orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
cer1_26[c],cer1_26,MNXM2987,MNXM2987[c],c,TRUE,MetanetX conversion,FALSE
3E5Ztdcoa[x],3E5Ztdcoa,3E5Ztdcoa,3E5Ztdcoa[x],x,FALSE,Unchanged,FALSE
dmlz[c],dmlz,MNXM1364569,MNXM1364569[c],c,TRUE,MetanetX conversion,FALSE
imacp[c],imacp,MNXM1456,MNXM1456[c],c,TRUE,MetanetX conversion,FALSE
occoa[x],occoa,MNXM1093479,MNXM1093479[x],x,TRUE,MetanetX conversion,FALSE
bz[c],bz,MNXM217,MNXM217[c],c,TRUE,MetanetX conversion,FALSE
hisp[c],hisp,MNXM1482,MNXM1482[c],c,TRUE,MetanetX conversion,FALSE
3o9Z12Zlnlccoa[x],3o9Z12Zlnlccoa,3o9Z12Zlnlccoa,3o9Z12Zlnlccoa[x],x,FALSE,Unchanged,FALSE
ficytc[m],ficytc,MNXM731967,MNXM731967[m],m,TRUE,MetanetX conversion,FALSE
2hp6mp[m],2hp6mp,MNXM1370410,MNXM1370410[m],m,TRUE,MetanetX conversion,FALSE
pap[e],pap,MNXM1103458,MNXM1103458[e],e,TRUE,MetanetX conversion,FALSE
cmp[m],cmp,MNXM1103302,MNXM1103302[m],m,TRUE,MetanetX conversion,FALSE
hxda[x],hxda,hxda,hxda[x],x,FALSE,Unchanged,FALSE
fgam[c],fgam,MNXM1094915,MNXM1094915[c],c,TRUE,MetanetX conversion,FALSE
3oocACP[c],3oocACP,3oocACP,3oocACP[c],c,FALSE,Unchanged,FALSE
hxACP[c],hxACP,hxACP,hxACP[c],c,FALSE,Unchanged,FALSE
cbp[c],cbp,MNXM138,MNXM138[c],c,TRUE,MetanetX conversion,FALSE
dscl[c],dscl,MNXM1373208,MNXM1373208[c],c,TRUE,MetanetX conversion,FALSE
gly[m],gly,MNXM29,MNXM29[m],m,TRUE,MetanetX conversion,FALSE
gluL[x],gluL,gluL,gluL[x],x,FALSE,Unchanged,FALSE
man[e],man,MNXM1364255,MNXM1364255[e],e,TRUE,MetanetX conversion,FALSE
fadh2[m],fadh2,MNXM1105762,MNXM1105762[m],m,TRUE,MetanetX conversion,FALSE
3ooccoa[x],3ooccoa,3ooccoa,3ooccoa[x],x,FALSE,Unchanged,FALSE
iletrna[c],iletrna,MNXM1543464,MNXM1543464[c],c,TRUE,MetanetX conversion,FALSE
9Zhxdcoa[x],9Zhxdcoa,9Zhxdcoa,9Zhxdcoa[x],x,FALSE,Unchanged,FALSE
btACP[c],btACP,btACP,btACP[c],c,FALSE,Unchanged,FALSE
amob[c],amob,MNXM733831,MNXM733831[c],c,TRUE,MetanetX conversion,FALSE
alacS[c],alacS,alacS,alacS[c],c,FALSE,Unchanged,FALSE
glycogen_1g[c],glycogen_1g,glycogen_1g,glycogen_1g[c],c,FALSE,Unchanged,FALSE
o2[m],o2,MNXM735438,MNXM735438[m],m,TRUE,MetanetX conversion,FALSE
9Z12Zlnlccoa[c],9Z12Zlnlccoa,9Z12Zlnlccoa,9Z12Zlnlccoa[c],c,FALSE,Unchanged,FALSE
aspL[c],aspL,aspL,aspL[c],c,FALSE,Unchanged,FALSE
34hpp[c],34hpp,MNXM153,MNXM153[c],c,TRUE,MetanetX conversion,FALSE
pmtcoa[c],pmtcoa,MNXM1106160,MNXM1106160[c],c,TRUE,MetanetX conversion,FALSE
pantR[c],pantR,pantR,pantR[c],c,FALSE,Unchanged,FALSE
crn[c],crn,MNXM1105736,MNXM1105736[c],c,TRUE,MetanetX conversion,FALSE
3h5Zddccoa[m],3h5Zddccoa,3h5Zddccoa,3h5Zddccoa[m],m,FALSE,Unchanged,FALSE
hpyr[c],hpyr,MNXM392,MNXM392[c],c,TRUE,MetanetX conversion,FALSE
thrtrna[c],thrtrna,MNXM1543898,MNXM1543898[c],c,TRUE,MetanetX conversion,FALSE
13BDglcn_1g[c],13BDglcn_1g,13BDglcn_1g,13BDglcn_1g[c],c,FALSE,Unchanged,FALSE
3ohxdACP[c],3ohxdACP,3ohxdACP,3ohxdACP[c],c,FALSE,Unchanged,FALSE
ergtetrol[c],ergtetrol,MNXM1109,MNXM1109[c],c,TRUE,MetanetX conversion,FALSE
o2[r],o2,MNXM735438,MNXM735438[r],r,TRUE,MetanetX conversion,FALSE
pydx5p[c],pydx5p,MNXM161,MNXM161[c],c,TRUE,MetanetX conversion,FALSE
3ig3p[c],3ig3p,MNXM730763,MNXM730763[c],c,TRUE,MetanetX conversion,FALSE
cer3_26[c],cer3_26,MNXM5081,MNXM5081[c],c,TRUE,MetanetX conversion,FALSE
adp5ethyl4methylthiazole[c],adp5ethyl4methylthiazole,adp5ethyl4methylthiazole,adp5ethyl4methylthiazole[c],c,FALSE,Unchanged,FALSE
3php[c],3php,MNXM541,MNXM541[c],c,TRUE,MetanetX conversion,FALSE
3hxccoa[r],3hxccoa,MNXM91798,MNXM91798[r],r,TRUE,MetanetX conversion,FALSE
thmtp[c],thmtp,MNXM1341,MNXM1341[c],c,TRUE,MetanetX conversion,FALSE
xmp[c],xmp,MNXM1104385,MNXM1104385[c],c,TRUE,MetanetX conversion,FALSE
ptd135bp[c],ptd135bp,ptd135bp,ptd135bp[c],c,FALSE,Unchanged,FALSE
4mpetz[c],4mpetz,MNXM960,MNXM960[c],c,TRUE,MetanetX conversion,FALSE
2hglutR[m],2hglutR,2hglutR,2hglutR[m],m,FALSE,Unchanged,FALSE
trnaser[c],trnaser,MNXM1543944,MNXM1543944[c],c,TRUE,MetanetX conversion,FALSE
styrene[c],styrene,styrene,styrene[c],c,FALSE,Unchanged,FALSE
glx[x],glx,MNXM69,MNXM69[x],x,TRUE,MetanetX conversion,FALSE
3hdccoa[m],3hdccoa,3hdccoa,3hdccoa[m],m,FALSE,Unchanged,FALSE
ibutoh[c],ibutoh,MNXM5188,MNXM5188[c],c,TRUE,MetanetX conversion,FALSE
hco3[c],hco3,MNXM1094693,MNXM1094693[c],c,TRUE,MetanetX conversion,FALSE
ficytc[c],ficytc,MNXM731967,MNXM731967[c],c,TRUE,MetanetX conversion,FALSE
ergst[r],ergst,MNXM741449,MNXM741449[r],r,TRUE,MetanetX conversion,FALSE
3hddccoa[x],3hddccoa,MNXM1091778,MNXM1091778[x],x,TRUE,MetanetX conversion,FALSE
meoh[c],meoh,MNXM729799,MNXM729799[c],c,TRUE,MetanetX conversion,FALSE
pi[c],pi,MNXM9,MNXM9[c],c,TRUE,MetanetX conversion,FALSE
r1p[c],r1p,MNXM1103205,MNXM1103205[c],c,TRUE,MetanetX conversion,FALSE
lacD[x],lacD,lacD,lacD[x],x,FALSE,Unchanged,FALSE
cpppg3[c],cpppg3,MNXM735625,MNXM735625[c],c,TRUE,MetanetX conversion,FALSE
3hocdcoa[x],3hocdcoa,3hocdcoa,3hocdcoa[x],x,FALSE,Unchanged,FALSE
malL[x],malL,malL,malL[x],x,FALSE,Unchanged,FALSE
malL[m],malL,malL,malL[m],m,FALSE,Unchanged,FALSE
nadp[c],nadp,MNXM5,MNXM5[c],c,TRUE,MetanetX conversion,FALSE
3E7Zdccoa[x],3E7Zdccoa,3E7Zdccoa,3E7Zdccoa[x],x,FALSE,Unchanged,FALSE
ergester[l],ergester,ergester,ergester[l],l,FALSE,Unchanged,FALSE
dhpt[c],dhpt,MNXM722728,MNXM722728[c],c,TRUE,MetanetX conversion,FALSE
2oxoadp[c],2oxoadp,MNXM263,MNXM263[c],c,TRUE,MetanetX conversion,FALSE
protein_1g[c],protein_1g,protein_1g,protein_1g[c],c,FALSE,Unchanged,FALSE
caro[c],caro,MNXM1108250,MNXM1108250[c],c,TRUE,MetanetX conversion,FALSE
3Eddccoa[x],3Eddccoa,3Eddccoa,3Eddccoa[x],x,FALSE,Unchanged,FALSE
nadp[r],nadp,MNXM5,MNXM5[r],r,TRUE,MetanetX conversion,FALSE
3mop[c],3mop,MNXM1363947,MNXM1363947[c],c,TRUE,MetanetX conversion,FALSE
glucys[c],glucys,MNXM735669,MNXM735669[c],c,TRUE,MetanetX conversion,FALSE
cysL[c],cysL,cysL,cysL[c],c,FALSE,Unchanged,FALSE
hxcoa[m],hxcoa,MNXM1103616,MNXM1103616[m],m,TRUE,MetanetX conversion,FALSE
pheme[m],pheme,MNXM1369759,MNXM1369759[m],m,TRUE,MetanetX conversion,FALSE
3h7Z10Zhxdcoa[x],3h7Z10Zhxdcoa,3h7Z10Zhxdcoa,3h7Z10Zhxdcoa[x],x,FALSE,Unchanged,FALSE
3h3mglutcoa[c],3h3mglutcoa,3h3mglutcoa,3h3mglutcoa[c],c,FALSE,Unchanged,FALSE
ribD[c],ribD,ribD,ribD[c],c,FALSE,Unchanged,FALSE
dudp[c],dudp,MNXM572,MNXM572[c],c,TRUE,MetanetX conversion,FALSE
d5r1p[c],d5r1p,d5r1p,d5r1p[c],c,FALSE,Unchanged,FALSE
2E8Z11Ztdcoa[x],2E8Z11Ztdcoa,2E8Z11Ztdcoa,2E8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
3obehencoa[x],3obehencoa,3obehencoa,3obehencoa[x],x,FALSE,Unchanged,FALSE
nmn[c],nmn,MNXM355,MNXM355[c],c,TRUE,MetanetX conversion,FALSE
dutp[c],dutp,MNXM452,MNXM452[c],c,TRUE,MetanetX conversion,FALSE
glycR[c],glycR,glycR,glycR[c],c,FALSE,Unchanged,FALSE
ddccoa[x],ddccoa,ddccoa,ddccoa[x],x,FALSE,Unchanged,FALSE
pmtcoa[x],pmtcoa,MNXM1106160,MNXM1106160[x],x,TRUE,MetanetX conversion,FALSE
2hyoxplac[c],2hyoxplac,MNXM2160,MNXM2160[c],c,TRUE,MetanetX conversion,FALSE
srbL[e],srbL,srbL,srbL[e],e,FALSE,Unchanged,FALSE
ggdp[c],ggdp,MNXM728266,MNXM728266[c],c,TRUE,MetanetX conversion,FALSE
cer4_26[e],cer4_26,cer4_26,cer4_26[e],e,FALSE,Unchanged,FALSE
6Zddccoa[x],6Zddccoa,6Zddccoa,6Zddccoa[x],x,FALSE,Unchanged,FALSE
stcoa[r],stcoa,MNXM1104352,MNXM1104352[r],r,TRUE,MetanetX conversion,FALSE
acg5sa[m],acg5sa,MNXM1062,MNXM1062[m],m,TRUE,MetanetX conversion,FALSE
orn[c],orn,MNXM741175,MNXM741175[c],c,TRUE,MetanetX conversion,FALSE
glyc3p[c],glyc3p,MNXM66,MNXM66[c],c,TRUE,MetanetX conversion,FALSE
2ippm[c],2ippm,MNXM1369559,MNXM1369559[c],c,TRUE,MetanetX conversion,FALSE
cmp[c],cmp,MNXM1103302,MNXM1103302[c],c,TRUE,MetanetX conversion,FALSE
h2s[m],h2s,MNXM1366923,MNXM1366923[m],m,TRUE,MetanetX conversion,FALSE
dgdp[c],dgdp,MNXM436,MNXM436[c],c,TRUE,MetanetX conversion,FALSE
cinnm[c],cinnm,MNXM1372874,MNXM1372874[c],c,TRUE,MetanetX conversion,FALSE
dpcoa[c],dpcoa,MNXM1104543,MNXM1104543[c],c,TRUE,MetanetX conversion,FALSE
mannan[c],mannan,MNXM1543641,MNXM1543641[c],c,TRUE,MetanetX conversion,FALSE
cholp[c],cholp,MNXM229,MNXM229[c],c,TRUE,MetanetX conversion,FALSE
b124tc[m],b124tc,MNXM920,MNXM920[m],m,TRUE,MetanetX conversion,FALSE
trnalys[c],trnalys,MNXM1543939,MNXM1543939[c],c,TRUE,MetanetX conversion,FALSE
quin[e],quin,MNXM2862,MNXM2862[e],e,TRUE,MetanetX conversion,FALSE
pap[c],pap,MNXM1103458,MNXM1103458[c],c,TRUE,MetanetX conversion,FALSE
gthrd[e],gthrd,MNXM490899,MNXM490899[e],e,TRUE,MetanetX conversion,FALSE
pi[m],pi,MNXM9,MNXM9[m],m,TRUE,MetanetX conversion,FALSE
3hbehencoa[r],3hbehencoa,3hbehencoa,3hbehencoa[r],r,FALSE,Unchanged,FALSE
3h5Z8Ztdcoa[x],3h5Z8Ztdcoa,3h5Z8Ztdcoa,3h5Z8Ztdcoa[x],x,FALSE,Unchanged,FALSE
nadph[r],nadph,MNXM738702,MNXM738702[r],r,TRUE,MetanetX conversion,FALSE
co2[n],co2,MNXM13,MNXM13[n],n,TRUE,MetanetX conversion,FALSE
trnatrp[c],trnatrp,MNXM1543947,MNXM1543947[c],c,TRUE,MetanetX conversion,FALSE
dhap[x],dhap,MNXM77,MNXM77[x],x,TRUE,MetanetX conversion,FALSE
h[m],h,MNXM1,MNXM1[m],m,TRUE,MetanetX conversion,FALSE
5Zoccoa[x],5Zoccoa,5Zoccoa,5Zoccoa[x],x,FALSE,Unchanged,FALSE
gthrd[c],gthrd,MNXM490899,MNXM490899[c],c,TRUE,MetanetX conversion,FALSE
dtdp[c],dtdp,MNXM152,MNXM152[c],c,TRUE,MetanetX conversion,FALSE
epist[c],epist,MNXM1371083,MNXM1371083[c],c,TRUE,MetanetX conversion,FALSE
acald[c],acald,MNXM75,MNXM75[c],c,TRUE,MetanetX conversion,FALSE
no[c],no,MNXM1107902,MNXM1107902[c],c,TRUE,MetanetX conversion,FALSE
hpglu[e],hpglu,MNXM1103841,MNXM1103841[e],e,TRUE,MetanetX conversion,FALSE
hisL[c],hisL,hisL,hisL[c],c,FALSE,Unchanged,FALSE
trnaglu[c],trnaglu,MNXM1091273,MNXM1091273[c],c,TRUE,MetanetX conversion,FALSE
focytb5[c],focytb5,MNXM726614,MNXM726614[c],c,TRUE,MetanetX conversion,FALSE
ddca[c],ddca,MNXM402,MNXM402[c],c,TRUE,MetanetX conversion,FALSE
atp[x],atp,MNXM3,MNXM3[x],x,TRUE,MetanetX conversion,FALSE
25dhpp[c],25dhpp,MNXM1103734,MNXM1103734[c],c,TRUE,MetanetX conversion,FALSE
occoa[m],occoa,MNXM1093479,MNXM1093479[m],m,TRUE,MetanetX conversion,FALSE
thf[m],thf,MNXM1103936,MNXM1103936[m],m,TRUE,MetanetX conversion,FALSE
succoa[m],succoa,MNXM1104774,MNXM1104774[m],m,TRUE,MetanetX conversion,FALSE
pheL[c],pheL,pheL,pheL[c],c,FALSE,Unchanged,FALSE
sucsal[m],sucsal,MNXM172,MNXM172[m],m,TRUE,MetanetX conversion,FALSE
trnahis[c],trnahis,MNXM1543936,MNXM1543936[c],c,TRUE,MetanetX conversion,FALSE
no2[c],no2,MNXM107,MNXM107[c],c,TRUE,MetanetX conversion,FALSE
aspL[m],aspL,aspL,aspL[m],m,FALSE,Unchanged,FALSE
paps[c],paps,MNXM1104555,MNXM1104555[c],c,TRUE,MetanetX conversion,FALSE
2hpmhmbq[m],2hpmhmbq,MNXM147696,MNXM147696[m],m,TRUE,MetanetX conversion,FALSE
zcarote[c],zcarote,MNXM726185,MNXM726185[c],c,TRUE,MetanetX conversion,FALSE
2E5Ztdcoa[x],2E5Ztdcoa,2E5Ztdcoa,2E5Ztdcoa[x],x,FALSE,Unchanged,FALSE
cholest[c],cholest,cholest,cholest[c],c,FALSE,Unchanged,FALSE
h2o[l],h2o,WATER,WATER[l],l,TRUE,Other conversion,FALSE
9Zocda[x],9Zocda,9Zocda,9Zocda[x],x,FALSE,Unchanged,FALSE
chitin_1g[c],chitin_1g,chitin_1g,chitin_1g[c],c,FALSE,Unchanged,FALSE
3oarachcoa[r],3oarachcoa,3oarachcoa,3oarachcoa[r],r,FALSE,Unchanged,FALSE
succ[c],succ,MNXM25,MNXM25[c],c,TRUE,MetanetX conversion,FALSE
chitin[c],chitin,MNXM1542981,MNXM1542981[c],c,TRUE,MetanetX conversion,FALSE
ump[m],ump,MNXM1104823,MNXM1104823[m],m,TRUE,MetanetX conversion,FALSE
dcdp[c],dcdp,MNXM411,MNXM411[c],c,TRUE,MetanetX conversion,FALSE
3h8Ztdcoa[x],3h8Ztdcoa,3h8Ztdcoa,3h8Ztdcoa[x],x,FALSE,Unchanged,FALSE
ru5pD[c],ru5pD,ru5pD,ru5pD[c],c,FALSE,Unchanged,FALSE
trnamet[c],trnamet,MNXM1543940,MNXM1543940[c],c,TRUE,MetanetX conversion,FALSE
7Ztdcoa[x],7Ztdcoa,7Ztdcoa,7Ztdcoa[x],x,FALSE,Unchanged,FALSE
2Ehxdcoa[x],2Ehxdcoa,2Ehxdcoa,2Ehxdcoa[x],x,FALSE,Unchanged,FALSE
fum[c],fum,MNXM737340,MNXM737340[c],c,TRUE,MetanetX conversion,FALSE
acon_C[m],acon_C,MNXM1092518,MNXM1092518[m],m,TRUE,MetanetX conversion,FALSE
fecoester[l],fecoester,fecoester,fecoester[l],l,FALSE,Unchanged,FALSE
4hmzym[r],4hmzym,4hmzym,4hmzym[r],r,FALSE,Unchanged,FALSE
hxcoa[x],hxcoa,MNXM1103616,MNXM1103616[x],x,TRUE,MetanetX conversion,FALSE
ahdt[c],ahdt,MNXM1370282,MNXM1370282[c],c,TRUE,MetanetX conversion,FALSE
4hpheetoh[c],4hpheetoh,4hpheetoh,4hpheetoh[c],c,FALSE,Unchanged,FALSE
2dhguln[c],2dhguln,MNXM114283,MNXM114283[c],c,TRUE,MetanetX conversion,FALSE
fe2[m],fe2,MNXM1372038,MNXM1372038[m],m,TRUE,MetanetX conversion,FALSE
3ophb_5[m],3ophb_5,MNXM733937,MNXM733937[m],m,TRUE,MetanetX conversion,FALSE
sucsal[c],sucsal,MNXM172,MNXM172[c],c,TRUE,MetanetX conversion,FALSE
3hpcoa[m],3hpcoa,MNXM1364007,MNXM1364007[m],m,TRUE,MetanetX conversion,FALSE
no3[c],no3,MNXM732398,MNXM732398[c],c,TRUE,MetanetX conversion,FALSE
ergtrol[c],ergtrol,MNXM2492,MNXM2492[c],c,TRUE,MetanetX conversion,FALSE
ethyleneglycol[c],ethyleneglycol,ethyleneglycol,ethyleneglycol[c],c,FALSE,Unchanged,FALSE
nadh[m],nadh,MNXM10,MNXM10[m],m,TRUE,MetanetX conversion,FALSE
nad[c],nad,MNXM8,MNXM8[c],c,TRUE,MetanetX conversion,FALSE
2Etdcoa[x],2Etdcoa,2Etdcoa,2Etdcoa[x],x,FALSE,Unchanged,FALSE
chol[c],chol,MNXM90,MNXM90[c],c,TRUE,MetanetX conversion,FALSE
3o9Z12Z15Zlnlncgcoa[x],3o9Z12Z15Zlnlncgcoa,3o9Z12Z15Zlnlncgcoa,3o9Z12Z15Zlnlncgcoa[x],x,FALSE,Unchanged,FALSE
acACP[c],acACP,MNXM727672,MNXM727672[c],c,TRUE,MetanetX conversion,FALSE
citrL[c],citrL,citrL,citrL[c],c,FALSE,Unchanged,FALSE
thf[c],thf,MNXM1103936,MNXM1103936[c],c,TRUE,MetanetX conversion,FALSE
rna_1g[c],rna_1g,rna_1g,rna_1g[c],c,FALSE,Unchanged,FALSE
2ahhmp[c],2ahhmp,MNXM728662,MNXM728662[c],c,TRUE,MetanetX conversion,FALSE
2mbtoh[c],2mbtoh,MNXM5476,MNXM5476[c],c,TRUE,MetanetX conversion,FALSE
leuL[c],leuL,leuL,leuL[c],c,FALSE,Unchanged,FALSE
2E4Zoccoa[x],2E4Zoccoa,2E4Zoccoa,2E4Zoccoa[x],x,FALSE,Unchanged,FALSE
sphs1p[c],sphs1p,MNXM1104091,MNXM1104091[c],c,TRUE,MetanetX conversion,FALSE
trnaleu[c],trnaleu,MNXM1543938,MNXM1543938[c],c,TRUE,MetanetX conversion,FALSE
nh4[x],nh4,MNXM729302,MNXM729302[x],x,TRUE,MetanetX conversion,FALSE
srbL[c],srbL,srbL,srbL[c],c,FALSE,Unchanged,FALSE
glyald[c],glyald,MNXM435,MNXM435[c],c,TRUE,MetanetX conversion,FALSE
hpglu[c],hpglu,MNXM1103841,MNXM1103841[c],c,TRUE,MetanetX conversion,FALSE
h2o2[x],h2o2,MNXM732620,MNXM732620[x],x,TRUE,MetanetX conversion,FALSE
2Etdcoa[m],2Etdcoa,2Etdcoa,2Etdcoa[m],m,FALSE,Unchanged,FALSE
3o9Zocdcoa[x],3o9Zocdcoa,3o9Zocdcoa,3o9Zocdcoa[x],x,FALSE,Unchanged,FALSE
hxccoa[x],hxccoa,hxccoa,hxccoa[x],x,FALSE,Unchanged,FALSE
9Z12Zlnlccoa[x],9Z12Zlnlccoa,9Z12Zlnlccoa,9Z12Zlnlccoa[x],x,FALSE,Unchanged,FALSE
fol[m],fol,MNXM617,MNXM617[m],m,TRUE,MetanetX conversion,FALSE
3o8Z11Ztdcoa[x],3o8Z11Ztdcoa,3o8Z11Ztdcoa,3o8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
hexdp[m],hexdp,MNXM726465,MNXM726465[m],m,TRUE,MetanetX conversion,FALSE
13BDglcn[c],13BDglcn,MNXM91349,MNXM91349[c],c,TRUE,MetanetX conversion,FALSE
fprica[c],fprica,MNXM1104518,MNXM1104518[c],c,TRUE,MetanetX conversion,FALSE
44mzym[c],44mzym,MNXM37116,MNXM37116[c],c,TRUE,MetanetX conversion,FALSE
amp[x],amp,MNXM728294,MNXM728294[x],x,TRUE,MetanetX conversion,FALSE
ribflv[c],ribflv,MNXM270,MNXM270[c],c,TRUE,MetanetX conversion,FALSE
nadh[r],nadh,MNXM10,MNXM10[r],r,TRUE,MetanetX conversion,FALSE
stcoa[c],stcoa,MNXM1104352,MNXM1104352[c],c,TRUE,MetanetX conversion,FALSE
trnaval[c],trnaval,MNXM1543950,MNXM1543950[c],c,TRUE,MetanetX conversion,FALSE
44mctr[r],44mctr,MNXM726167,MNXM726167[r],r,TRUE,MetanetX conversion,FALSE
atp[c],atp,MNXM3,MNXM3[c],c,TRUE,MetanetX conversion,FALSE
13dpg[c],13dpg,MNXM1364640,MNXM1364640[c],c,TRUE,MetanetX conversion,FALSE
hmgth[c],hmgth,MNXM726277,MNXM726277[c],c,TRUE,MetanetX conversion,FALSE
5Z8Ztdcoa[x],5Z8Ztdcoa,5Z8Ztdcoa,5Z8Ztdcoa[x],x,FALSE,Unchanged,FALSE
h2o[e],h2o,WATER,WATER[e],e,TRUE,Other conversion,FALSE
frdp[r],frdp,MNXM1363934,MNXM1363934[r],r,TRUE,MetanetX conversion,FALSE
9Zocdcoa[x],9Zocdcoa,9Zocdcoa,9Zocdcoa[x],x,FALSE,Unchanged,FALSE
pan4p[m],pan4p,MNXM373,MNXM373[m],m,TRUE,MetanetX conversion,FALSE
homL[c],homL,homL,homL[c],c,FALSE,Unchanged,FALSE
dmpp[c],dmpp,MNXM132,MNXM132[c],c,TRUE,MetanetX conversion,FALSE
alaL[c],alaL,alaL,alaL[c],c,FALSE,Unchanged,FALSE
utp[m],utp,MNXM1101474,MNXM1101474[m],m,TRUE,MetanetX conversion,FALSE
3E5Zoccoa[x],3E5Zoccoa,3E5Zoccoa,3E5Zoccoa[x],x,FALSE,Unchanged,FALSE
aicar[c],aicar,MNXM1103365,MNXM1103365[c],c,TRUE,MetanetX conversion,FALSE
saccrpL[c],saccrpL,saccrpL,saccrpL[c],c,FALSE,Unchanged,FALSE
6pgc[c],6pgc,MNXM734080,MNXM734080[c],c,TRUE,MetanetX conversion,FALSE
paSC[m],paSC,paSC,paSC[m],m,FALSE,Unchanged,FALSE
glntrna[c],glntrna,MNXM1543316,MNXM1543316[c],c,TRUE,MetanetX conversion,FALSE
3E8Z11Ztdcoa[x],3E8Z11Ztdcoa,3E8Z11Ztdcoa,3E8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
prbamp[c],prbamp,MNXM1524824,MNXM1524824[c],c,TRUE,MetanetX conversion,FALSE
ppa[m],ppa,MNXM1094052,MNXM1094052[m],m,TRUE,MetanetX conversion,FALSE
