orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
3hddccoa[m],3hddccoa,MNXM1091778,MNXM1091778[m],m,TRUE,MetanetX conversion,FALSE
nadp[m],nadp,MNXM5,MNXM5[m],m,TRUE,MetanetX conversion,FALSE
2carboxy4mthiazole5ethylphosphate[c],2carboxy4mthiazole5ethylphosphate,2carboxy4mthiazole5ethylphosphate,2carboxy4mthiazole5ethylphosphate[c],c,FALSE,Unchanged,FALSE
1agpc[c],1agpc,1agpc,1agpc[c],c,FALSE,Unchanged,FALSE
3E5Z8Z11Ztdcoa[x],3E5Z8Z11Ztdcoa,3E5Z8Z11Ztdcoa,3E5Z8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
2E9Z12Z15Zlnlncgcoa[x],2E9Z12Z15Zlnlncgcoa,2E9Z12Z15Zlnlncgcoa,2E9Z12Z15Zlnlncgcoa[x],x,FALSE,Unchanged,FALSE
acrn[m],acrn,MNXM726103,MNXM726103[m],m,TRUE,MetanetX conversion,FALSE
oaa[x],oaa,MNXM46,MNXM46[x],x,TRUE,MetanetX conversion,FALSE
thm[c],thm,MNXM730135,MNXM730135[c],c,TRUE,MetanetX conversion,FALSE
indpyr[c],indpyr,MNXM315,MNXM315[c],c,TRUE,MetanetX conversion,FALSE
5dpmev[c],5dpmev,MNXM733934,MNXM733934[c],c,TRUE,MetanetX conversion,FALSE
alacS[m],alacS,alacS,alacS[m],m,FALSE,Unchanged,FALSE
4abut[c],4abut,MNXM192,MNXM192[c],c,TRUE,MetanetX conversion,FALSE
3dh5hpb[m],3dh5hpb,MNXM2783,MNXM2783[m],m,TRUE,MetanetX conversion,FALSE
fdp[c],fdp,MNXM1364374,MNXM1364374[c],c,TRUE,MetanetX conversion,FALSE
5Zddccoa[x],5Zddccoa,5Zddccoa,5Zddccoa[x],x,FALSE,Unchanged,FALSE
23dhmp[m],23dhmp,MNXM1202,MNXM1202[m],m,TRUE,MetanetX conversion,FALSE
glcD[e],glcD,glcD,glcD[e],e,FALSE,Unchanged,FALSE
stcoa[x],stcoa,MNXM1104352,MNXM1104352[x],x,TRUE,MetanetX conversion,FALSE
gmp[c],gmp,MNXM1101285,MNXM1101285[c],c,TRUE,MetanetX conversion,FALSE
nadph[m],nadph,MNXM738702,MNXM738702[m],m,TRUE,MetanetX conversion,FALSE
3h5Zoccoa[x],3h5Zoccoa,3h5Zoccoa,3h5Zoccoa[x],x,FALSE,Unchanged,FALSE
ppbng[c],ppbng,MNXM554,MNXM554[c],c,TRUE,MetanetX conversion,FALSE
gthox[m],gthox,MNXM1372264,MNXM1372264[m],m,TRUE,MetanetX conversion,FALSE
gcarote[c],gcarote,MNXM1048,MNXM1048[c],c,TRUE,MetanetX conversion,FALSE
2E8Ztdcoa[x],2E8Ztdcoa,2E8Ztdcoa,2E8Ztdcoa[x],x,FALSE,Unchanged,FALSE
o2[e],o2,MNXM735438,MNXM735438[e],e,TRUE,MetanetX conversion,FALSE
hxca[c],hxca,hxca,hxca[c],c,FALSE,Unchanged,FALSE
dttp[c],dttp,MNXM394,MNXM394[c],c,TRUE,MetanetX conversion,FALSE
acg5p[m],acg5p,MNXM1384,MNXM1384[m],m,TRUE,MetanetX conversion,FALSE
9Zocdcoa[c],9Zocdcoa,9Zocdcoa,9Zocdcoa[c],c,FALSE,Unchanged,FALSE
mi3pD[c],mi3pD,mi3pD,mi3pD[c],c,FALSE,Unchanged,FALSE
3otdACP[c],3otdACP,3otdACP,3otdACP[c],c,FALSE,Unchanged,FALSE
h2o2[m],h2o2,MNXM732620,MNXM732620[m],m,TRUE,MetanetX conversion,FALSE
pram[c],pram,MNXM1364117,MNXM1364117[c],c,TRUE,MetanetX conversion,FALSE
2mppal[c],2mppal,MNXM5189,MNXM5189[c],c,TRUE,MetanetX conversion,FALSE
deha[c],deha,deha,deha[c],c,FALSE,Unchanged,FALSE
5mthf[c],5mthf,MNXM1364093,MNXM1364093[c],c,TRUE,MetanetX conversion,FALSE
paSCmonounsat_1g[c],paSCmonounsat_1g,paSCmonounsat_1g,paSCmonounsat_1g[c],c,FALSE,Unchanged,FALSE
hemeO[e],hemeO,MNXM1364566,MNXM1364566[e],e,TRUE,MetanetX conversion,FALSE
9Zhxdcoa[c],9Zhxdcoa,9Zhxdcoa,9Zhxdcoa[c],c,FALSE,Unchanged,FALSE
acgam6p[c],acgam6p,MNXM1364319,MNXM1364319[c],c,TRUE,MetanetX conversion,FALSE
9Z12Z15Zlnlncgcoa[c],9Z12Z15Zlnlncgcoa,9Z12Z15Zlnlncgcoa,9Z12Z15Zlnlncgcoa[c],c,FALSE,Unchanged,FALSE
3kpimemeACP[c],3kpimemeACP,3kpimemeACP,3kpimemeACP[c],c,FALSE,Unchanged,FALSE
gcald[c],gcald,MNXM734590,MNXM734590[c],c,TRUE,MetanetX conversion,FALSE
3dhsk[c],3dhsk,MNXM611,MNXM611[c],c,TRUE,MetanetX conversion,FALSE
so3[c],so3,MNXM726339,MNXM726339[c],c,TRUE,MetanetX conversion,FALSE
for[m],for,MNXM39,MNXM39[m],m,TRUE,MetanetX conversion,FALSE
2E9Zocdcoa[x],2E9Zocdcoa,2E9Zocdcoa,2E9Zocdcoa[x],x,FALSE,Unchanged,FALSE
neuspxn[e],neuspxn,neuspxn,neuspxn[e],e,FALSE,Unchanged,FALSE
thfglu[c],thfglu,MNXM1104336,MNXM1104336[c],c,TRUE,MetanetX conversion,FALSE
lanost[l],lanost,MNXM736942,MNXM736942[l],l,TRUE,MetanetX conversion,FALSE
btd_RR[e],btd_RR,MNXM2757,MNXM2757[e],e,TRUE,MetanetX conversion,FALSE
nad[x],nad,MNXM8,MNXM8[x],x,TRUE,MetanetX conversion,FALSE
chor[c],chor,MNXM337,MNXM337[c],c,TRUE,MetanetX conversion,FALSE
q6[m],q6,MNXM1372480,MNXM1372480[m],m,TRUE,MetanetX conversion,FALSE
argsuc[c],argsuc,MNXM722743,MNXM722743[c],c,TRUE,MetanetX conversion,FALSE
etoh[m],etoh,MNXM1108092,MNXM1108092[m],m,TRUE,MetanetX conversion,FALSE
2E4Z7Zdccoa[x],2E4Z7Zdccoa,2E4Z7Zdccoa,2E4Z7Zdccoa[x],x,FALSE,Unchanged,FALSE
3Zoccoa[m],3Zoccoa,3Zoccoa,3Zoccoa[m],m,FALSE,Unchanged,FALSE
triglyc[c],triglyc,triglyc,triglyc[c],c,FALSE,Unchanged,FALSE
actACP[c],actACP,MNXM1375056,MNXM1375056[c],c,TRUE,MetanetX conversion,FALSE
3Zdccoa[m],3Zdccoa,3Zdccoa,3Zdccoa[m],m,FALSE,Unchanged,FALSE
thmmp[c],thmmp,MNXM662,MNXM662[c],c,TRUE,MetanetX conversion,FALSE
3otdcoa[x],3otdcoa,MNXM1103776,MNXM1103776[x],x,TRUE,MetanetX conversion,FALSE
2ahhmd[c],2ahhmd,MNXM1541975,MNXM1541975[c],c,TRUE,MetanetX conversion,FALSE
phpyr[c],phpyr,MNXM730221,MNXM730221[c],c,TRUE,MetanetX conversion,FALSE
tre6p[c],tre6p,MNXM448,MNXM448[c],c,TRUE,MetanetX conversion,FALSE
akg[x],akg,MNXM1369648,MNXM1369648[x],x,TRUE,MetanetX conversion,FALSE
3m2butenal[e],3m2butenal,3m2butenal,3m2butenal[e],e,FALSE,Unchanged,FALSE
datp[c],datp,MNXM286,MNXM286[c],c,TRUE,MetanetX conversion,FALSE
2Ehxcoa[x],2Ehxcoa,2Ehxcoa,2Ehxcoa[x],x,FALSE,Unchanged,FALSE
prfp[c],prfp,MNXM1397,MNXM1397[c],c,TRUE,MetanetX conversion,FALSE
2E4Zdccoa[x],2E4Zdccoa,2E4Zdccoa,2E4Zdccoa[x],x,FALSE,Unchanged,FALSE
dadp[c],dadp,MNXM735047,MNXM735047[c],c,TRUE,MetanetX conversion,FALSE
Ssq23epx[r],Ssq23epx,MNXM727928,MNXM727928[r],r,TRUE,MetanetX conversion,FALSE
trnaasn[c],trnaasn,MNXM1543931,MNXM1543931[c],c,TRUE,MetanetX conversion,FALSE
q6h2[m],q6h2,MNXM5319,MNXM5319[m],m,TRUE,MetanetX conversion,FALSE
accoa[c],accoa,MNXM1104266,MNXM1104266[c],c,TRUE,MetanetX conversion,FALSE
1gr3petha[c],1gr3petha,1gr3petha,1gr3petha[c],c,FALSE,Unchanged,FALSE
co2[c],co2,MNXM13,MNXM13[c],c,TRUE,MetanetX conversion,FALSE
hxda[m],hxda,hxda,hxda[m],m,FALSE,Unchanged,FALSE
trnagly[c],trnagly,MNXM1543935,MNXM1543935[c],c,TRUE,MetanetX conversion,FALSE
ppmi2346p[c],ppmi2346p,ppmi2346p,ppmi2346p[c],c,FALSE,Unchanged,FALSE
metL[c],metL,metL,metL[c],c,FALSE,Unchanged,FALSE
5aop[m],5aop,MNXM405,MNXM405[m],m,TRUE,MetanetX conversion,FALSE
dcamp[c],dcamp,MNXM1103622,MNXM1103622[c],c,TRUE,MetanetX conversion,FALSE
glcur[e],glcur,MNXM1105765,MNXM1105765[e],e,TRUE,MetanetX conversion,FALSE
3psme[c],3psme,MNXM1365,MNXM1365[c],c,TRUE,MetanetX conversion,FALSE
3ohxccoa[x],3ohxccoa,MNXM1106079,MNXM1106079[x],x,TRUE,MetanetX conversion,FALSE
pppg9[m],pppg9,MNXM351,MNXM351[m],m,TRUE,MetanetX conversion,FALSE
aspsa[c],aspsa,MNXM361,MNXM361[c],c,TRUE,MetanetX conversion,FALSE
fa[c],fa,fa,fa[c],c,FALSE,Unchanged,FALSE
gdp[c],gdp,MNXM1103285,MNXM1103285[c],c,TRUE,MetanetX conversion,FALSE
akg[m],akg,MNXM1369648,MNXM1369648[m],m,TRUE,MetanetX conversion,FALSE
air[c],air,MNXM1105983,MNXM1105983[c],c,TRUE,MetanetX conversion,FALSE
focytc[m],focytc,MNXM5750,MNXM5750[m],m,TRUE,MetanetX conversion,FALSE
pserL[c],pserL,pserL,pserL[c],c,FALSE,Unchanged,FALSE
man[c],man,MNXM1364255,MNXM1364255[c],c,TRUE,MetanetX conversion,FALSE
glu5sa[m],glu5sa,MNXM1093051,MNXM1093051[m],m,TRUE,MetanetX conversion,FALSE
3h9Z12Z15Zlnlncgcoa[x],3h9Z12Z15Zlnlncgcoa,3h9Z12Z15Zlnlncgcoa,3h9Z12Z15Zlnlncgcoa[x],x,FALSE,Unchanged,FALSE
scl[c],scl,MNXM740871,MNXM740871[c],c,TRUE,MetanetX conversion,FALSE
2dr5p[c],2dr5p,MNXM732594,MNXM732594[c],c,TRUE,MetanetX conversion,FALSE
malL[c],malL,malL,malL[c],c,FALSE,Unchanged,FALSE
2E5Z8Ztdcoa[x],2E5Z8Ztdcoa,2E5Z8Ztdcoa,2E5Z8Ztdcoa[x],x,FALSE,Unchanged,FALSE
h[e],h,MNXM1,MNXM1[e],e,TRUE,MetanetX conversion,FALSE
udpg[c],udpg,MNXM1364158,MNXM1364158[c],c,TRUE,MetanetX conversion,FALSE
3hocdACP[c],3hocdACP,3hocdACP,3hocdACP[c],c,FALSE,Unchanged,FALSE
h2o[c],h2o,WATER,WATER[c],c,TRUE,Other conversion,FALSE
gthrd[x],gthrd,MNXM490899,MNXM490899[x],x,TRUE,MetanetX conversion,FALSE
cdpchol[c],cdpchol,MNXM1103046,MNXM1103046[c],c,TRUE,MetanetX conversion,FALSE
dhf[c],dhf,MNXM281,MNXM281[c],c,TRUE,MetanetX conversion,FALSE
gluL[c],gluL,gluL,gluL[c],c,FALSE,Unchanged,FALSE
2E6Z9Zddccoa[x],2E6Z9Zddccoa,2E6Z9Zddccoa,2E6Z9Zddccoa[x],x,FALSE,Unchanged,FALSE
2E5Z8Z11Ztdcoa[x],2E5Z8Z11Ztdcoa,2E5Z8Z11Ztdcoa,2E5Z8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
acrn[c],acrn,MNXM726103,MNXM726103[c],c,TRUE,MetanetX conversion,FALSE
fecost[r],fecost,MNXM731707,MNXM731707[r],r,TRUE,MetanetX conversion,FALSE
skm5p[c],skm5p,MNXM1265,MNXM1265[c],c,TRUE,MetanetX conversion,FALSE
nad[m],nad,MNXM8,MNXM8[m],m,TRUE,MetanetX conversion,FALSE
2Edccoa[m],2Edccoa,2Edccoa,2Edccoa[m],m,FALSE,Unchanged,FALSE
hi[m],hi,hi,hi[m],m,FALSE,Unchanged,FALSE
4apobetacarotenal[c],4apobetacarotenal,4apobetacarotenal,4apobetacarotenal[c],c,FALSE,Unchanged,FALSE
ala_B[c],ala_B,MNXM144,MNXM144[c],c,TRUE,MetanetX conversion,FALSE
ergester[c],ergester,ergester,ergester[c],c,FALSE,Unchanged,FALSE
2Ebehencoa[x],2Ebehencoa,2Ebehencoa,2Ebehencoa[x],x,FALSE,Unchanged,FALSE
cholestester[l],cholestester,cholestester,cholestester[l],l,FALSE,Unchanged,FALSE
3h9Zhxdcoa[m],3h9Zhxdcoa,3h9Zhxdcoa,3h9Zhxdcoa[m],m,FALSE,Unchanged,FALSE
ppi[x],ppi,MNXM11,MNXM11[x],x,TRUE,MetanetX conversion,FALSE
valL[c],valL,valL,valL[c],c,FALSE,Unchanged,FALSE
fecoester[c],fecoester,fecoester,fecoester[c],c,FALSE,Unchanged,FALSE
tre[c],tre,MNXM1364330,MNXM1364330[c],c,TRUE,MetanetX conversion,FALSE
3Z6Z9Zddccoa[x],3Z6Z9Zddccoa,3Z6Z9Zddccoa,3Z6Z9Zddccoa[x],x,FALSE,Unchanged,FALSE
leutrna[c],leutrna,MNXM1543586,MNXM1543586[c],c,TRUE,MetanetX conversion,FALSE
L2aadp[c],L2aadp,MNXM1369807,MNXM1369807[c],c,TRUE,MetanetX conversion,FALSE
pmtcoa[m],pmtcoa,MNXM1106160,MNXM1106160[m],m,TRUE,MetanetX conversion,FALSE
co2[x],co2,MNXM13,MNXM13[x],x,TRUE,MetanetX conversion,FALSE
fru[e],fru,MNXM1364246,MNXM1364246[e],e,TRUE,MetanetX conversion,FALSE
lgtS[c],lgtS,lgtS,lgtS[c],c,FALSE,Unchanged,FALSE
pendp[c],pendp,MNXM732668,MNXM732668[c],c,TRUE,MetanetX conversion,FALSE
3htdcoa[x],3htdcoa,MNXM1104726,MNXM1104726[x],x,TRUE,MetanetX conversion,FALSE
tccoa[c],tccoa,tccoa,tccoa[c],c,FALSE,Unchanged,FALSE
fe2[e],fe2,MNXM1372038,MNXM1372038[e],e,TRUE,MetanetX conversion,FALSE
6Z9Zddccoa[x],6Z9Zddccoa,6Z9Zddccoa,6Z9Zddccoa[x],x,FALSE,Unchanged,FALSE
pacald[c],pacald,MNXM473,MNXM473[c],c,TRUE,MetanetX conversion,FALSE
acglu[e],acglu,MNXM1371649,MNXM1371649[e],e,TRUE,MetanetX conversion,FALSE
tca[c],tca,tca,tca[c],c,FALSE,Unchanged,FALSE
amet[m],amet,MNXM1363866,MNXM1363866[m],m,TRUE,MetanetX conversion,FALSE
2mbald[c],2mbald,MNXM2604,MNXM2604[c],c,TRUE,MetanetX conversion,FALSE
h2o[r],h2o,WATER,WATER[r],r,TRUE,Other conversion,FALSE
3oddcACP[c],3oddcACP,3oddcACP,3oddcACP[c],c,FALSE,Unchanged,FALSE
aacoa[c],aacoa,MNXM1103802,MNXM1103802[c],c,TRUE,MetanetX conversion,FALSE
lysL[c],lysL,lysL,lysL[c],c,FALSE,Unchanged,FALSE
2E4Z8Ztdcoa[x],2E4Z8Ztdcoa,2E4Z8Ztdcoa,2E4Z8Ztdcoa[x],x,FALSE,Unchanged,FALSE
amp[m],amp,MNXM728294,MNXM728294[m],m,TRUE,MetanetX conversion,FALSE
acon_C[c],acon_C,MNXM1092518,MNXM1092518[c],c,TRUE,MetanetX conversion,FALSE
ash_1g[e],ash_1g,ash_1g,ash_1g[e],e,FALSE,Unchanged,FALSE
4pasp[c],4pasp,MNXM1177,MNXM1177[c],c,TRUE,MetanetX conversion,FALSE
pimeACP[c],pimeACP,pimeACP,pimeACP[c],c,FALSE,Unchanged,FALSE
dnad[c],dnad,MNXM1103300,MNXM1103300[c],c,TRUE,MetanetX conversion,FALSE
ocACP[c],ocACP,MNXM90185,MNXM90185[c],c,TRUE,MetanetX conversion,FALSE
5aizc[c],5aizc,MNXM737371,MNXM737371[c],c,TRUE,MetanetX conversion,FALSE
dann[c],dann,MNXM1140,MNXM1140[c],c,TRUE,MetanetX conversion,FALSE
3ohxACP[c],3ohxACP,3ohxACP,3ohxACP[c],c,FALSE,Unchanged,FALSE
3dsphgn[c],3dsphgn,MNXM559,MNXM559[c],c,TRUE,MetanetX conversion,FALSE
3h6Zddccoa[x],3h6Zddccoa,3h6Zddccoa,3h6Zddccoa[x],x,FALSE,Unchanged,FALSE
trnaasp[c],trnaasp,MNXM1543932,MNXM1543932[c],c,TRUE,MetanetX conversion,FALSE
prlp[c],prlp,MNXM1408,MNXM1408[c],c,TRUE,MetanetX conversion,FALSE
h[x],h,MNXM1,MNXM1[x],x,TRUE,MetanetX conversion,FALSE
3E5Z8Ztdcoa[x],3E5Z8Ztdcoa,3E5Z8Ztdcoa,3E5Z8Ztdcoa[x],x,FALSE,Unchanged,FALSE
pyr[x],pyr,MNXM23,MNXM23[x],x,TRUE,MetanetX conversion,FALSE
biomass_1g[c],biomass_1g,biomass_1g,biomass_1g[c],c,FALSE,Unchanged,FALSE
3hbtcoa[x],3hbtcoa,3hbtcoa,3hbtcoa[x],x,FALSE,Unchanged,FALSE
dgtp[c],dgtp,MNXM344,MNXM344[c],c,TRUE,MetanetX conversion,FALSE
thmpp[c],thmpp,MNXM256,MNXM256[c],c,TRUE,MetanetX conversion,FALSE
dolmanp[c],dolmanp,MNXM733603,MNXM733603[c],c,TRUE,MetanetX conversion,FALSE
ergst[c],ergst,MNXM741449,MNXM741449[c],c,TRUE,MetanetX conversion,FALSE
phetrna[c],phetrna,MNXM1543782,MNXM1543782[c],c,TRUE,MetanetX conversion,FALSE
3o8Ztdcoa[x],3o8Ztdcoa,3o8Ztdcoa,3o8Ztdcoa[x],x,FALSE,Unchanged,FALSE
urea[c],urea,MNXM117,MNXM117[c],c,TRUE,MetanetX conversion,FALSE
3o7Zhxdcoa[x],3o7Zhxdcoa,3o7Zhxdcoa,3o7Zhxdcoa[x],x,FALSE,Unchanged,FALSE
ethyleneglycol[e],ethyleneglycol,ethyleneglycol,ethyleneglycol[e],e,FALSE,Unchanged,FALSE
tyrtrna[c],tyrtrna,MNXM1543955,MNXM1543955[c],c,TRUE,MetanetX conversion,FALSE
ptdmeeta[c],ptdmeeta,ptdmeeta,ptdmeeta[c],c,FALSE,Unchanged,FALSE
orot5p[c],orot5p,MNXM1103557,MNXM1103557[c],c,TRUE,MetanetX conversion,FALSE
acorn[m],acorn,MNXM817,MNXM817[m],m,TRUE,MetanetX conversion,FALSE
2hp6mbq[m],2hp6mbq,MNXM147698,MNXM147698[m],m,TRUE,MetanetX conversion,FALSE
4abut[m],4abut,MNXM192,MNXM192[m],m,TRUE,MetanetX conversion,FALSE
4Z7Zdccoa[x],4Z7Zdccoa,4Z7Zdccoa,4Z7Zdccoa[x],x,FALSE,Unchanged,FALSE
dccoa[m],dccoa,MNXM730252,MNXM730252[m],m,TRUE,MetanetX conversion,FALSE
hgentis[c],hgentis,MNXM345,MNXM345[c],c,TRUE,MetanetX conversion,FALSE
g3p[c],g3p,MNXM1373252,MNXM1373252[c],c,TRUE,MetanetX conversion,FALSE
pimemeACP[c],pimemeACP,pimemeACP,pimemeACP[c],c,FALSE,Unchanged,FALSE
3oddccoa[x],3oddccoa,MNXM1091872,MNXM1091872[x],x,TRUE,MetanetX conversion,FALSE
3oocdcoa[x],3oocdcoa,3oocdcoa,3oocdcoa[x],x,FALSE,Unchanged,FALSE
serL[m],serL,serL,serL[m],m,FALSE,Unchanged,FALSE
damp[c],damp,MNXM432,MNXM432[c],c,TRUE,MetanetX conversion,FALSE
4Zdccoa[x],4Zdccoa,4Zdccoa,4Zdccoa[x],x,FALSE,Unchanged,FALSE
tre[e],tre,MNXM1364330,MNXM1364330[e],e,TRUE,MetanetX conversion,FALSE
for[r],for,MNXM39,MNXM39[r],r,TRUE,MetanetX conversion,FALSE
nac[c],nac,MNXM274,MNXM274[c],c,TRUE,MetanetX conversion,FALSE
hxACP[m],hxACP,hxACP,hxACP[m],m,FALSE,Unchanged,FALSE
alatrna[c],alatrna,MNXM1542889,MNXM1542889[c],c,TRUE,MetanetX conversion,FALSE
man1p[c],man1p,MNXM1106057,MNXM1106057[c],c,TRUE,MetanetX conversion,FALSE
lanoester[r],lanoester,lanoester,lanoester[r],r,FALSE,Unchanged,FALSE
tyrL[c],tyrL,tyrL,tyrL[c],c,FALSE,Unchanged,FALSE
uppg3[c],uppg3,MNXM414,MNXM414[c],c,TRUE,MetanetX conversion,FALSE
ACP[c],ACP,MNXM1373297,MNXM1373297[c],c,TRUE,MetanetX conversion,FALSE
asntrna[c],asntrna,MNXM1542935,MNXM1542935[c],c,TRUE,MetanetX conversion,FALSE
arachcoa[x],arachcoa,MNXM1103962,MNXM1103962[x],x,TRUE,MetanetX conversion,FALSE
9Zhxda[x],9Zhxda,9Zhxda,9Zhxda[x],x,FALSE,Unchanged,FALSE
9Z12Zlnlc[x],9Z12Zlnlc,9Z12Zlnlc,9Z12Zlnlc[x],x,FALSE,Unchanged,FALSE
2oxoadp[m],2oxoadp,MNXM263,MNXM263[m],m,TRUE,MetanetX conversion,FALSE
histd[c],histd,MNXM1281,MNXM1281[c],c,TRUE,MetanetX conversion,FALSE
2Ehxcoa[m],2Ehxcoa,2Ehxcoa,2Ehxcoa[m],m,FALSE,Unchanged,FALSE
quin[c],quin,MNXM2862,MNXM2862[c],c,TRUE,MetanetX conversion,FALSE
cdpdag[c],cdpdag,cdpdag,cdpdag[c],c,FALSE,Unchanged,FALSE
btcoa[x],btcoa,MNXM1104300,MNXM1104300[x],x,TRUE,MetanetX conversion,FALSE
3ohxdcoa[x],3ohxdcoa,3ohxdcoa,3ohxdcoa[x],x,FALSE,Unchanged,FALSE
sheme[e],sheme,MNXM1104857,MNXM1104857[e],e,TRUE,MetanetX conversion,FALSE
ap4a[c],ap4a,MNXM1103833,MNXM1103833[c],c,TRUE,MetanetX conversion,FALSE
r5p[c],r5p,MNXM1364029,MNXM1364029[c],c,TRUE,MetanetX conversion,FALSE
2Eocdcoa[m],2Eocdcoa,2Eocdcoa,2Eocdcoa[m],m,FALSE,Unchanged,FALSE
grdp[c],grdp,MNXM100,MNXM100[c],c,TRUE,MetanetX conversion,FALSE
tccoa[x],tccoa,tccoa,tccoa[x],x,FALSE,Unchanged,FALSE
dolp[c],dolp,MNXM51499,MNXM51499[c],c,TRUE,MetanetX conversion,FALSE
f26bp[c],f26bp,MNXM739220,MNXM739220[c],c,TRUE,MetanetX conversion,FALSE
3hph5mb[m],3hph5mb,MNXM3166,MNXM3166[m],m,TRUE,MetanetX conversion,FALSE
tdcoa[x],tdcoa,MNXM1104283,MNXM1104283[x],x,TRUE,MetanetX conversion,FALSE
2hyoxplac[e],2hyoxplac,MNXM2160,MNXM2160[e],e,TRUE,MetanetX conversion,FALSE
3o5Zoccoa[x],3o5Zoccoa,3o5Zoccoa,3o5Zoccoa[x],x,FALSE,Unchanged,FALSE
nad[r],nad,MNXM8,MNXM8[r],r,TRUE,MetanetX conversion,FALSE
s17bp[c],s17bp,MNXM507505,MNXM507505[c],c,TRUE,MetanetX conversion,FALSE
ppp9[m],ppp9,MNXM1364652,MNXM1364652[m],m,TRUE,MetanetX conversion,FALSE
dhorS[c],dhorS,dhorS,dhorS[c],c,FALSE,Unchanged,FALSE
glcD[c],glcD,glcD,glcD[c],c,FALSE,Unchanged,FALSE
mannan_1g[c],mannan_1g,mannan_1g,mannan_1g[c],c,FALSE,Unchanged,FALSE
