orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
utp[c],utp,MNXM1101474,MNXM1101474[c],c,TRUE,MetanetX conversion,FALSE
ergtetrol[r],ergtetrol,MNXM1109,MNXM1109[r],r,TRUE,MetanetX conversion,FALSE
trnaala[c],trnaala,MNXM1543929,MNXM1543929[c],c,TRUE,MetanetX conversion,FALSE
4f4mzym[r],4f4mzym,4f4mzym,4f4mzym[r],r,FALSE,Unchanged,FALSE
pc[c],pc,pc,pc[c],c,FALSE,Unchanged,FALSE
3harachcoa[x],3harachcoa,3harachcoa,3harachcoa[x],x,FALSE,Unchanged,FALSE
atp[m],atp,MNXM3,MNXM3[m],m,TRUE,MetanetX conversion,FALSE
dna_1g[c],dna_1g,dna_1g,dna_1g[c],c,FALSE,Unchanged,FALSE
3ohxccoa[r],3ohxccoa,MNXM1106079,MNXM1106079[r],r,TRUE,MetanetX conversion,FALSE
cholest[r],cholest,cholest,cholest[r],r,FALSE,Unchanged,FALSE
adp[c],adp,MNXM40333,MNXM40333[c],c,TRUE,MetanetX conversion,FALSE
sphn1p[c],sphn1p,sphn1p,sphn1p[c],c,FALSE,Unchanged,FALSE
ptd1ino[c],ptd1ino,ptd1ino,ptd1ino[c],c,FALSE,Unchanged,FALSE
3Zoca[m],3Zoca,3Zoca,3Zoca[m],m,FALSE,Unchanged,FALSE
ocda[x],ocda,ocda,ocda[x],x,FALSE,Unchanged,FALSE
skm[c],skm,MNXM602,MNXM602[c],c,TRUE,MetanetX conversion,FALSE
cit[c],cit,MNXM1107752,MNXM1107752[c],c,TRUE,MetanetX conversion,FALSE
h[c],h,MNXM1,MNXM1[c],c,TRUE,MetanetX conversion,FALSE
4hoxpac[e],4hoxpac,MNXM735208,MNXM735208[e],e,TRUE,MetanetX conversion,FALSE
nadh[c],nadh,MNXM10,MNXM10[c],c,TRUE,MetanetX conversion,FALSE
salc[c],salc,MNXM730078,MNXM730078[c],c,TRUE,MetanetX conversion,FALSE
hxccoa[r],hxccoa,hxccoa,hxccoa[r],r,FALSE,Unchanged,FALSE
2Ebehencoa[r],2Ebehencoa,2Ebehencoa,2Ebehencoa[r],r,FALSE,Unchanged,FALSE
malmeACP[c],malmeACP,MNXM1093342,MNXM1093342[c],c,TRUE,MetanetX conversion,FALSE
3E8Ztdcoa[x],3E8Ztdcoa,3E8Ztdcoa,3E8Ztdcoa[x],x,FALSE,Unchanged,FALSE
oca[x],oca,MNXM114347,MNXM114347[x],x,TRUE,MetanetX conversion,FALSE
sphgn[c],sphgn,MNXM733692,MNXM733692[c],c,TRUE,MetanetX conversion,FALSE
ppa[e],ppa,MNXM1094052,MNXM1094052[e],e,TRUE,MetanetX conversion,FALSE
dha[c],dha,MNXM460,MNXM460[c],c,TRUE,MetanetX conversion,FALSE
mi1pD[c],mi1pD,mi1pD,mi1pD[c],c,FALSE,Unchanged,FALSE
nadp[x],nadp,MNXM5,MNXM5[x],x,TRUE,MetanetX conversion,FALSE
ppmi23456p[c],ppmi23456p,ppmi23456p,ppmi23456p[c],c,FALSE,Unchanged,FALSE
dctp[c],dctp,MNXM360,MNXM360[c],c,TRUE,MetanetX conversion,FALSE
mettrna[c],mettrna,MNXM1543652,MNXM1543652[c],c,TRUE,MetanetX conversion,FALSE
2E4Z8Z11Ztdcoa[x],2E4Z8Z11Ztdcoa,2E4Z8Z11Ztdcoa,2E4Z8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
3odccoa[x],3odccoa,3odccoa,3odccoa[x],x,FALSE,Unchanged,FALSE
ptd4ino[c],ptd4ino,ptd4ino,ptd4ino[c],c,FALSE,Unchanged,FALSE
h[n],h,MNXM1,MNXM1[n],n,TRUE,MetanetX conversion,FALSE
hcit[m],hcit,MNXM1364134,MNXM1364134[m],m,TRUE,MetanetX conversion,FALSE
btd_RR[c],btd_RR,MNXM2757,MNXM2757[c],c,TRUE,MetanetX conversion,FALSE
tdACP[c],tdACP,tdACP,tdACP[c],c,FALSE,Unchanged,FALSE
gluL[m],gluL,gluL,gluL[m],m,FALSE,Unchanged,FALSE
3htdcoa[m],3htdcoa,MNXM1104726,MNXM1104726[m],m,TRUE,MetanetX conversion,FALSE
trnatyr[c],trnatyr,MNXM1543948,MNXM1543948[c],c,TRUE,MetanetX conversion,FALSE
meoh[e],meoh,MNXM729799,MNXM729799[e],e,TRUE,MetanetX conversion,FALSE
3hbehencoa[x],3hbehencoa,3hbehencoa,3hbehencoa[x],x,FALSE,Unchanged,FALSE
3hdcACP[c],3hdcACP,3hdcACP,3hdcACP[c],c,FALSE,Unchanged,FALSE
neuspn[c],neuspn,MNXM727029,MNXM727029[c],c,TRUE,MetanetX conversion,FALSE
lystrna[c],lystrna,MNXM1543604,MNXM1543604[c],c,TRUE,MetanetX conversion,FALSE
s7p[c],s7p,MNXM733314,MNXM733314[c],c,TRUE,MetanetX conversion,FALSE
bt2eACP[c],bt2eACP,bt2eACP,bt2eACP[c],c,FALSE,Unchanged,FALSE
23dhb[c],23dhb,MNXM455,MNXM455[c],c,TRUE,MetanetX conversion,FALSE
arachcoa[r],arachcoa,MNXM1103962,MNXM1103962[r],r,TRUE,MetanetX conversion,FALSE
mnl[c],mnl,MNXM1104590,MNXM1104590[c],c,TRUE,MetanetX conversion,FALSE
behen[x],behen,MNXM1092600,MNXM1092600[x],x,TRUE,MetanetX conversion,FALSE
ppi[c],ppi,MNXM11,MNXM11[c],c,TRUE,MetanetX conversion,FALSE
metL[m],metL,metL,metL[m],m,FALSE,Unchanged,FALSE
3hdccoa[x],3hdccoa,3hdccoa,3hdccoa[x],x,FALSE,Unchanged,FALSE
ocd2eACP[c],ocd2eACP,ocd2eACP,ocd2eACP[c],c,FALSE,Unchanged,FALSE
inost[c],inost,MNXM1105941,MNXM1105941[c],c,TRUE,MetanetX conversion,FALSE
hxca[x],hxca,hxca,hxca[x],x,FALSE,Unchanged,FALSE
12dgr[c],12dgr,12dgr,12dgr[c],c,FALSE,Unchanged,FALSE
2E9Z12Zlnlccoa[x],2E9Z12Zlnlccoa,2E9Z12Zlnlccoa,2E9Z12Zlnlccoa[x],x,FALSE,Unchanged,FALSE
ergester[r],ergester,ergester,ergester[r],r,FALSE,Unchanged,FALSE
2Etccoa[r],2Etccoa,2Etccoa,2Etccoa[r],r,FALSE,Unchanged,FALSE
malcoa[r],malcoa,MNXM1106093,MNXM1106093[r],r,TRUE,MetanetX conversion,FALSE
ade[c],ade,MNXM168,MNXM168[c],c,TRUE,MetanetX conversion,FALSE
3hoccoa[m],3hoccoa,3hoccoa,3hoccoa[m],m,FALSE,Unchanged,FALSE
glnL[c],glnL,glnL,glnL[c],c,FALSE,Unchanged,FALSE
ptrc[c],ptrc,MNXM118,MNXM118[c],c,TRUE,MetanetX conversion,FALSE
psd5p[c],psd5p,MNXM2276,MNXM2276[c],c,TRUE,MetanetX conversion,FALSE
indpyr[e],indpyr,MNXM315,MNXM315[e],e,TRUE,MetanetX conversion,FALSE
co2[r],co2,MNXM13,MNXM13[r],r,TRUE,MetanetX conversion,FALSE
so4[e],so4,MNXM58,MNXM58[e],e,TRUE,MetanetX conversion,FALSE
coa[m],coa,MNXM727276,MNXM727276[m],m,TRUE,MetanetX conversion,FALSE
rbt[c],rbt,MNXM1820,MNXM1820[c],c,TRUE,MetanetX conversion,FALSE
4h4mzym[r],4h4mzym,4h4mzym,4h4mzym[r],r,FALSE,Unchanged,FALSE
proL[c],proL,proL,proL[c],c,FALSE,Unchanged,FALSE
hmgth[x],hmgth,MNXM726277,MNXM726277[x],x,TRUE,MetanetX conversion,FALSE
g3pe[c],g3pe,MNXM1364369,MNXM1364369[c],c,TRUE,MetanetX conversion,FALSE
acac[c],acac,MNXM729595,MNXM729595[c],c,TRUE,MetanetX conversion,FALSE
pntoR[c],pntoR,pntoR,pntoR[c],c,FALSE,Unchanged,FALSE
ptd1ino_monounsat_1g[c],ptd1ino_monounsat_1g,ptd1ino_monounsat_1g,ptd1ino_monounsat_1g[c],c,FALSE,Unchanged,FALSE
nh4[c],nh4,MNXM729302,MNXM729302[c],c,TRUE,MetanetX conversion,FALSE
asnL[c],asnL,asnL,asnL[c],c,FALSE,Unchanged,FALSE
dhnpt[c],dhnpt,MNXM1372340,MNXM1372340[c],c,TRUE,MetanetX conversion,FALSE
icit[c],icit,MNXM89661,MNXM89661[c],c,TRUE,MetanetX conversion,FALSE
psd[e],psd,psd,psd[e],e,FALSE,Unchanged,FALSE
h2o2[c],h2o2,MNXM732620,MNXM732620[c],c,TRUE,MetanetX conversion,FALSE
2Etccoa[x],2Etccoa,2Etccoa,2Etccoa[x],x,FALSE,Unchanged,FALSE
Sfglutth[c],Sfglutth,MNXM741595,MNXM741595[c],c,TRUE,MetanetX conversion,FALSE
gtp[c],gtp,MNXM1103553,MNXM1103553[c],c,TRUE,MetanetX conversion,FALSE
3hpimemeACP[c],3hpimemeACP,3hpimemeACP,3hpimemeACP[c],c,FALSE,Unchanged,FALSE
3hhxdACP[c],3hhxdACP,3hhxdACP,3hhxdACP[c],c,FALSE,Unchanged,FALSE
orn[m],orn,MNXM741175,MNXM741175[m],m,TRUE,MetanetX conversion,FALSE
clpn_monounsat_1g[m],clpn_monounsat_1g,clpn_monounsat_1g,clpn_monounsat_1g[m],m,FALSE,Unchanged,FALSE
db4p[c],db4p,MNXM1102294,MNXM1102294[c],c,TRUE,MetanetX conversion,FALSE
anth[c],anth,MNXM188,MNXM188[c],c,TRUE,MetanetX conversion,FALSE
zymst[l],zymst,MNXM738369,MNXM738369[l],l,TRUE,MetanetX conversion,FALSE
3h5Z8Z11Ztdcoa[x],3h5Z8Z11Ztdcoa,3h5Z8Z11Ztdcoa,3h5Z8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
3Zddccoa[x],3Zddccoa,3Zddccoa,3Zddccoa[x],x,FALSE,Unchanged,FALSE
trdox[c],trdox,MNXM1090214,MNXM1090214[c],c,TRUE,MetanetX conversion,FALSE
prbatp[c],prbatp,MNXM1372184,MNXM1372184[c],c,TRUE,MetanetX conversion,FALSE
methf[c],methf,MNXM511,MNXM511[c],c,TRUE,MetanetX conversion,FALSE
sbtD[e],sbtD,sbtD,sbtD[e],e,FALSE,Unchanged,FALSE
4mlacac[c],4mlacac,MNXM1373225,MNXM1373225[c],c,TRUE,MetanetX conversion,FALSE
4hbz[c],4hbz,MNXM164,MNXM164[c],c,TRUE,MetanetX conversion,FALSE
eig3p[c],eig3p,MNXM1422,MNXM1422[c],c,TRUE,MetanetX conversion,FALSE
lacD[c],lacD,lacD,lacD[c],c,FALSE,Unchanged,FALSE
h2o[n],h2o,WATER,WATER[n],n,TRUE,Other conversion,FALSE
itacon[e],itacon,MNXM1747,MNXM1747[e],e,TRUE,MetanetX conversion,FALSE
valtrna[c],valtrna,MNXM1544015,MNXM1544015[c],c,TRUE,MetanetX conversion,FALSE
glx[c],glx,MNXM69,MNXM69[c],c,TRUE,MetanetX conversion,FALSE
2EpimemeACP[c],2EpimemeACP,2EpimemeACP,2EpimemeACP[c],c,FALSE,Unchanged,FALSE
cdpea[c],cdpea,MNXM1103456,MNXM1103456[c],c,TRUE,MetanetX conversion,FALSE
dtmp[c],dtmp,MNXM257,MNXM257[c],c,TRUE,MetanetX conversion,FALSE
3Z6Zddccoa[x],3Z6Zddccoa,3Z6Zddccoa,3Z6Zddccoa[x],x,FALSE,Unchanged,FALSE
thrL[c],thrL,thrL,thrL[c],c,FALSE,Unchanged,FALSE
4ppan[c],4ppan,MNXM735771,MNXM735771[c],c,TRUE,MetanetX conversion,FALSE
lanoester[c],lanoester,lanoester,lanoester[c],c,FALSE,Unchanged,FALSE
2E6Zddccoa[x],2E6Zddccoa,2E6Zddccoa,2E6Zddccoa[x],x,FALSE,Unchanged,FALSE
acgam1p[c],acgam1p,MNXM1105798,MNXM1105798[c],c,TRUE,MetanetX conversion,FALSE
sbtD[c],sbtD,sbtD,sbtD[c],c,FALSE,Unchanged,FALSE
catechol[c],catechol,MNXM731896,MNXM731896[c],c,TRUE,MetanetX conversion,FALSE
3snpyr[c],3snpyr,MNXM2484,MNXM2484[c],c,TRUE,MetanetX conversion,FALSE
o2[x],o2,MNXM735438,MNXM735438[x],x,TRUE,MetanetX conversion,FALSE
btn[c],btn,MNXM304,MNXM304[c],c,TRUE,MetanetX conversion,FALSE
lanost[r],lanost,MNXM736942,MNXM736942[r],r,TRUE,MetanetX conversion,FALSE
14glun[c],14glun,MNXM91761,MNXM91761[c],c,TRUE,MetanetX conversion,FALSE
3o6Z9Zddccoa[x],3o6Z9Zddccoa,3o6Z9Zddccoa,3o6Z9Zddccoa[x],x,FALSE,Unchanged,FALSE
ptd2meeta[c],ptd2meeta,ptd2meeta,ptd2meeta[c],c,FALSE,Unchanged,FALSE
5Z8Z11Ztdcoa[x],5Z8Z11Ztdcoa,5Z8Z11Ztdcoa,5Z8Z11Ztdcoa[x],x,FALSE,Unchanged,FALSE
34didehydrolycopene[c],34didehydrolycopene,34didehydrolycopene,34didehydrolycopene[c],c,FALSE,Unchanged,FALSE
3o7Ztdcoa[x],3o7Ztdcoa,3o7Ztdcoa,3o7Ztdcoa[x],x,FALSE,Unchanged,FALSE
mlthf[m],mlthf,MNXM1102150,MNXM1102150[m],m,TRUE,MetanetX conversion,FALSE
cer1_24[c],cer1_24,MNXM2986,MNXM2986[c],c,TRUE,MetanetX conversion,FALSE
cholestester[c],cholestester,cholestester,cholestester[c],c,FALSE,Unchanged,FALSE
3hpp[m],3hpp,MNXM872,MNXM872[m],m,TRUE,MetanetX conversion,FALSE
gdpmann[c],gdpmann,MNXM1104188,MNXM1104188[c],c,TRUE,MetanetX conversion,FALSE
6pgl[c],6pgl,MNXM1104491,MNXM1104491[c],c,TRUE,MetanetX conversion,FALSE
4ppcys[c],4ppcys,MNXM730898,MNXM730898[c],c,TRUE,MetanetX conversion,FALSE
diact[c],diact,MNXM1467,MNXM1467[c],c,TRUE,MetanetX conversion,FALSE
ocdACP[c],ocdACP,ocdACP,ocdACP[c],c,FALSE,Unchanged,FALSE
retinal[c],retinal,MNXM1364312,MNXM1364312[c],c,TRUE,MetanetX conversion,FALSE
3htdACP[c],3htdACP,MNXM1091843,MNXM1091843[c],c,TRUE,MetanetX conversion,FALSE
fecost[c],fecost,MNXM731707,MNXM731707[c],c,TRUE,MetanetX conversion,FALSE
crn[x],crn,MNXM1105736,MNXM1105736[x],x,TRUE,MetanetX conversion,FALSE
2Earachcoa[x],2Earachcoa,2Earachcoa,2Earachcoa[x],x,FALSE,Unchanged,FALSE
akg[c],akg,MNXM1369648,MNXM1369648[c],c,TRUE,MetanetX conversion,FALSE
peamn[c],peamn,MNXM660,MNXM660[c],c,TRUE,MetanetX conversion,FALSE
mthgxl[c],mthgxl,MNXM310,MNXM310[c],c,TRUE,MetanetX conversion,FALSE
hxdal[e],hxdal,hxdal,hxdal[e],e,FALSE,Unchanged,FALSE
acglu[c],acglu,MNXM1371649,MNXM1371649[c],c,TRUE,MetanetX conversion,FALSE
glyc3p[x],glyc3p,MNXM66,MNXM66[x],x,TRUE,MetanetX conversion,FALSE
camp[c],camp,MNXM243,MNXM243[c],c,TRUE,MetanetX conversion,FALSE
3Zdccoa[x],3Zdccoa,3Zdccoa,3Zdccoa[x],x,FALSE,Unchanged,FALSE
pe_monounsat_1g[c],pe_monounsat_1g,pe_monounsat_1g,pe_monounsat_1g[c],c,FALSE,Unchanged,FALSE
2dr5p[e],2dr5p,MNXM732594,MNXM732594[e],e,TRUE,MetanetX conversion,FALSE
cholest_1g[r],cholest_1g,cholest_1g,cholest_1g[r],r,FALSE,Unchanged,FALSE
10fthf[c],10fthf,MNXM1102376,MNXM1102376[c],c,TRUE,MetanetX conversion,FALSE
4hoxpac[c],4hoxpac,MNXM735208,MNXM735208[c],c,TRUE,MetanetX conversion,FALSE
2E7Ztdcoa[x],2E7Ztdcoa,2E7Ztdcoa,2E7Ztdcoa[x],x,FALSE,Unchanged,FALSE
4abz[c],4abz,MNXM421,MNXM421[c],c,TRUE,MetanetX conversion,FALSE
glyc3p[m],glyc3p,MNXM66,MNXM66[m],m,TRUE,MetanetX conversion,FALSE
hx2eACP[c],hx2eACP,hx2eACP,hx2eACP[c],c,FALSE,Unchanged,FALSE
trnapro[c],trnapro,MNXM1543942,MNXM1543942[c],c,TRUE,MetanetX conversion,FALSE
ocda[c],ocda,ocda,ocda[c],c,FALSE,Unchanged,FALSE
cer2_26[c],cer2_26,MNXM2989,MNXM2989[c],c,TRUE,MetanetX conversion,FALSE
hxd2eACP[c],hxd2eACP,hxd2eACP,hxd2eACP[c],c,FALSE,Unchanged,FALSE
nh4[e],nh4,MNXM729302,MNXM729302[e],e,TRUE,MetanetX conversion,FALSE
sql[r],sql,MNXM1364087,MNXM1364087[r],r,TRUE,MetanetX conversion,FALSE
acgam[c],acgam,MNXM1105935,MNXM1105935[c],c,TRUE,MetanetX conversion,FALSE
amet[c],amet,MNXM1363866,MNXM1363866[c],c,TRUE,MetanetX conversion,FALSE
pmcoa[c],pmcoa,MNXM727687,MNXM727687[c],c,TRUE,MetanetX conversion,FALSE
9Zocda[c],9Zocda,9Zocda,9Zocda[c],c,FALSE,Unchanged,FALSE
2hpmmbq[m],2hpmmbq,MNXM147697,MNXM147697[m],m,TRUE,MetanetX conversion,FALSE
9Z12Z15Zlnlncg[x],9Z12Z15Zlnlncg,9Z12Z15Zlnlncg,9Z12Z15Zlnlncg[x],x,FALSE,Unchanged,FALSE
accoa[x],accoa,MNXM1104266,MNXM1104266[x],x,TRUE,MetanetX conversion,FALSE
2mahmp[c],2mahmp,MNXM1101289,MNXM1101289[c],c,TRUE,MetanetX conversion,FALSE
2Edccoa[x],2Edccoa,2Edccoa,2Edccoa[x],x,FALSE,Unchanged,FALSE
pap[m],pap,MNXM1103458,MNXM1103458[m],m,TRUE,MetanetX conversion,FALSE
nicrnt[c],nicrnt,MNXM1108016,MNXM1108016[c],c,TRUE,MetanetX conversion,FALSE
hcysL[c],hcysL,hcysL,hcysL[c],c,FALSE,Unchanged,FALSE
ileL[e],ileL,ileL,ileL[e],e,FALSE,Unchanged,FALSE
tym[c],tym,MNXM603,MNXM603[c],c,TRUE,MetanetX conversion,FALSE
acald[m],acald,MNXM75,MNXM75[m],m,TRUE,MetanetX conversion,FALSE
itacon[c],itacon,MNXM1747,MNXM1747[c],c,TRUE,MetanetX conversion,FALSE
4mop[c],4mop,MNXM404,MNXM404[c],c,TRUE,MetanetX conversion,FALSE
3m2butenal[c],3m2butenal,3m2butenal,3m2butenal[c],c,FALSE,Unchanged,FALSE
hxccoa[c],hxccoa,hxccoa,hxccoa[c],c,FALSE,Unchanged,FALSE
3otccoa[r],3otccoa,3otccoa,3otccoa[r],r,FALSE,Unchanged,FALSE
3ohxcoa[x],3ohxcoa,3ohxcoa,3ohxcoa[x],x,FALSE,Unchanged,FALSE
trnaile[c],trnaile,MNXM1543937,MNXM1543937[c],c,TRUE,MetanetX conversion,FALSE
pphn[c],pphn,MNXM737312,MNXM737312[c],c,TRUE,MetanetX conversion,FALSE
serL[c],serL,serL,serL[c],c,FALSE,Unchanged,FALSE
zymst[c],zymst,MNXM738369,MNXM738369[c],c,TRUE,MetanetX conversion,FALSE
trnacys[c],trnacys,MNXM1543933,MNXM1543933[c],c,TRUE,MetanetX conversion,FALSE
2E9Zhxdcoa[x],2E9Zhxdcoa,2E9Zhxdcoa,2E9Zhxdcoa[x],x,FALSE,Unchanged,FALSE
pyr[m],pyr,MNXM23,MNXM23[m],m,TRUE,MetanetX conversion,FALSE
2hglutR[c],2hglutR,2hglutR,2hglutR[c],c,FALSE,Unchanged,FALSE
3hglutmeACP[c],3hglutmeACP,3hglutmeACP,3hglutmeACP[c],c,FALSE,Unchanged,FALSE
hcit[c],hcit,MNXM1364134,MNXM1364134[c],c,TRUE,MetanetX conversion,FALSE
h2o[m],h2o,WATER,WATER[m],m,TRUE,Other conversion,FALSE
sheme[c],sheme,MNXM1104857,MNXM1104857[c],c,TRUE,MetanetX conversion,FALSE
3mob[m],3mob,MNXM732866,MNXM732866[m],m,TRUE,MetanetX conversion,FALSE
ddca[x],ddca,MNXM402,MNXM402[x],x,TRUE,MetanetX conversion,FALSE
3h9Zhxdcoa[x],3h9Zhxdcoa,3h9Zhxdcoa,3h9Zhxdcoa[x],x,FALSE,Unchanged,FALSE
pran[c],pran,MNXM1489,MNXM1489[c],c,TRUE,MetanetX conversion,FALSE
ptrc[e],ptrc,MNXM118,MNXM118[e],e,TRUE,MetanetX conversion,FALSE
idp[c],idp,MNXM1104559,MNXM1104559[c],c,TRUE,MetanetX conversion,FALSE
trnagln[c],trnagln,MNXM1543934,MNXM1543934[c],c,TRUE,MetanetX conversion,FALSE
ficytb5[c],ficytb5,MNXM726596,MNXM726596[c],c,TRUE,MetanetX conversion,FALSE
dhap[c],dhap,MNXM77,MNXM77[c],c,TRUE,MetanetX conversion,FALSE
cholest[l],cholest,cholest,cholest[l],l,FALSE,Unchanged,FALSE
o2[c],o2,MNXM735438,MNXM735438[c],c,TRUE,MetanetX conversion,FALSE
ura[c],ura,MNXM1369194,MNXM1369194[c],c,TRUE,MetanetX conversion,FALSE
zymst_1g[r],zymst_1g,zymst_1g,zymst_1g[r],r,FALSE,Unchanged,FALSE
btn[m],btn,MNXM304,MNXM304[m],m,TRUE,MetanetX conversion,FALSE
2cpr5p[c],2cpr5p,MNXM1455,MNXM1455[c],c,TRUE,MetanetX conversion,FALSE
focytc[c],focytc,MNXM5750,MNXM5750[c],c,TRUE,MetanetX conversion,FALSE
3o6Zddccoa[x],3o6Zddccoa,3o6Zddccoa,3o6Zddccoa[x],x,FALSE,Unchanged,FALSE
sterol_1g[r],sterol_1g,sterol_1g,sterol_1g[r],r,FALSE,Unchanged,FALSE
3o5Ztdcoa[x],3o5Ztdcoa,3o5Ztdcoa,3o5Ztdcoa[x],x,FALSE,Unchanged,FALSE
3obehencoa[r],3obehencoa,3obehencoa,3obehencoa[r],r,FALSE,Unchanged,FALSE
2dhp[c],2dhp,MNXM959,MNXM959[c],c,TRUE,MetanetX conversion,FALSE
neuspxn[c],neuspxn,neuspxn,neuspxn[c],c,FALSE,Unchanged,FALSE
9Zhxda[c],9Zhxda,9Zhxda,9Zhxda[c],c,FALSE,Unchanged,FALSE
2obut[m],2obut,MNXM159,MNXM159[m],m,TRUE,MetanetX conversion,FALSE
behencoa[r],behencoa,MNXM1092601,MNXM1092601[r],r,TRUE,MetanetX conversion,FALSE
3odccoa[m],3odccoa,3odccoa,3odccoa[m],m,FALSE,Unchanged,FALSE
but[c],but,MNXM458,MNXM458[c],c,TRUE,MetanetX conversion,FALSE
protrna[c],protrna,MNXM1543803,MNXM1543803[c],c,TRUE,MetanetX conversion,FALSE
ileL[c],ileL,ileL,ileL[c],c,FALSE,Unchanged,FALSE
7Zhxdcoa[x],7Zhxdcoa,7Zhxdcoa,7Zhxdcoa[x],x,FALSE,Unchanged,FALSE
fecost[l],fecost,MNXM731707,MNXM731707[l],l,TRUE,MetanetX conversion,FALSE
ipdp[c],ipdp,MNXM83,MNXM83[c],c,TRUE,MetanetX conversion,FALSE
icit[x],icit,MNXM89661,MNXM89661[x],x,TRUE,MetanetX conversion,FALSE
3pg[c],3pg,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,FALSE
2E7Zhxdcoa[x],2E7Zhxdcoa,2E7Zhxdcoa,2E7Zhxdcoa[x],x,FALSE,Unchanged,FALSE
rnam[c],rnam,MNXM1101283,MNXM1101283[c],c,TRUE,MetanetX conversion,FALSE
