orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
nadph[x],nadph,MNXM738702,MNXM738702[x],x,TRUE,MetanetX conversion,FALSE
man6p[c],man6p,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,FALSE
ppa[c],ppa,MNXM1094052,MNXM1094052[c],c,TRUE,MetanetX conversion,FALSE
ac[m],ac,MNXM26,MNXM26[m],m,TRUE,MetanetX conversion,FALSE
dump[c],dump,MNXM234,MNXM234[c],c,TRUE,MetanetX conversion,FALSE
dhf[m],dhf,MNXM281,MNXM281[m],m,TRUE,MetanetX conversion,FALSE
cdp[c],cdp,MNXM1102191,MNXM1102191[c],c,TRUE,MetanetX conversion,FALSE
ddc2eACP[c],ddc2eACP,ddc2eACP,ddc2eACP[c],c,FALSE,Unchanged,FALSE
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE
trdrd[c],trdrd,MNXM741334,MNXM741334[c],c,TRUE,MetanetX conversion,FALSE
sertrna[c],sertrna,MNXM1091293,MNXM1091293[c],c,TRUE,MetanetX conversion,FALSE
ptd145bp[c],ptd145bp,ptd145bp,ptd145bp[c],c,FALSE,Unchanged,FALSE
3oarachcoa[x],3oarachcoa,3oarachcoa,3oarachcoa[x],x,FALSE,Unchanged,FALSE
g3pc[c],g3pc,MNXM1370177,MNXM1370177[c],c,TRUE,MetanetX conversion,FALSE
udp[c],udp,MNXM1102128,MNXM1102128[c],c,TRUE,MetanetX conversion,FALSE
pac[c],pac,MNXM737265,MNXM737265[c],c,TRUE,MetanetX conversion,FALSE
ctp[c],ctp,MNXM1103718,MNXM1103718[c],c,TRUE,MetanetX conversion,FALSE
4ampm[c],4ampm,MNXM1104391,MNXM1104391[c],c,TRUE,MetanetX conversion,FALSE
3o5Zddccoa[x],3o5Zddccoa,3o5Zddccoa,3o5Zddccoa[x],x,FALSE,Unchanged,FALSE
amob[e],amob,MNXM733831,MNXM733831[e],e,TRUE,MetanetX conversion,FALSE
coa[c],coa,MNXM727276,MNXM727276[c],c,TRUE,MetanetX conversion,FALSE
hxda[c],hxda,hxda,hxda[c],c,FALSE,Unchanged,FALSE
zymester[r],zymester,zymester,zymester[r],r,FALSE,Unchanged,FALSE
h[r],h,MNXM1,MNXM1[r],r,TRUE,MetanetX conversion,FALSE
phospholipid_1g[c],phospholipid_1g,phospholipid_1g,phospholipid_1g[c],c,FALSE,Unchanged,FALSE
aacoa[x],aacoa,MNXM1103802,MNXM1103802[x],x,TRUE,MetanetX conversion,FALSE
epist[r],epist,MNXM1371083,MNXM1371083[r],r,TRUE,MetanetX conversion,FALSE
mnl[e],mnl,MNXM1104590,MNXM1104590[e],e,TRUE,MetanetX conversion,FALSE
4hoxpacd[c],4hoxpacd,MNXM479,MNXM479[c],c,TRUE,MetanetX conversion,FALSE
3h9Zocdcoa[x],3h9Zocdcoa,3h9Zocdcoa,3h9Zocdcoa[x],x,FALSE,Unchanged,FALSE
aps[c],aps,MNXM1103086,MNXM1103086[c],c,TRUE,MetanetX conversion,FALSE
pime[c],pime,MNXM2555,MNXM2555[c],c,TRUE,MetanetX conversion,FALSE
coa[r],coa,MNXM727276,MNXM727276[r],r,TRUE,MetanetX conversion,FALSE
cdpdag[m],cdpdag,cdpdag,cdpdag[m],m,FALSE,Unchanged,FALSE
retn[c],retn,MNXM1364547,MNXM1364547[c],c,TRUE,MetanetX conversion,FALSE
ahcys[m],ahcys,MNXM1102167,MNXM1102167[m],m,TRUE,MetanetX conversion,FALSE
lacD[m],lacD,lacD,lacD[m],m,FALSE,Unchanged,FALSE
3hhxcoa[x],3hhxcoa,3hhxcoa,3hhxcoa[x],x,FALSE,Unchanged,FALSE
5Ztdcoa[x],5Ztdcoa,5Ztdcoa,5Ztdcoa[x],x,FALSE,Unchanged,FALSE
3Edccoa[x],3Edccoa,3Edccoa,3Edccoa[x],x,FALSE,Unchanged,FALSE
acglu[m],acglu,MNXM1371649,MNXM1371649[m],m,TRUE,MetanetX conversion,FALSE
histrna[c],histrna,MNXM1543373,MNXM1543373[c],c,TRUE,MetanetX conversion,FALSE
adipate[c],adipate,adipate,adipate[c],c,FALSE,Unchanged,FALSE
acoa[r],acoa,MNXM1526020,MNXM1526020[r],r,TRUE,MetanetX conversion,FALSE
3Eoccoa[x],3Eoccoa,3Eoccoa,3Eoccoa[x],x,FALSE,Unchanged,FALSE
paSC[c],paSC,paSC,paSC[c],c,FALSE,Unchanged,FALSE
g1p[c],g1p,MNXM1364357,MNXM1364357[c],c,TRUE,MetanetX conversion,FALSE
adp[m],adp,MNXM40333,MNXM40333[m],m,TRUE,MetanetX conversion,FALSE
3h5Zddccoa[x],3h5Zddccoa,3h5Zddccoa,3h5Zddccoa[x],x,FALSE,Unchanged,FALSE
9Zhxdcoa[m],9Zhxdcoa,9Zhxdcoa,9Zhxdcoa[m],m,FALSE,Unchanged,FALSE
2Eoccoa[m],2Eoccoa,2Eoccoa,2Eoccoa[m],m,FALSE,Unchanged,FALSE
acgam[e],acgam,MNXM1105935,MNXM1105935[e],e,TRUE,MetanetX conversion,FALSE
proL[m],proL,proL,proL[m],m,FALSE,Unchanged,FALSE
3odcACP[c],3odcACP,3odcACP,3odcACP[c],c,FALSE,Unchanged,FALSE
no3[e],no3,MNXM732398,MNXM732398[e],e,TRUE,MetanetX conversion,FALSE
etha[c],etha,MNXM218,MNXM218[c],c,TRUE,MetanetX conversion,FALSE
3hocACP[c],3hocACP,MNXM1091812,MNXM1091812[c],c,TRUE,MetanetX conversion,FALSE
3hhxdcoa[x],3hhxdcoa,3hhxdcoa,3hhxdcoa[x],x,FALSE,Unchanged,FALSE
3h7Z10Z13Zhxdcoa[x],3h7Z10Z13Zhxdcoa,3h7Z10Z13Zhxdcoa,3h7Z10Z13Zhxdcoa[x],x,FALSE,Unchanged,FALSE
5Zddccoa[m],5Zddccoa,5Zddccoa,5Zddccoa[m],m,FALSE,Unchanged,FALSE
pi[e],pi,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE
f6p[c],f6p,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,FALSE
3hhxdcoa[m],3hhxdcoa,3hhxdcoa,3hhxdcoa[m],m,FALSE,Unchanged,FALSE
tccoa[r],tccoa,tccoa,tccoa[r],r,FALSE,Unchanged,FALSE
9Zhxda[m],9Zhxda,9Zhxda,9Zhxda[m],m,FALSE,Unchanged,FALSE
actp[c],actp,MNXM280,MNXM280[c],c,TRUE,MetanetX conversion,FALSE
ps_monounsat_1g[c],ps_monounsat_1g,ps_monounsat_1g,ps_monounsat_1g[c],c,FALSE,Unchanged,FALSE
ctp[m],ctp,MNXM1103718,MNXM1103718[m],m,TRUE,MetanetX conversion,FALSE
imp[c],imp,MNXM1101868,MNXM1101868[c],c,TRUE,MetanetX conversion,FALSE
asptrna[c],asptrna,MNXM1542936,MNXM1542936[c],c,TRUE,MetanetX conversion,FALSE
uri[c],uri,MNXM1103104,MNXM1103104[c],c,TRUE,MetanetX conversion,FALSE
phom[c],phom,MNXM1334,MNXM1334[c],c,TRUE,MetanetX conversion,FALSE
argL[c],argL,argL,argL[c],c,FALSE,Unchanged,FALSE
lanost[c],lanost,MNXM736942,MNXM736942[c],c,TRUE,MetanetX conversion,FALSE
3htccoa[r],3htccoa,3htccoa,3htccoa[r],r,FALSE,Unchanged,FALSE
nh4[m],nh4,MNXM729302,MNXM729302[m],m,TRUE,MetanetX conversion,FALSE
trptrna[c],trptrna,MNXM1543951,MNXM1543951[c],c,TRUE,MetanetX conversion,FALSE
gar[c],gar,MNXM1104522,MNXM1104522[c],c,TRUE,MetanetX conversion,FALSE
3h7Ztdcoa[x],3h7Ztdcoa,3h7Ztdcoa,3h7Ztdcoa[x],x,FALSE,Unchanged,FALSE
4hbz[m],4hbz,MNXM164,MNXM164[m],m,TRUE,MetanetX conversion,FALSE
25dthpp[c],25dthpp,MNXM90774,MNXM90774[c],c,TRUE,MetanetX conversion,FALSE
epiester[c],epiester,epiester,epiester[c],c,FALSE,Unchanged,FALSE
2dda7p[c],2dda7p,MNXM1219,MNXM1219[c],c,TRUE,MetanetX conversion,FALSE
gly[c],gly,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
cer4_26[c],cer4_26,cer4_26,cer4_26[c],c,FALSE,Unchanged,FALSE
fecoester[r],fecoester,fecoester,fecoester[r],r,FALSE,Unchanged,FALSE
succoa[c],succoa,MNXM1104774,MNXM1104774[c],c,TRUE,MetanetX conversion,FALSE
2pg[c],2pg,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE
malcoa[c],malcoa,MNXM1106093,MNXM1106093[c],c,TRUE,MetanetX conversion,FALSE
3hbtACP[c],3hbtACP,3hbtACP,3hbtACP[c],c,FALSE,Unchanged,FALSE
glytrna[c],glytrna,MNXM1543333,MNXM1543333[c],c,TRUE,MetanetX conversion,FALSE
ddcACP[c],ddcACP,ddcACP,ddcACP[c],c,FALSE,Unchanged,FALSE
stcoa[m],stcoa,MNXM1104352,MNXM1104352[m],m,TRUE,MetanetX conversion,FALSE
mlthf[c],mlthf,MNXM1102150,MNXM1102150[c],c,TRUE,MetanetX conversion,FALSE
hmbil[c],hmbil,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE
succ[m],succ,MNXM25,MNXM25[m],m,TRUE,MetanetX conversion,FALSE
2mppal[m],2mppal,MNXM5189,MNXM5189[m],m,TRUE,MetanetX conversion,FALSE
4hdbzld[x],4hdbzld,4hdbzld,4hdbzld[x],x,FALSE,Unchanged,FALSE
4hdbzol[x],4hdbzol,4hdbzol,4hdbzol[x],x,FALSE,Unchanged,FALSE
2mbald[m],2mbald,MNXM2604,MNXM2604[m],m,TRUE,MetanetX conversion,FALSE
2mbtoh[m],2mbtoh,MNXM5476,MNXM5476[m],m,TRUE,MetanetX conversion,FALSE
ibutoh[m],ibutoh,MNXM5188,MNXM5188[m],m,TRUE,MetanetX conversion,FALSE
chol[m],chol,MNXM90,MNXM90[m],m,TRUE,MetanetX conversion,FALSE
betald[m],betald,MNXM457,MNXM457[m],m,TRUE,MetanetX conversion,FALSE
acald[x],acald,MNXM75,MNXM75[x],x,TRUE,MetanetX conversion,FALSE
fru[m],fru,MNXM1364246,MNXM1364246[m],m,TRUE,MetanetX conversion,FALSE
mnl[m],mnl,MNXM1104590,MNXM1104590[m],m,TRUE,MetanetX conversion,FALSE
34hpp[m],34hpp,MNXM153,MNXM153[m],m,TRUE,MetanetX conversion,FALSE
34hpp[x],34hpp,MNXM153,MNXM153[x],x,TRUE,MetanetX conversion,FALSE
glyc[x],glyc,MNXM89612,MNXM89612[x],x,TRUE,MetanetX conversion,FALSE
glyald[x],glyald,MNXM435,MNXM435[x],x,TRUE,MetanetX conversion,FALSE
phpyr[m],phpyr,MNXM730221,MNXM730221[m],m,TRUE,MetanetX conversion,FALSE
phpyr[x],phpyr,MNXM730221,MNXM730221[x],x,TRUE,MetanetX conversion,FALSE
glycR[x],glycR,glycR,glycR[x],x,FALSE,Unchanged,FALSE
ac[x],ac,MNXM26,MNXM26[x],x,TRUE,MetanetX conversion,FALSE
3h3mglutcoa[x],3h3mglutcoa,3h3mglutcoa,3h3mglutcoa[x],x,FALSE,Unchanged,FALSE
2hglutR[x],2hglutR,2hglutR,2hglutR[x],x,FALSE,Unchanged,FALSE
2hglutR[r],2hglutR,2hglutR,2hglutR[r],r,FALSE,Unchanged,FALSE
akg[r],akg,MNXM1369648,MNXM1369648[r],r,TRUE,MetanetX conversion,FALSE
pacald[m],pacald,MNXM473,MNXM473[m],m,TRUE,MetanetX conversion,FALSE
pacald[x],pacald,MNXM473,MNXM473[x],x,TRUE,MetanetX conversion,FALSE
pacald[r],pacald,MNXM473,MNXM473[r],r,TRUE,MetanetX conversion,FALSE
4hoxpacd[m],4hoxpacd,MNXM479,MNXM479[m],m,TRUE,MetanetX conversion,FALSE
4hoxpacd[x],4hoxpacd,MNXM479,MNXM479[x],x,TRUE,MetanetX conversion,FALSE
4hoxpacd[r],4hoxpacd,MNXM479,MNXM479[r],r,TRUE,MetanetX conversion,FALSE
3pg[x],3pg,MNXM727604,MNXM727604[x],x,TRUE,MetanetX conversion,FALSE
3php[x],3php,MNXM541,MNXM541[x],x,TRUE,MetanetX conversion,FALSE
dgtp[m],dgtp,MNXM344,MNXM344[m],m,TRUE,MetanetX conversion,FALSE
for[x],for,MNXM39,MNXM39[x],x,TRUE,MetanetX conversion,FALSE
pheL[m],pheL,pheL,pheL[m],m,FALSE,Unchanged,FALSE
pheL[x],pheL,pheL,pheL[x],x,FALSE,Unchanged,FALSE
pac[m],pac,MNXM737265,MNXM737265[m],m,TRUE,MetanetX conversion,FALSE
pac[x],pac,MNXM737265,MNXM737265[x],x,TRUE,MetanetX conversion,FALSE
pac[r],pac,MNXM737265,MNXM737265[r],r,TRUE,MetanetX conversion,FALSE
4hoxpac[m],4hoxpac,MNXM735208,MNXM735208[m],m,TRUE,MetanetX conversion,FALSE
4hoxpac[x],4hoxpac,MNXM735208,MNXM735208[x],x,TRUE,MetanetX conversion,FALSE
4hoxpac[r],4hoxpac,MNXM735208,MNXM735208[r],r,TRUE,MetanetX conversion,FALSE
44mctr[c],44mctr,MNXM726167,MNXM726167[c],c,TRUE,MetanetX conversion,FALSE
sql[c],sql,MNXM1364087,MNXM1364087[c],c,TRUE,MetanetX conversion,FALSE
Ssq23epx[c],Ssq23epx,MNXM727928,MNXM727928[c],c,TRUE,MetanetX conversion,FALSE
focytb5[r],focytb5,MNXM726614,MNXM726614[r],r,TRUE,MetanetX conversion,FALSE
ficytb5[r],ficytb5,MNXM726596,MNXM726596[r],r,TRUE,MetanetX conversion,FALSE
ergtrol[r],ergtrol,MNXM2492,MNXM2492[r],r,TRUE,MetanetX conversion,FALSE
adp[x],adp,MNXM40333,MNXM40333[x],x,TRUE,MetanetX conversion,FALSE
adp[r],adp,MNXM40333,MNXM40333[r],r,TRUE,MetanetX conversion,FALSE
dgdp[m],dgdp,MNXM436,MNXM436[m],m,TRUE,MetanetX conversion,FALSE
cdp[m],cdp,MNXM1102191,MNXM1102191[m],m,TRUE,MetanetX conversion,FALSE
dudp[m],dudp,MNXM572,MNXM572[m],m,TRUE,MetanetX conversion,FALSE
atp[r],atp,MNXM3,MNXM3[r],r,TRUE,MetanetX conversion,FALSE
dutp[m],dutp,MNXM452,MNXM452[m],m,TRUE,MetanetX conversion,FALSE
pi[x],pi,MNXM9,MNXM9[x],x,TRUE,MetanetX conversion,FALSE
g3p[x],g3p,MNXM1373252,MNXM1373252[x],x,TRUE,MetanetX conversion,FALSE
13dpg[x],13dpg,MNXM1364640,MNXM1364640[x],x,TRUE,MetanetX conversion,FALSE
amp[r],amp,MNXM728294,MNXM728294[r],r,TRUE,MetanetX conversion,FALSE
tyrL[m],tyrL,tyrL,tyrL[m],m,FALSE,Unchanged,FALSE
tyrL[x],tyrL,tyrL,tyrL[x],x,FALSE,Unchanged,FALSE
serL[x],serL,serL,serL[x],x,FALSE,Unchanged,FALSE
thf[x],thf,MNXM1103936,MNXM1103936[x],x,TRUE,MetanetX conversion,FALSE
thf[r],thf,MNXM1103936,MNXM1103936[r],r,TRUE,MetanetX conversion,FALSE
mlthf[r],mlthf,MNXM1102150,MNXM1102150[r],r,TRUE,MetanetX conversion,FALSE
methf[r],methf,MNXM511,MNXM511[r],r,TRUE,MetanetX conversion,FALSE
1pyr5c[m],1pyr5c,MNXM1105060,MNXM1105060[m],m,TRUE,MetanetX conversion,FALSE
10fthf[x],10fthf,MNXM1102376,MNXM1102376[x],x,TRUE,MetanetX conversion,FALSE
10fthf[r],10fthf,MNXM1102376,MNXM1102376[r],r,TRUE,MetanetX conversion,FALSE
paps[x],paps,MNXM1104555,MNXM1104555[x],x,TRUE,MetanetX conversion,FALSE
pap[x],pap,MNXM1103458,MNXM1103458[x],x,TRUE,MetanetX conversion,FALSE
gar[r],gar,MNXM1104522,MNXM1104522[r],r,TRUE,MetanetX conversion,FALSE
fgam[r],fgam,MNXM1094915,MNXM1094915[r],r,TRUE,MetanetX conversion,FALSE
adn[x],adn,MNXM1105760,MNXM1105760[x],x,TRUE,MetanetX conversion,FALSE
adn[r],adn,MNXM1105760,MNXM1105760[r],r,TRUE,MetanetX conversion,FALSE
nmn[x],nmn,MNXM355,MNXM355[x],x,TRUE,MetanetX conversion,FALSE
pheme[c],pheme,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
pserL[x],pserL,pserL,pserL[x],x,FALSE,Unchanged,FALSE
ptd1ino[x],ptd1ino,ptd1ino,ptd1ino[x],x,FALSE,Unchanged,FALSE
ptd3ino[x],ptd3ino,ptd3ino,ptd3ino[x],x,FALSE,Unchanged,FALSE
dpcoa[x],dpcoa,MNXM1104543,MNXM1104543[x],x,TRUE,MetanetX conversion,FALSE
aps[x],aps,MNXM1103086,MNXM1103086[x],x,TRUE,MetanetX conversion,FALSE
pan4p[x],pan4p,MNXM373,MNXM373[x],x,TRUE,MetanetX conversion,FALSE
so4[x],so4,MNXM58,MNXM58[x],x,TRUE,MetanetX conversion,FALSE
ap4a[x],ap4a,MNXM1103833,MNXM1103833[x],x,TRUE,MetanetX conversion,FALSE
adpcoa[c],adpcoa,MNXM1104115,MNXM1104115[c],c,TRUE,MetanetX conversion,FALSE
acac[x],acac,MNXM729595,MNXM729595[x],x,TRUE,MetanetX conversion,FALSE
25bishydroxymethylfuran[c],25bishydroxymethylfuran,25bishydroxymethylfuran,25bishydroxymethylfuran[c],c,FALSE,Unchanged,FALSE
hmf[c],hmf,hmf,hmf[c],c,FALSE,Unchanged,FALSE
4etpheoh[c],4etpheoh,4etpheoh,4etpheoh[c],c,FALSE,Unchanged,FALSE
4vinylphenol[c],4vinylphenol,4vinylphenol,4vinylphenol[c],c,FALSE,Unchanged,FALSE
3mppal[c],3mppal,3mppal,3mppal[c],c,FALSE,Unchanged,FALSE
methionol[c],methionol,methionol,methionol[c],c,FALSE,Unchanged,FALSE
idtL[c],idtL,idtL,idtL[c],c,FALSE,Unchanged,FALSE
rblD[c],rblD,rblD,rblD[c],c,FALSE,Unchanged,FALSE
abtD[c],abtD,abtD,abtD[c],c,FALSE,Unchanged,FALSE
xyluD[c],xyluD,xyluD,xyluD[c],c,FALSE,Unchanged,FALSE
xylD[c],xylD,xylD,xylD[c],c,FALSE,Unchanged,FALSE
xylt[c],xylt,MNXM737068,MNXM737068[c],c,TRUE,MetanetX conversion,FALSE
3hhxcoa[m],3hhxcoa,3hhxcoa,3hhxcoa[m],m,FALSE,Unchanged,FALSE
3ohxcoa[m],3ohxcoa,3ohxcoa,3ohxcoa[m],m,FALSE,Unchanged,FALSE
3h9Ztdcoa[m],3h9Ztdcoa,3h9Ztdcoa,3h9Ztdcoa[m],m,FALSE,Unchanged,FALSE
3o9Ztdcoa[m],3o9Ztdcoa,3o9Ztdcoa,3o9Ztdcoa[m],m,FALSE,Unchanged,FALSE
3h9Ztdcoa[x],3h9Ztdcoa,3h9Ztdcoa,3h9Ztdcoa[x],x,FALSE,Unchanged,FALSE
3o9Ztdcoa[x],3o9Ztdcoa,3o9Ztdcoa,3o9Ztdcoa[x],x,FALSE,Unchanged,FALSE
3h7Zddccoa[m],3h7Zddccoa,3h7Zddccoa,3h7Zddccoa[m],m,FALSE,Unchanged,FALSE
3o7Zddccoa[m],3o7Zddccoa,3o7Zddccoa,3o7Zddccoa[m],m,FALSE,Unchanged,FALSE
3h7Zddccoa[x],3h7Zddccoa,3h7Zddccoa,3h7Zddccoa[x],x,FALSE,Unchanged,FALSE
3o7Zddccoa[x],3o7Zddccoa,3o7Zddccoa,3o7Zddccoa[x],x,FALSE,Unchanged,FALSE
3h5Zdccoa[m],3h5Zdccoa,3h5Zdccoa,3h5Zdccoa[m],m,FALSE,Unchanged,FALSE
3o5Zdccoa[m],3o5Zdccoa,3o5Zdccoa,3o5Zdccoa[m],m,FALSE,Unchanged,FALSE
3h5Zdccoa[x],3h5Zdccoa,3h5Zdccoa,3h5Zdccoa[x],x,FALSE,Unchanged,FALSE
3o5Zdccoa[x],3o5Zdccoa,3o5Zdccoa,3o5Zdccoa[x],x,FALSE,Unchanged,FALSE
3h9Z12Z15Zlnlncgcoa[m],3h9Z12Z15Zlnlncgcoa,3h9Z12Z15Zlnlncgcoa,3h9Z12Z15Zlnlncgcoa[m],m,FALSE,Unchanged,FALSE
3o9Z12Z15Zlnlncgcoa[m],3o9Z12Z15Zlnlncgcoa,3o9Z12Z15Zlnlncgcoa,3o9Z12Z15Zlnlncgcoa[m],m,FALSE,Unchanged,FALSE
3h7Z10Z13Zhxdcoa[m],3h7Z10Z13Zhxdcoa,3h7Z10Z13Zhxdcoa,3h7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
3o7Z10Z13Zhxdcoa[m],3o7Z10Z13Zhxdcoa,3o7Z10Z13Zhxdcoa,3o7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
3h7Zdccoa[m],3h7Zdccoa,3h7Zdccoa,3h7Zdccoa[m],m,FALSE,Unchanged,FALSE
3o7Zdccoa[m],3o7Zdccoa,3o7Zdccoa,3o7Zdccoa[m],m,FALSE,Unchanged,FALSE
3h5Z8Z11Ztdcoa[m],3h5Z8Z11Ztdcoa,3h5Z8Z11Ztdcoa,3h5Z8Z11Ztdcoa[m],m,FALSE,Unchanged,FALSE
3o5Z8Z11Ztdcoa[m],3o5Z8Z11Ztdcoa,3o5Z8Z11Ztdcoa,3o5Z8Z11Ztdcoa[m],m,FALSE,Unchanged,FALSE
3h6Z9Zddccoa[m],3h6Z9Zddccoa,3h6Z9Zddccoa,3h6Z9Zddccoa[m],m,FALSE,Unchanged,FALSE
3o6Z9Zddccoa[m],3o6Z9Zddccoa,3o6Z9Zddccoa,3o6Z9Zddccoa[m],m,FALSE,Unchanged,FALSE
3h5Zoccoa[m],3h5Zoccoa,3h5Zoccoa,3h5Zoccoa[m],m,FALSE,Unchanged,FALSE
3o5Zoccoa[m],3o5Zoccoa,3o5Zoccoa,3o5Zoccoa[m],m,FALSE,Unchanged,FALSE
3h10Ehpdcoa[m],3h10Ehpdcoa,3h10Ehpdcoa,3h10Ehpdcoa[m],m,FALSE,Unchanged,FALSE
3o10Ehpdcoa[m],3o10Ehpdcoa,3o10Ehpdcoa,3o10Ehpdcoa[m],m,FALSE,Unchanged,FALSE
3h10Ehpdcoa[x],3h10Ehpdcoa,3h10Ehpdcoa,3h10Ehpdcoa[x],x,FALSE,Unchanged,FALSE
3o10Ehpdcoa[x],3o10Ehpdcoa,3o10Ehpdcoa,3o10Ehpdcoa[x],x,FALSE,Unchanged,FALSE
3h8Eptdcoa[m],3h8Eptdcoa,3h8Eptdcoa,3h8Eptdcoa[m],m,FALSE,Unchanged,FALSE
3o8Eptdcoa[m],3o8Eptdcoa,3o8Eptdcoa,3o8Eptdcoa[m],m,FALSE,Unchanged,FALSE
3h8Eptdcoa[x],3h8Eptdcoa,3h8Eptdcoa,3h8Eptdcoa[x],x,FALSE,Unchanged,FALSE
3o8Eptdcoa[x],3o8Eptdcoa,3o8Eptdcoa,3o8Eptdcoa[x],x,FALSE,Unchanged,FALSE
3hnncoa[m],3hnncoa,3hnncoa,3hnncoa[m],m,FALSE,Unchanged,FALSE
3onncoa[m],3onncoa,3onncoa,3onncoa[m],m,FALSE,Unchanged,FALSE
3hnncoa[x],3hnncoa,3hnncoa,3hnncoa[x],x,FALSE,Unchanged,FALSE
3onncoa[x],3onncoa,3onncoa,3onncoa[x],x,FALSE,Unchanged,FALSE
3hhptcoa[m],3hhptcoa,3hhptcoa,3hhptcoa[m],m,FALSE,Unchanged,FALSE
3ohptcoa[m],3ohptcoa,3ohptcoa,3ohptcoa[m],m,FALSE,Unchanged,FALSE
3hhptcoa[x],3hhptcoa,3hhptcoa,3hhptcoa[x],x,FALSE,Unchanged,FALSE
3ohptcoa[x],3ohptcoa,3ohptcoa,3ohptcoa[x],x,FALSE,Unchanged,FALSE
3hptcoa[m],3hptcoa,MNXM147789,MNXM147789[m],m,TRUE,MetanetX conversion,FALSE
3optcoa[m],3optcoa,MNXM147794,MNXM147794[m],m,TRUE,MetanetX conversion,FALSE
