orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
3hptcoa[x],3hptcoa,MNXM147789,MNXM147789[x],x,TRUE,MetanetX conversion,FALSE
3optcoa[x],3optcoa,MNXM147794,MNXM147794[x],x,TRUE,MetanetX conversion,FALSE
3h10Zhpdcoa[m],3h10Zhpdcoa,3h10Zhpdcoa,3h10Zhpdcoa[m],m,FALSE,Unchanged,FALSE
3o10Zhpdcoa[m],3o10Zhpdcoa,3o10Zhpdcoa,3o10Zhpdcoa[m],m,FALSE,Unchanged,FALSE
3h10Zhpdcoa[x],3h10Zhpdcoa,3h10Zhpdcoa,3h10Zhpdcoa[x],x,FALSE,Unchanged,FALSE
3o10Zhpdcoa[x],3o10Zhpdcoa,3o10Zhpdcoa,3o10Zhpdcoa[x],x,FALSE,Unchanged,FALSE
3h8Zptdcoa[m],3h8Zptdcoa,3h8Zptdcoa,3h8Zptdcoa[m],m,FALSE,Unchanged,FALSE
3o8Zptdcoa[m],3o8Zptdcoa,3o8Zptdcoa,3o8Zptdcoa[m],m,FALSE,Unchanged,FALSE
3h8Zptdcoa[x],3h8Zptdcoa,3h8Zptdcoa,3h8Zptdcoa[x],x,FALSE,Unchanged,FALSE
3o8Zptdcoa[x],3o8Zptdcoa,3o8Zptdcoa,3o8Zptdcoa[x],x,FALSE,Unchanged,FALSE
3h4Eundcoa[m],3h4Eundcoa,3h4Eundcoa,3h4Eundcoa[m],m,FALSE,Unchanged,FALSE
3o4Eundcoa[m],3o4Eundcoa,3o4Eundcoa,3o4Eundcoa[m],m,FALSE,Unchanged,FALSE
3h4Eundcoa[x],3h4Eundcoa,3h4Eundcoa,3h4Eundcoa[x],x,FALSE,Unchanged,FALSE
3o4Eundcoa[x],3o4Eundcoa,3o4Eundcoa,3o4Eundcoa[x],x,FALSE,Unchanged,FALSE
3h6Etrdcoa[m],3h6Etrdcoa,3h6Etrdcoa,3h6Etrdcoa[m],m,FALSE,Unchanged,FALSE
3o6Etrdcoa[m],3o6Etrdcoa,3o6Etrdcoa,3o6Etrdcoa[m],m,FALSE,Unchanged,FALSE
3h6Etrdcoa[x],3h6Etrdcoa,3h6Etrdcoa,3h6Etrdcoa[x],x,FALSE,Unchanged,FALSE
3o6Etrdcoa[x],3o6Etrdcoa,3o6Etrdcoa,3o6Etrdcoa[x],x,FALSE,Unchanged,FALSE
3h6Ztrdcoa[m],3h6Ztrdcoa,3h6Ztrdcoa,3h6Ztrdcoa[m],m,FALSE,Unchanged,FALSE
3o6Ztrdcoa[m],3o6Ztrdcoa,3o6Ztrdcoa,3o6Ztrdcoa[m],m,FALSE,Unchanged,FALSE
3h6Ztrdcoa[x],3h6Ztrdcoa,3h6Ztrdcoa,3h6Ztrdcoa[x],x,FALSE,Unchanged,FALSE
3o6Ztrdcoa[x],3o6Ztrdcoa,3o6Ztrdcoa,3o6Ztrdcoa[x],x,FALSE,Unchanged,FALSE
3hundcoa[m],3hundcoa,3hundcoa,3hundcoa[m],m,FALSE,Unchanged,FALSE
3oundcoa[m],3oundcoa,3oundcoa,3oundcoa[m],m,FALSE,Unchanged,FALSE
3hundcoa[x],3hundcoa,3hundcoa,3hundcoa[x],x,FALSE,Unchanged,FALSE
3oundcoa[x],3oundcoa,3oundcoa,3oundcoa[x],x,FALSE,Unchanged,FALSE
3htrdcoa[m],3htrdcoa,3htrdcoa,3htrdcoa[m],m,FALSE,Unchanged,FALSE
3otrdcoa[m],3otrdcoa,3otrdcoa,3otrdcoa[m],m,FALSE,Unchanged,FALSE
3htrdcoa[x],3htrdcoa,3htrdcoa,3htrdcoa[x],x,FALSE,Unchanged,FALSE
3otrdcoa[x],3otrdcoa,3otrdcoa,3otrdcoa[x],x,FALSE,Unchanged,FALSE
3hptdcoa[m],3hptdcoa,3hptdcoa,3hptdcoa[m],m,FALSE,Unchanged,FALSE
3optdcoa[m],3optdcoa,3optdcoa,3optdcoa[m],m,FALSE,Unchanged,FALSE
3hptdcoa[x],3hptdcoa,3hptdcoa,3hptdcoa[x],x,FALSE,Unchanged,FALSE
3optdcoa[x],3optdcoa,3optdcoa,3optdcoa[x],x,FALSE,Unchanged,FALSE
3hhpdcoa[m],3hhpdcoa,3hhpdcoa,3hhpdcoa[m],m,FALSE,Unchanged,FALSE
3ohpdcoa[m],3ohpdcoa,3ohpdcoa,3ohpdcoa[m],m,FALSE,Unchanged,FALSE
3hhpdcoa[x],3hhpdcoa,3hhpdcoa,3hhpdcoa[x],x,FALSE,Unchanged,FALSE
3ohpdcoa[x],3ohpdcoa,3ohpdcoa,3ohpdcoa[x],x,FALSE,Unchanged,FALSE
rmn[c],rmn,MNXM1364455,MNXM1364455[c],c,TRUE,MetanetX conversion,FALSE
rhamlac[c],rhamlac,rhamlac,rhamlac[c],c,FALSE,Unchanged,FALSE
pydxn[c],pydxn,MNXM419,MNXM419[c],c,TRUE,MetanetX conversion,FALSE
pydx[c],pydx,MNXM311,MNXM311[c],c,TRUE,MetanetX conversion,FALSE
lacL[c],lacL,lacL,lacL[c],c,FALSE,Unchanged,FALSE
glyclt[c],glyclt,MNXM222,MNXM222[c],c,TRUE,MetanetX conversion,FALSE
fald[c],fald,MNXM1365101,MNXM1365101[c],c,TRUE,MetanetX conversion,FALSE
9Z12Zlnlc[c],9Z12Zlnlc,9Z12Zlnlc,9Z12Zlnlc[c],c,FALSE,Unchanged,FALSE
8hpode[c],8hpode,8hpode,8hpode[c],c,FALSE,Unchanged,FALSE
taur[c],taur,MNXM282,MNXM282[c],c,TRUE,MetanetX conversion,FALSE
aacald[c],aacald,MNXM2212,MNXM2212[c],c,TRUE,MetanetX conversion,FALSE
T4hcinnm[c],T4hcinnm,MNXM1370998,MNXM1370998[c],c,TRUE,MetanetX conversion,FALSE
34dhcinm[c],34dhcinm,MNXM1372052,MNXM1372052[c],c,TRUE,MetanetX conversion,FALSE
phenol[c],phenol,MNXM320,MNXM320[c],c,TRUE,MetanetX conversion,FALSE
cer4_24[c],cer4_24,cer4_24,cer4_24[c],c,FALSE,Unchanged,FALSE
xan[c],xan,MNXM174,MNXM174[c],c,TRUE,MetanetX conversion,FALSE
urate[c],urate,MNXM1105965,MNXM1105965[c],c,TRUE,MetanetX conversion,FALSE
hxan[c],hxan,MNXM732487,MNXM732487[c],c,TRUE,MetanetX conversion,FALSE
mmtsa[m],mmtsa,MNXM1105058,MNXM1105058[m],m,TRUE,MetanetX conversion,FALSE
ppcoa[m],ppcoa,MNXM1364414,MNXM1364414[m],m,TRUE,MetanetX conversion,FALSE
id3acald[c],id3acald,MNXM518,MNXM518[c],c,TRUE,MetanetX conversion,FALSE
ind3ac[c],ind3ac,MNXM383,MNXM383[c],c,TRUE,MetanetX conversion,FALSE
4abutn[m],4abutn,MNXM422,MNXM422[m],m,TRUE,MetanetX conversion,FALSE
aproa[c],aproa,MNXM736083,MNXM736083[c],c,TRUE,MetanetX conversion,FALSE
2E4Z7Zdccoa[m],2E4Z7Zdccoa,2E4Z7Zdccoa,2E4Z7Zdccoa[m],m,FALSE,Unchanged,FALSE
3E7Zdccoa[m],3E7Zdccoa,3E7Zdccoa,3E7Zdccoa[m],m,FALSE,Unchanged,FALSE
2E4Zundcoa[m],2E4Zundcoa,2E4Zundcoa,2E4Zundcoa[m],m,FALSE,Unchanged,FALSE
3Eundcoa[m],3Eundcoa,3Eundcoa,3Eundcoa[m],m,FALSE,Unchanged,FALSE
2E4Zundcoa[x],2E4Zundcoa,2E4Zundcoa,2E4Zundcoa[x],x,FALSE,Unchanged,FALSE
3Eundcoa[x],3Eundcoa,3Eundcoa,3Eundcoa[x],x,FALSE,Unchanged,FALSE
8Eptdcoa[x],8Eptdcoa,8Eptdcoa,8Eptdcoa[x],x,FALSE,Unchanged,FALSE
2E8Eptdcoa[x],2E8Eptdcoa,2E8Eptdcoa,2E8Eptdcoa[x],x,FALSE,Unchanged,FALSE
8Zptdcoa[x],8Zptdcoa,8Zptdcoa,8Zptdcoa[x],x,FALSE,Unchanged,FALSE
2E8Zptdcoa[x],2E8Zptdcoa,2E8Zptdcoa,2E8Zptdcoa[x],x,FALSE,Unchanged,FALSE
9Ztdcoa[x],9Ztdcoa,9Ztdcoa,9Ztdcoa[x],x,FALSE,Unchanged,FALSE
2E9Ztdcoa[x],2E9Ztdcoa,2E9Ztdcoa,2E9Ztdcoa[x],x,FALSE,Unchanged,FALSE
7Zddccoa[x],7Zddccoa,7Zddccoa,7Zddccoa[x],x,FALSE,Unchanged,FALSE
2E7Zddccoa[x],2E7Zddccoa,2E7Zddccoa,2E7Zddccoa[x],x,FALSE,Unchanged,FALSE
5Zdccoa[x],5Zdccoa,5Zdccoa,5Zdccoa[x],x,FALSE,Unchanged,FALSE
2E5Zdccoa[x],2E5Zdccoa,2E5Zdccoa,2E5Zdccoa[x],x,FALSE,Unchanged,FALSE
10Ehpdcoa[x],10Ehpdcoa,10Ehpdcoa,10Ehpdcoa[x],x,FALSE,Unchanged,FALSE
2E10Ehpdcoa[x],2E10Ehpdcoa,2E10Ehpdcoa,2E10Ehpdcoa[x],x,FALSE,Unchanged,FALSE
10Zhpdcoa[x],10Zhpdcoa,10Zhpdcoa,10Zhpdcoa[x],x,FALSE,Unchanged,FALSE
2E10Zhpdcoa[x],2E10Zhpdcoa,2E10Zhpdcoa,2E10Zhpdcoa[x],x,FALSE,Unchanged,FALSE
4Eundcoa[x],4Eundcoa,4Eundcoa,4Eundcoa[x],x,FALSE,Unchanged,FALSE
2E4Eundcoa[x],2E4Eundcoa,2E4Eundcoa,2E4Eundcoa[x],x,FALSE,Unchanged,FALSE
4Zundcoa[x],4Zundcoa,4Zundcoa,4Zundcoa[x],x,FALSE,Unchanged,FALSE
6Etrdcoa[x],6Etrdcoa,6Etrdcoa,6Etrdcoa[x],x,FALSE,Unchanged,FALSE
2E6Etrdcoa[x],2E6Etrdcoa,2E6Etrdcoa,2E6Etrdcoa[x],x,FALSE,Unchanged,FALSE
6Ztrdcoa[x],6Ztrdcoa,6Ztrdcoa,6Ztrdcoa[x],x,FALSE,Unchanged,FALSE
2E6Ztrdcoa[x],2E6Ztrdcoa,2E6Ztrdcoa,2E6Ztrdcoa[x],x,FALSE,Unchanged,FALSE
ptcoa[x],ptcoa,MNXM733470,MNXM733470[x],x,TRUE,MetanetX conversion,FALSE
2Eptcoa[x],2Eptcoa,2Eptcoa,2Eptcoa[x],x,FALSE,Unchanged,FALSE
hptcoa[x],hptcoa,MNXM1093205,MNXM1093205[x],x,TRUE,MetanetX conversion,FALSE
2Ehptcoa[x],2Ehptcoa,2Ehptcoa,2Ehptcoa[x],x,FALSE,Unchanged,FALSE
nncoa[x],nncoa,nncoa,nncoa[x],x,FALSE,Unchanged,FALSE
2Enncoa[x],2Enncoa,2Enncoa,2Enncoa[x],x,FALSE,Unchanged,FALSE
undcoa[x],undcoa,MNXM1104752,MNXM1104752[x],x,TRUE,MetanetX conversion,FALSE
2Eundcoa[x],2Eundcoa,2Eundcoa,2Eundcoa[x],x,FALSE,Unchanged,FALSE
trdcoa[x],trdcoa,trdcoa,trdcoa[x],x,FALSE,Unchanged,FALSE
2Etrdcoa[x],2Etrdcoa,2Etrdcoa,2Etrdcoa[x],x,FALSE,Unchanged,FALSE
ptdcoa[x],ptdcoa,ptdcoa,ptdcoa[x],x,FALSE,Unchanged,FALSE
2Eptdcoa[x],2Eptdcoa,2Eptdcoa,2Eptdcoa[x],x,FALSE,Unchanged,FALSE
hpdcoa[x],hpdcoa,hpdcoa,hpdcoa[x],x,FALSE,Unchanged,FALSE
2Ehpdcoa[x],2Ehpdcoa,2Ehpdcoa,2Ehpdcoa[x],x,FALSE,Unchanged,FALSE
ptcoa[m],ptcoa,MNXM733470,MNXM733470[m],m,TRUE,MetanetX conversion,FALSE
2Eptcoa[m],2Eptcoa,2Eptcoa,2Eptcoa[m],m,FALSE,Unchanged,FALSE
hptcoa[m],hptcoa,MNXM1093205,MNXM1093205[m],m,TRUE,MetanetX conversion,FALSE
2Ehptcoa[m],2Ehptcoa,2Ehptcoa,2Ehptcoa[m],m,FALSE,Unchanged,FALSE
4Zundcoa[m],4Zundcoa,4Zundcoa,4Zundcoa[m],m,FALSE,Unchanged,FALSE
10Zhpdcoa[m],10Zhpdcoa,10Zhpdcoa,10Zhpdcoa[m],m,FALSE,Unchanged,FALSE
2E10Zhpdcoa[m],2E10Zhpdcoa,2E10Zhpdcoa,2E10Zhpdcoa[m],m,FALSE,Unchanged,FALSE
8Zptdcoa[m],8Zptdcoa,8Zptdcoa,8Zptdcoa[m],m,FALSE,Unchanged,FALSE
2E8Zptdcoa[m],2E8Zptdcoa,2E8Zptdcoa,2E8Zptdcoa[m],m,FALSE,Unchanged,FALSE
6Ztrdcoa[m],6Ztrdcoa,6Ztrdcoa,6Ztrdcoa[m],m,FALSE,Unchanged,FALSE
2E6Ztrdcoa[m],2E6Ztrdcoa,2E6Ztrdcoa,2E6Ztrdcoa[m],m,FALSE,Unchanged,FALSE
9Ztdcoa[m],9Ztdcoa,9Ztdcoa,9Ztdcoa[m],m,FALSE,Unchanged,FALSE
2E9Ztdcoa[m],2E9Ztdcoa,2E9Ztdcoa,2E9Ztdcoa[m],m,FALSE,Unchanged,FALSE
7Zddccoa[m],7Zddccoa,7Zddccoa,7Zddccoa[m],m,FALSE,Unchanged,FALSE
2E7Zddccoa[m],2E7Zddccoa,2E7Zddccoa,2E7Zddccoa[m],m,FALSE,Unchanged,FALSE
5Zdccoa[m],5Zdccoa,5Zdccoa,5Zdccoa[m],m,FALSE,Unchanged,FALSE
2E5Zdccoa[m],2E5Zdccoa,2E5Zdccoa,2E5Zdccoa[m],m,FALSE,Unchanged,FALSE
5Zoccoa[m],5Zoccoa,5Zoccoa,5Zoccoa[m],m,FALSE,Unchanged,FALSE
2E5Zoccoa[m],2E5Zoccoa,2E5Zoccoa,2E5Zoccoa[m],m,FALSE,Unchanged,FALSE
9Z12Z15Zlnlncgcoa[m],9Z12Z15Zlnlncgcoa,9Z12Z15Zlnlncgcoa,9Z12Z15Zlnlncgcoa[m],m,FALSE,Unchanged,FALSE
2E9Z12Z15Zlnlncgcoa[m],2E9Z12Z15Zlnlncgcoa,2E9Z12Z15Zlnlncgcoa,2E9Z12Z15Zlnlncgcoa[m],m,FALSE,Unchanged,FALSE
7Z10Z13Zhxdcoa[m],7Z10Z13Zhxdcoa,7Z10Z13Zhxdcoa,7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
2E7Z10Z13Zhxdcoa[m],2E7Z10Z13Zhxdcoa,2E7Z10Z13Zhxdcoa,2E7Z10Z13Zhxdcoa[m],m,FALSE,Unchanged,FALSE
5Z8Z11Ztdcoa[m],5Z8Z11Ztdcoa,5Z8Z11Ztdcoa,5Z8Z11Ztdcoa[m],m,FALSE,Unchanged,FALSE
2E5Z8Z11Ztdcoa[m],2E5Z8Z11Ztdcoa,2E5Z8Z11Ztdcoa,2E5Z8Z11Ztdcoa[m],m,FALSE,Unchanged,FALSE
4Z7Zdccoa[m],4Z7Zdccoa,4Z7Zdccoa,4Z7Zdccoa[m],m,FALSE,Unchanged,FALSE
10Ehpdcoa[m],10Ehpdcoa,10Ehpdcoa,10Ehpdcoa[m],m,FALSE,Unchanged,FALSE
2E10Ehpdcoa[m],2E10Ehpdcoa,2E10Ehpdcoa,2E10Ehpdcoa[m],m,FALSE,Unchanged,FALSE
8Eptdcoa[m],8Eptdcoa,8Eptdcoa,8Eptdcoa[m],m,FALSE,Unchanged,FALSE
2E8Eptdcoa[m],2E8Eptdcoa,2E8Eptdcoa,2E8Eptdcoa[m],m,FALSE,Unchanged,FALSE
6Etrdcoa[m],6Etrdcoa,6Etrdcoa,6Etrdcoa[m],m,FALSE,Unchanged,FALSE
2E6Etrdcoa[m],2E6Etrdcoa,2E6Etrdcoa,2E6Etrdcoa[m],m,FALSE,Unchanged,FALSE
4Eundcoa[m],4Eundcoa,4Eundcoa,4Eundcoa[m],m,FALSE,Unchanged,FALSE
2E4Eundcoa[m],2E4Eundcoa,2E4Eundcoa,2E4Eundcoa[m],m,FALSE,Unchanged,FALSE
hpdcoa[m],hpdcoa,hpdcoa,hpdcoa[m],m,FALSE,Unchanged,FALSE
2Ehpdcoa[m],2Ehpdcoa,2Ehpdcoa,2Ehpdcoa[m],m,FALSE,Unchanged,FALSE
ptdcoa[m],ptdcoa,ptdcoa,ptdcoa[m],m,FALSE,Unchanged,FALSE
2Eptdcoa[m],2Eptdcoa,2Eptdcoa,2Eptdcoa[m],m,FALSE,Unchanged,FALSE
trdcoa[m],trdcoa,trdcoa,trdcoa[m],m,FALSE,Unchanged,FALSE
2Etrdcoa[m],2Etrdcoa,2Etrdcoa,2Etrdcoa[m],m,FALSE,Unchanged,FALSE
undcoa[m],undcoa,MNXM1104752,MNXM1104752[m],m,TRUE,MetanetX conversion,FALSE
2Eundcoa[m],2Eundcoa,2Eundcoa,2Eundcoa[m],m,FALSE,Unchanged,FALSE
nncoa[m],nncoa,nncoa,nncoa[m],m,FALSE,Unchanged,FALSE
2Enncoa[m],2Enncoa,2Enncoa,2Enncoa[m],m,FALSE,Unchanged,FALSE
aspD[x],aspD,aspD,aspD[x],x,FALSE,Unchanged,FALSE
mma[c],mma,MNXM255,MNXM255[c],c,TRUE,MetanetX conversion,FALSE
13dampp[c],13dampp,MNXM350,MNXM350[c],c,TRUE,MetanetX conversion,FALSE
alaD[x],alaD,alaD,alaD[x],x,FALSE,Unchanged,FALSE
pdx5p[c],pdx5p,MNXM454,MNXM454[c],c,TRUE,MetanetX conversion,FALSE
sarcs[c],sarcs,MNXM300,MNXM300[c],c,TRUE,MetanetX conversion,FALSE
spmd[c],spmd,MNXM124,MNXM124[c],c,TRUE,MetanetX conversion,FALSE
4abutn[c],4abutn,MNXM422,MNXM422[c],c,TRUE,MetanetX conversion,FALSE
sprm[c],sprm,MNXM408,MNXM408[c],c,TRUE,MetanetX conversion,FALSE
metha[c],metha,metha,metha[c],c,FALSE,Unchanged,FALSE
dmetha[c],dmetha,dmetha,dmetha[c],c,FALSE,Unchanged,FALSE
34dmca[c],34dmca,34dmca,34dmca[c],c,FALSE,Unchanged,FALSE
fer[c],fer,MNXM573,MNXM573[c],c,TRUE,MetanetX conversion,FALSE
mlclpn[m],mlclpn,mlclpn,mlclpn[m],m,FALSE,Unchanged,FALSE
acoa[m],acoa,MNXM1526020,MNXM1526020[m],m,TRUE,MetanetX conversion,FALSE
3Zoccoa[x],3Zoccoa,3Zoccoa,3Zoccoa[x],x,FALSE,Unchanged,FALSE
3Z6Z9Zddccoa[m],3Z6Z9Zddccoa,3Z6Z9Zddccoa,3Z6Z9Zddccoa[m],m,FALSE,Unchanged,FALSE
3Zhxcoa[m],3Zhxcoa,3Zhxcoa,3Zhxcoa[m],m,FALSE,Unchanged,FALSE
ppcoa[x],ppcoa,MNXM1364414,MNXM1364414[x],x,TRUE,MetanetX conversion,FALSE
btcoa[m],btcoa,MNXM1104300,MNXM1104300[m],m,TRUE,MetanetX conversion,FALSE
ddccoa[c],ddccoa,ddccoa,ddccoa[c],c,FALSE,Unchanged,FALSE
ppcoa[c],ppcoa,MNXM1364414,MNXM1364414[c],c,TRUE,MetanetX conversion,FALSE
duri[c],duri,MNXM492,MNXM492[c],c,TRUE,MetanetX conversion,FALSE
2dr1p[c],2dr1p,MNXM1108138,MNXM1108138[c],c,TRUE,MetanetX conversion,FALSE
gua[c],gua,MNXM733114,MNXM733114[c],c,TRUE,MetanetX conversion,FALSE
34dhbz[m],34dhbz,MNXM1137687,MNXM1137687[m],m,TRUE,MetanetX conversion,FALSE
frdp[m],frdp,MNXM1363934,MNXM1363934[m],m,TRUE,MetanetX conversion,FALSE
hemeO[m],hemeO,MNXM1364566,MNXM1364566[m],m,TRUE,MetanetX conversion,FALSE
gam[c],gam,MNXM1105684,MNXM1105684[c],c,TRUE,MetanetX conversion,FALSE
glcn[c],glcn,MNXM341,MNXM341[c],c,TRUE,MetanetX conversion,FALSE
cytd[c],cytd,MNXM1364050,MNXM1364050[c],c,TRUE,MetanetX conversion,FALSE
gal[c],gal,MNXM1364662,MNXM1364662[c],c,TRUE,MetanetX conversion,FALSE
gal1p[c],gal1p,MNXM1364358,MNXM1364358[c],c,TRUE,MetanetX conversion,FALSE
udpgal[c],udpgal,MNXM1104754,MNXM1104754[c],c,TRUE,MetanetX conversion,FALSE
fa[m],fa,fa,fa[m],m,FALSE,Unchanged,FALSE
rhmn[c],rhmn,MNXM1094097,MNXM1094097[c],c,TRUE,MetanetX conversion,FALSE
fmn[e],fmn,MNXM1364295,MNXM1364295[e],e,TRUE,MetanetX conversion,FALSE
ribflv[e],ribflv,MNXM270,MNXM270[e],e,TRUE,MetanetX conversion,FALSE
spmylin_26[c],spmylin_26,spmylin_26,spmylin_26[c],c,FALSE,Unchanged,FALSE
spmylin_24[c],spmylin_24,spmylin_24,spmylin_24[c],c,FALSE,Unchanged,FALSE
salcn[c],salcn,MNXM2561,MNXM2561[c],c,TRUE,MetanetX conversion,FALSE
2hymeph[c],2hymeph,MNXM1855,MNXM1855[c],c,TRUE,MetanetX conversion,FALSE
malttr[c],malttr,MNXM1104527,MNXM1104527[c],c,TRUE,MetanetX conversion,FALSE
malt[c],malt,MNXM1106000,MNXM1106000[c],c,TRUE,MetanetX conversion,FALSE
sucr[c],sucr,MNXM1104180,MNXM1104180[c],c,TRUE,MetanetX conversion,FALSE
sucr[e],sucr,MNXM1104180,MNXM1104180[e],e,TRUE,MetanetX conversion,FALSE
cellobiose[c],cellobiose,cellobiose,cellobiose[c],c,FALSE,Unchanged,FALSE
hqn[c],hqn,MNXM376,MNXM376[c],c,TRUE,MetanetX conversion,FALSE
arbt[c],arbt,MNXM1372603,MNXM1372603[c],c,TRUE,MetanetX conversion,FALSE
bgalgly[c],bgalgly,bgalgly,bgalgly[c],c,FALSE,Unchanged,FALSE
agalino[c],agalino,agalino,agalino[c],c,FALSE,Unchanged,FALSE
epimel[c],epimel,epimel,epimel[c],c,FALSE,Unchanged,FALSE
melibiitol[c],melibiitol,melibiitol,melibiitol[c],c,FALSE,Unchanged,FALSE
lcts[c],lcts,MNXM1104432,MNXM1104432[c],c,TRUE,MetanetX conversion,FALSE
cellulose[e],cellulose,cellulose,cellulose[e],e,FALSE,Unchanged,FALSE
cellodextrin[e],cellodextrin,cellodextrin,cellodextrin[e],e,FALSE,Unchanged,FALSE
13BDglcn[e],13BDglcn,MNXM91349,MNXM91349[e],e,TRUE,MetanetX conversion,FALSE
14bxyl[e],14bxyl,MNXM165397,MNXM165397[e],e,TRUE,MetanetX conversion,FALSE
xylD[e],xylD,xylD,xylD[e],e,FALSE,Unchanged,FALSE
cellobiose[e],cellobiose,cellobiose,cellobiose[e],e,FALSE,Unchanged,FALSE
ad[c],ad,MNXM4428,MNXM4428[c],c,TRUE,MetanetX conversion,FALSE
pad[c],pad,MNXM2073,MNXM2073[c],c,TRUE,MetanetX conversion,FALSE
iad[c],iad,MNXM2239,MNXM2239[c],c,TRUE,MetanetX conversion,FALSE
frmd[c],frmd,MNXM1231,MNXM1231[c],c,TRUE,MetanetX conversion,FALSE
allphn[c],allphn,MNXM1122,MNXM1122[c],c,TRUE,MetanetX conversion,FALSE
salltn[c],salltn,salltn,salltn[c],c,FALSE,Unchanged,FALSE
alltt[c],alltt,MNXM584,MNXM584[c],c,TRUE,MetanetX conversion,FALSE
5oxpro[c],5oxpro,MNXM722719,MNXM722719[c],c,TRUE,MetanetX conversion,FALSE
agm[c],agm,MNXM328,MNXM328[c],c,TRUE,MetanetX conversion,FALSE
csn[c],csn,MNXM761,MNXM761[c],c,TRUE,MetanetX conversion,FALSE
dad_2[c],dad_2,MNXM625,MNXM625[c],c,TRUE,MetanetX conversion,FALSE
din[c],din,MNXM935,MNXM935[c],c,TRUE,MetanetX conversion,FALSE
dcyt[c],dcyt,MNXM704,MNXM704[c],c,TRUE,MetanetX conversion,FALSE
aprop[c],aprop,MNXM5613,MNXM5613[c],c,TRUE,MetanetX conversion,FALSE
acybut[c],acybut,MNXM6272,MNXM6272[c],c,TRUE,MetanetX conversion,FALSE
vanlt[c],vanlt,MNXM982,MNXM982[c],c,TRUE,MetanetX conversion,FALSE
34dhstyrene[c],34dhstyrene,34dhstyrene,34dhstyrene[c],c,FALSE,Unchanged,FALSE
4vinylguaiacol[c],4vinylguaiacol,4vinylguaiacol,4vinylguaiacol[c],c,FALSE,Unchanged,FALSE
lcyst[c],lcyst,lcyst,lcyst[c],c,FALSE,Unchanged,FALSE
oxa[c],oxa,MNXM291,MNXM291[c],c,TRUE,MetanetX conversion,FALSE
2E6Z9Zddccoa[m],2E6Z9Zddccoa,2E6Z9Zddccoa,2E6Z9Zddccoa[m],m,FALSE,Unchanged,FALSE
2E7Zdccoa[m],2E7Zdccoa,2E7Zdccoa,2E7Zdccoa[m],m,FALSE,Unchanged,FALSE
58DiHODE[c],58DiHODE,58DiHODE,58DiHODE[c],c,FALSE,Unchanged,FALSE
3Zoca[x],3Zoca,3Zoca,3Zoca[x],x,FALSE,Unchanged,FALSE
9Ztda[c],9Ztda,9Ztda,9Ztda[c],c,FALSE,Unchanged,FALSE
9Ztdcoa[c],9Ztdcoa,9Ztdcoa,9Ztdcoa[c],c,FALSE,Unchanged,FALSE
9Ztda[m],9Ztda,9Ztda,9Ztda[m],m,FALSE,Unchanged,FALSE
9Ztda[x],9Ztda,9Ztda,9Ztda[x],x,FALSE,Unchanged,FALSE
9Z12Z15Zlnlncg[m],9Z12Z15Zlnlncg,9Z12Z15Zlnlncg,9Z12Z15Zlnlncg[m],m,FALSE,Unchanged,FALSE
dca[m],dca,MNXM1043,MNXM1043[m],m,TRUE,MetanetX conversion,FALSE
dca[x],dca,MNXM1043,MNXM1043[x],x,TRUE,MetanetX conversion,FALSE
10Ehpda[c],10Ehpda,10Ehpda,10Ehpda[c],c,FALSE,Unchanged,FALSE
