orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
10Ehpdcoa[c],10Ehpdcoa,10Ehpdcoa,10Ehpdcoa[c],c,FALSE,Unchanged,FALSE
10Ehpda[m],10Ehpda,10Ehpda,10Ehpda[m],m,FALSE,Unchanged,FALSE
10Ehpda[x],10Ehpda,10Ehpda,10Ehpda[x],x,FALSE,Unchanged,FALSE
10Zhpda[c],10Zhpda,10Zhpda,10Zhpda[c],c,FALSE,Unchanged,FALSE
10Zhpdcoa[c],10Zhpdcoa,10Zhpdcoa,10Zhpdcoa[c],c,FALSE,Unchanged,FALSE
10Zhpda[m],10Zhpda,10Zhpda,10Zhpda[m],m,FALSE,Unchanged,FALSE
10Zhpda[x],10Zhpda,10Zhpda,10Zhpda[x],x,FALSE,Unchanged,FALSE
hpda[c],hpda,hpda,hpda[c],c,FALSE,Unchanged,FALSE
hpdcoa[c],hpdcoa,hpdcoa,hpdcoa[c],c,FALSE,Unchanged,FALSE
hpda[m],hpda,hpda,hpda[m],m,FALSE,Unchanged,FALSE
hpda[x],hpda,hpda,hpda[x],x,FALSE,Unchanged,FALSE
arach[c],arach,MNXM2976,MNXM2976[c],c,TRUE,MetanetX conversion,FALSE
arachcoa[c],arachcoa,MNXM1103962,MNXM1103962[c],c,TRUE,MetanetX conversion,FALSE
arach[x],arach,MNXM2976,MNXM2976[x],x,TRUE,MetanetX conversion,FALSE
behen[c],behen,MNXM1092600,MNXM1092600[c],c,TRUE,MetanetX conversion,FALSE
behencoa[c],behencoa,MNXM1092601,MNXM1092601[c],c,TRUE,MetanetX conversion,FALSE
tca[x],tca,tca,tca[x],x,FALSE,Unchanged,FALSE
hpta[m],hpta,MNXM1093203,MNXM1093203[m],m,TRUE,MetanetX conversion,FALSE
hpta[x],hpta,MNXM1093203,MNXM1093203[x],x,TRUE,MetanetX conversion,FALSE
nna[m],nna,nna,nna[m],m,FALSE,Unchanged,FALSE
nna[x],nna,nna,nna[x],x,FALSE,Unchanged,FALSE
8aonn[e],8aonn,MNXM726864,MNXM726864[e],e,TRUE,MetanetX conversion,FALSE
ade[e],ade,MNXM168,MNXM168[e],e,TRUE,MetanetX conversion,FALSE
adn[e],adn,MNXM1105760,MNXM1105760[e],e,TRUE,MetanetX conversion,FALSE
ala_B[e],ala_B,MNXM144,MNXM144[e],e,TRUE,MetanetX conversion,FALSE
argL[e],argL,argL,argL[e],e,FALSE,Unchanged,FALSE
asnL[e],asnL,asnL,asnL[e],e,FALSE,Unchanged,FALSE
aspL[e],aspL,aspL,aspL[e],e,FALSE,Unchanged,FALSE
cmp[e],cmp,MNXM1103302,MNXM1103302[e],e,TRUE,MetanetX conversion,FALSE
csn[e],csn,MNXM761,MNXM761[e],e,TRUE,MetanetX conversion,FALSE
cysL[e],cysL,cysL,cysL[e],e,FALSE,Unchanged,FALSE
cytd[e],cytd,MNXM1364050,MNXM1364050[e],e,TRUE,MetanetX conversion,FALSE
dad_2[e],dad_2,MNXM625,MNXM625[e],e,TRUE,MetanetX conversion,FALSE
dann[e],dann,MNXM1140,MNXM1140[e],e,TRUE,MetanetX conversion,FALSE
dcyt[e],dcyt,MNXM704,MNXM704[e],e,TRUE,MetanetX conversion,FALSE
din[e],din,MNXM935,MNXM935[e],e,TRUE,MetanetX conversion,FALSE
glcn[e],glcn,MNXM341,MNXM341[e],e,TRUE,MetanetX conversion,FALSE
glnL[e],glnL,glnL,glnL[e],e,FALSE,Unchanged,FALSE
glyclt[e],glyclt,MNXM222,MNXM222[e],e,TRUE,MetanetX conversion,FALSE
gua[e],gua,MNXM733114,MNXM733114[e],e,TRUE,MetanetX conversion,FALSE
hisL[e],hisL,hisL,hisL[e],e,FALSE,Unchanged,FALSE
homL[e],homL,homL,homL[e],e,FALSE,Unchanged,FALSE
hqn[e],hqn,MNXM376,MNXM376[e],e,TRUE,MetanetX conversion,FALSE
hxan[e],hxan,MNXM732487,MNXM732487[e],e,TRUE,MetanetX conversion,FALSE
ind3ac[e],ind3ac,MNXM383,MNXM383[e],e,TRUE,MetanetX conversion,FALSE
lcts[e],lcts,MNXM1104432,MNXM1104432[e],e,TRUE,MetanetX conversion,FALSE
lcyst[e],lcyst,lcyst,lcyst[e],e,FALSE,Unchanged,FALSE
lysL[e],lysL,lysL,lysL[e],e,FALSE,Unchanged,FALSE
malt[e],malt,MNXM1106000,MNXM1106000[e],e,TRUE,MetanetX conversion,FALSE
mma[e],mma,MNXM255,MNXM255[e],e,TRUE,MetanetX conversion,FALSE
nmn[e],nmn,MNXM355,MNXM355[e],e,TRUE,MetanetX conversion,FALSE
oxa[e],oxa,MNXM291,MNXM291[e],e,TRUE,MetanetX conversion,FALSE
pac[e],pac,MNXM737265,MNXM737265[e],e,TRUE,MetanetX conversion,FALSE
pep[e],pep,MNXM73,MNXM73[e],e,TRUE,MetanetX conversion,FALSE
pheL[e],pheL,pheL,pheL[e],e,FALSE,Unchanged,FALSE
phpyr[e],phpyr,MNXM730221,MNXM730221[e],e,TRUE,MetanetX conversion,FALSE
pntoR[e],pntoR,pntoR,pntoR[e],e,FALSE,Unchanged,FALSE
pydx[e],pydx,MNXM311,MNXM311[e],e,TRUE,MetanetX conversion,FALSE
pydxn[e],pydxn,MNXM419,MNXM419[e],e,TRUE,MetanetX conversion,FALSE
pyr[e],pyr,MNXM23,MNXM23[e],e,TRUE,MetanetX conversion,FALSE
sphgn[e],sphgn,MNXM733692,MNXM733692[e],e,TRUE,MetanetX conversion,FALSE
sprm[e],sprm,MNXM408,MNXM408[e],e,TRUE,MetanetX conversion,FALSE
succ[e],succ,MNXM25,MNXM25[e],e,TRUE,MetanetX conversion,FALSE
trpL[e],trpL,trpL,trpL[e],e,FALSE,Unchanged,FALSE
tyrL[e],tyrL,tyrL,tyrL[e],e,FALSE,Unchanged,FALSE
ura[e],ura,MNXM1369194,MNXM1369194[e],e,TRUE,MetanetX conversion,FALSE
uri[e],uri,MNXM1103104,MNXM1103104[e],e,TRUE,MetanetX conversion,FALSE
xan[e],xan,MNXM174,MNXM174[e],e,TRUE,MetanetX conversion,FALSE
pcrn[c],pcrn,MNXM1105887,MNXM1105887[c],c,TRUE,MetanetX conversion,FALSE
pcrn[m],pcrn,MNXM1105887,MNXM1105887[m],m,TRUE,MetanetX conversion,FALSE
pcrn[x],pcrn,MNXM1105887,MNXM1105887[x],x,TRUE,MetanetX conversion,FALSE
but[m],but,MNXM458,MNXM458[m],m,TRUE,MetanetX conversion,FALSE
3Zoca[c],3Zoca,3Zoca,3Zoca[c],c,FALSE,Unchanged,FALSE
nna[e],nna,nna,nna[e],e,FALSE,Unchanged,FALSE
nna[c],nna,nna,nna[c],c,FALSE,Unchanged,FALSE
lacL[e],lacL,lacL,lacL[e],e,FALSE,Unchanged,FALSE
icit[e],icit,MNXM89661,MNXM89661[e],e,TRUE,MetanetX conversion,FALSE
lacD[e],lacD,lacD,lacD[e],e,FALSE,Unchanged,FALSE
9Zhxda[e],9Zhxda,9Zhxda,9Zhxda[e],e,FALSE,Unchanged,FALSE
9Zocda[e],9Zocda,9Zocda,9Zocda[e],e,FALSE,Unchanged,FALSE
behen[e],behen,MNXM1092600,MNXM1092600[e],e,TRUE,MetanetX conversion,FALSE
arach[e],arach,MNXM2976,MNXM2976[e],e,TRUE,MetanetX conversion,FALSE
dca[e],dca,MNXM1043,MNXM1043[e],e,TRUE,MetanetX conversion,FALSE
dca[c],dca,MNXM1043,MNXM1043[c],c,TRUE,MetanetX conversion,FALSE
ddca[e],ddca,MNXM402,MNXM402[e],e,TRUE,MetanetX conversion,FALSE
hxda[e],hxda,hxda,hxda[e],e,FALSE,Unchanged,FALSE
9Ztda[e],9Ztda,9Ztda,9Ztda[e],e,FALSE,Unchanged,FALSE
ocda[e],ocda,ocda,ocda[e],e,FALSE,Unchanged,FALSE
9Z12Zlnlc[e],9Z12Zlnlc,9Z12Zlnlc,9Z12Zlnlc[e],e,FALSE,Unchanged,FALSE
tda[e],tda,tda,tda[e],e,FALSE,Unchanged,FALSE
hpda[e],hpda,hpda,hpda[e],e,FALSE,Unchanged,FALSE
10Ehpda[e],10Ehpda,10Ehpda,10Ehpda[e],e,FALSE,Unchanged,FALSE
10Zhpda[e],10Zhpda,10Zhpda,10Zhpda[e],e,FALSE,Unchanged,FALSE
hpta[e],hpta,MNXM1093203,MNXM1093203[e],e,TRUE,MetanetX conversion,FALSE
hpta[c],hpta,MNXM1093203,MNXM1093203[c],c,TRUE,MetanetX conversion,FALSE
hxca[e],hxca,hxca,hxca[e],e,FALSE,Unchanged,FALSE
btn[e],btn,MNXM304,MNXM304[e],e,TRUE,MetanetX conversion,FALSE
metL[e],metL,metL,metL[e],e,FALSE,Unchanged,FALSE
epist[e],epist,MNXM1371083,MNXM1371083[e],e,TRUE,MetanetX conversion,FALSE
ergst[e],ergst,MNXM741449,MNXM741449[e],e,TRUE,MetanetX conversion,FALSE
fecost[e],fecost,MNXM731707,MNXM731707[e],e,TRUE,MetanetX conversion,FALSE
zymester[e],zymester,zymester,zymester[e],e,FALSE,Unchanged,FALSE
ergester[e],ergester,ergester,ergester[e],e,FALSE,Unchanged,FALSE
epiester[e],epiester,epiester,epiester[e],e,FALSE,Unchanged,FALSE
fecoester[e],fecoester,fecoester,fecoester[e],e,FALSE,Unchanged,FALSE
lanoester[e],lanoester,lanoester,lanoester[e],e,FALSE,Unchanged,FALSE
lycop[e],lycop,MNXM736242,MNXM736242[e],e,TRUE,MetanetX conversion,FALSE
oca[e],oca,MNXM114347,MNXM114347[e],e,TRUE,MetanetX conversion,FALSE
fol[e],fol,MNXM617,MNXM617[e],e,TRUE,MetanetX conversion,FALSE
fol[c],fol,MNXM617,MNXM617[c],c,TRUE,MetanetX conversion,FALSE
thfglu[e],thfglu,MNXM1104336,MNXM1104336[e],e,TRUE,MetanetX conversion,FALSE
25bishydroxymethylfuran[e],25bishydroxymethylfuran,25bishydroxymethylfuran,25bishydroxymethylfuran[e],e,FALSE,Unchanged,FALSE
alaD[e],alaD,alaD,alaD[e],e,FALSE,Unchanged,FALSE
alaD[c],alaD,alaD,alaD[c],c,FALSE,Unchanged,FALSE
aspD[e],aspD,aspD,aspD[e],e,FALSE,Unchanged,FALSE
aspD[c],aspD,aspD,aspD[c],c,FALSE,Unchanged,FALSE
4vinylguaiacol[e],4vinylguaiacol,4vinylguaiacol,4vinylguaiacol[e],e,FALSE,Unchanged,FALSE
gthox[c],gthox,MNXM1372264,MNXM1372264[c],c,TRUE,MetanetX conversion,FALSE
oaa[e],oaa,MNXM46,MNXM46[e],e,TRUE,MetanetX conversion,FALSE
spmylin_26[e],spmylin_26,spmylin_26,spmylin_26[e],e,FALSE,Unchanged,FALSE
spmylin_24[e],spmylin_24,spmylin_24,spmylin_24[e],e,FALSE,Unchanged,FALSE
cer4_24[e],cer4_24,cer4_24,cer4_24[e],e,FALSE,Unchanged,FALSE
23dhb[e],23dhb,MNXM455,MNXM455[e],e,TRUE,MetanetX conversion,FALSE
2hymeph[e],2hymeph,MNXM1855,MNXM1855[e],e,TRUE,MetanetX conversion,FALSE
2mbald[e],2mbald,MNXM2604,MNXM2604[e],e,TRUE,MetanetX conversion,FALSE
2mbtoh[e],2mbtoh,MNXM5476,MNXM5476[e],e,TRUE,MetanetX conversion,FALSE
2mppal[e],2mppal,MNXM5189,MNXM5189[e],e,TRUE,MetanetX conversion,FALSE
2obut[e],2obut,MNXM159,MNXM159[e],e,TRUE,MetanetX conversion,FALSE
34dhbz[e],34dhbz,MNXM1137687,MNXM1137687[e],e,TRUE,MetanetX conversion,FALSE
34dhbz[c],34dhbz,MNXM1137687,MNXM1137687[c],c,TRUE,MetanetX conversion,FALSE
34dmca[e],34dmca,34dmca,34dmca[e],e,FALSE,Unchanged,FALSE
3c3hmp[e],3c3hmp,MNXM730929,MNXM730929[e],e,TRUE,MetanetX conversion,FALSE
3mop[e],3mop,MNXM1363947,MNXM1363947[e],e,TRUE,MetanetX conversion,FALSE
3mppal[e],3mppal,3mppal,3mppal[e],e,FALSE,Unchanged,FALSE
4abutn[e],4abutn,MNXM422,MNXM422[e],e,TRUE,MetanetX conversion,FALSE
4abut[e],4abut,MNXM192,MNXM192[e],e,TRUE,MetanetX conversion,FALSE
4etpheoh[e],4etpheoh,4etpheoh,4etpheoh[e],e,FALSE,Unchanged,FALSE
4hoxpacd[e],4hoxpacd,MNXM479,MNXM479[e],e,TRUE,MetanetX conversion,FALSE
58DiHODE[e],58DiHODE,58DiHODE,58DiHODE[e],e,FALSE,Unchanged,FALSE
5aop[e],5aop,MNXM405,MNXM405[e],e,TRUE,MetanetX conversion,FALSE
abtD[e],abtD,abtD,abtD[e],e,FALSE,Unchanged,FALSE
acald[e],acald,MNXM75,MNXM75[e],e,TRUE,MetanetX conversion,FALSE
ad[e],ad,MNXM4428,MNXM4428[e],e,TRUE,MetanetX conversion,FALSE
ac[e],ac,MNXM26,MNXM26[e],e,TRUE,MetanetX conversion,FALSE
actnR[e],actnR,actnR,actnR[e],e,FALSE,Unchanged,FALSE
acybut[e],acybut,MNXM6272,MNXM6272[e],e,TRUE,MetanetX conversion,FALSE
agalino[e],agalino,agalino,agalino[e],e,FALSE,Unchanged,FALSE
agm[e],agm,MNXM328,MNXM328[e],e,TRUE,MetanetX conversion,FALSE
akg[e],akg,MNXM1369648,MNXM1369648[e],e,TRUE,MetanetX conversion,FALSE
alaL[e],alaL,alaL,alaL[e],e,FALSE,Unchanged,FALSE
allphn[e],allphn,MNXM1122,MNXM1122[e],e,TRUE,MetanetX conversion,FALSE
salltn[e],salltn,salltn,salltn[e],e,FALSE,Unchanged,FALSE
alltt[e],alltt,MNXM584,MNXM584[e],e,TRUE,MetanetX conversion,FALSE
amet[e],amet,MNXM1363866,MNXM1363866[e],e,TRUE,MetanetX conversion,FALSE
aprop[e],aprop,MNXM5613,MNXM5613[e],e,TRUE,MetanetX conversion,FALSE
arbt[e],arbt,MNXM1372603,MNXM1372603[e],e,TRUE,MetanetX conversion,FALSE
betald[e],betald,MNXM457,MNXM457[e],e,TRUE,MetanetX conversion,FALSE
bgalgly[e],bgalgly,bgalgly,bgalgly[e],e,FALSE,Unchanged,FALSE
catechol[e],catechol,MNXM731896,MNXM731896[e],e,TRUE,MetanetX conversion,FALSE
chitin[e],chitin,MNXM1542981,MNXM1542981[e],e,TRUE,MetanetX conversion,FALSE
cholestester[e],cholestester,cholestester,cholestester[e],e,FALSE,Unchanged,FALSE
dha[e],dha,MNXM460,MNXM460[e],e,TRUE,MetanetX conversion,FALSE
dmetha[e],dmetha,dmetha,dmetha[e],e,FALSE,Unchanged,FALSE
dtmp[e],dtmp,MNXM257,MNXM257[e],e,TRUE,MetanetX conversion,FALSE
dttp[e],dttp,MNXM394,MNXM394[e],e,TRUE,MetanetX conversion,FALSE
epimel[e],epimel,epimel,epimel[e],e,FALSE,Unchanged,FALSE
etha[e],etha,MNXM218,MNXM218[e],e,TRUE,MetanetX conversion,FALSE
etoh[e],etoh,MNXM1108092,MNXM1108092[e],e,TRUE,MetanetX conversion,FALSE
for[e],for,MNXM39,MNXM39[e],e,TRUE,MetanetX conversion,FALSE
frmd[e],frmd,MNXM1231,MNXM1231[e],e,TRUE,MetanetX conversion,FALSE
gal[e],gal,MNXM1364662,MNXM1364662[e],e,TRUE,MetanetX conversion,FALSE
gam[e],gam,MNXM1105684,MNXM1105684[e],e,TRUE,MetanetX conversion,FALSE
gcald[e],gcald,MNXM734590,MNXM734590[e],e,TRUE,MetanetX conversion,FALSE
gluL[e],gluL,gluL,gluL[e],e,FALSE,Unchanged,FALSE
glx[e],glx,MNXM69,MNXM69[e],e,TRUE,MetanetX conversion,FALSE
glycogen[e],glycogen,MNXM738130,MNXM738130[e],e,TRUE,MetanetX conversion,FALSE
glycR[e],glycR,glycR,glycR[e],e,FALSE,Unchanged,FALSE
glyc[e],glyc,MNXM89612,MNXM89612[e],e,TRUE,MetanetX conversion,FALSE
gly[e],gly,MNXM29,MNXM29[e],e,TRUE,MetanetX conversion,FALSE
gthox[e],gthox,MNXM1372264,MNXM1372264[e],e,TRUE,MetanetX conversion,FALSE
hmf[e],hmf,hmf,hmf[e],e,FALSE,Unchanged,FALSE
rblD[e],rblD,rblD,rblD[e],e,FALSE,Unchanged,FALSE
iad[e],iad,MNXM2239,MNXM2239[e],e,TRUE,MetanetX conversion,FALSE
ibutoh[e],ibutoh,MNXM5188,MNXM5188[e],e,TRUE,MetanetX conversion,FALSE
id3acald[e],id3acald,MNXM518,MNXM518[e],e,TRUE,MetanetX conversion,FALSE
idtL[e],idtL,idtL,idtL[e],e,FALSE,Unchanged,FALSE
inost[e],inost,MNXM1105941,MNXM1105941[e],e,TRUE,MetanetX conversion,FALSE
leuL[e],leuL,leuL,leuL[e],e,FALSE,Unchanged,FALSE
malttr[e],malttr,MNXM1104527,MNXM1104527[e],e,TRUE,MetanetX conversion,FALSE
melibiitol[e],melibiitol,melibiitol,melibiitol[e],e,FALSE,Unchanged,FALSE
metha[e],metha,metha,metha[e],e,FALSE,Unchanged,FALSE
methionol[e],methionol,methionol,methionol[e],e,FALSE,Unchanged,FALSE
mmtsa[e],mmtsa,MNXM1105058,MNXM1105058[e],e,TRUE,MetanetX conversion,FALSE
mmtsa[c],mmtsa,MNXM1105058,MNXM1105058[c],c,TRUE,MetanetX conversion,FALSE
nac[e],nac,MNXM274,MNXM274[e],e,TRUE,MetanetX conversion,FALSE
no2[e],no2,MNXM107,MNXM107[e],e,TRUE,MetanetX conversion,FALSE
5oxpro[e],5oxpro,MNXM722719,MNXM722719[e],e,TRUE,MetanetX conversion,FALSE
pacald[e],pacald,MNXM473,MNXM473[e],e,TRUE,MetanetX conversion,FALSE
pad[e],pad,MNXM2073,MNXM2073[e],e,TRUE,MetanetX conversion,FALSE
3hmp[e],3hmp,MNXM1105921,MNXM1105921[e],e,TRUE,MetanetX conversion,FALSE
3hmp[c],3hmp,MNXM1105921,MNXM1105921[c],c,TRUE,MetanetX conversion,FALSE
aacald[e],aacald,MNXM2212,MNXM2212[e],e,TRUE,MetanetX conversion,FALSE
phenol[e],phenol,MNXM320,MNXM320[e],e,TRUE,MetanetX conversion,FALSE
proL[e],proL,proL,proL[e],e,FALSE,Unchanged,FALSE
rhamlac[e],rhamlac,rhamlac,rhamlac[e],e,FALSE,Unchanged,FALSE
rhmn[e],rhmn,MNXM1094097,MNXM1094097[e],e,TRUE,MetanetX conversion,FALSE
rmn[e],rmn,MNXM1364455,MNXM1364455[e],e,TRUE,MetanetX conversion,FALSE
rnam[e],rnam,MNXM1101283,MNXM1101283[e],e,TRUE,MetanetX conversion,FALSE
salcn[e],salcn,MNXM2561,MNXM2561[e],e,TRUE,MetanetX conversion,FALSE
sarcs[e],sarcs,MNXM300,MNXM300[e],e,TRUE,MetanetX conversion,FALSE
so3[e],so3,MNXM726339,MNXM726339[e],e,TRUE,MetanetX conversion,FALSE
sucsal[e],sucsal,MNXM172,MNXM172[e],e,TRUE,MetanetX conversion,FALSE
thm[e],thm,MNXM730135,MNXM730135[e],e,TRUE,MetanetX conversion,FALSE
thrL[e],thrL,thrL,thrL[e],e,FALSE,Unchanged,FALSE
urate[e],urate,MNXM1105965,MNXM1105965[e],e,TRUE,MetanetX conversion,FALSE
urea[e],urea,MNXM117,MNXM117[e],e,TRUE,MetanetX conversion,FALSE
valL[e],valL,valL,valL[e],e,FALSE,Unchanged,FALSE
vanlt[e],vanlt,MNXM982,MNXM982[e],e,TRUE,MetanetX conversion,FALSE
34dhstyrene[e],34dhstyrene,34dhstyrene,34dhstyrene[e],e,FALSE,Unchanged,FALSE
xylt[e],xylt,MNXM737068,MNXM737068[e],e,TRUE,MetanetX conversion,FALSE
malL[e],malL,malL,malL[e],e,FALSE,Unchanged,FALSE
amp[e],amp,MNXM728294,MNXM728294[e],e,TRUE,MetanetX conversion,FALSE
cbp[e],cbp,MNXM138,MNXM138[e],e,TRUE,MetanetX conversion,FALSE
g1p[e],g1p,MNXM1364357,MNXM1364357[e],e,TRUE,MetanetX conversion,FALSE
g6p[e],g6p,MNXM1364259,MNXM1364259[e],e,TRUE,MetanetX conversion,FALSE
44mzym[e],44mzym,MNXM37116,MNXM37116[e],e,TRUE,MetanetX conversion,FALSE
T4hcinnm[e],T4hcinnm,MNXM1370998,MNXM1370998[e],e,TRUE,MetanetX conversion,FALSE
4hdbzld[m],4hdbzld,4hdbzld,4hdbzld[m],m,FALSE,Unchanged,FALSE
4hdbzol[m],4hdbzol,4hdbzol,4hdbzol[m],m,FALSE,Unchanged,FALSE
34dmbzld[x],34dmbzld,34dmbzld,34dmbzld[x],x,FALSE,Unchanged,FALSE
34dmbzol[x],34dmbzol,34dmbzol,34dmbzol[x],x,FALSE,Unchanged,FALSE
ppp9[c],ppp9,MNXM1364652,MNXM1364652[c],c,TRUE,MetanetX conversion,FALSE
mlclpn[c],mlclpn,mlclpn,mlclpn[c],c,FALSE,Unchanged,FALSE
clpn[c],clpn,clpn,clpn[c],c,FALSE,Unchanged,FALSE
adipate[x],adipate,adipate,adipate[x],x,FALSE,Unchanged,FALSE
succoa[x],succoa,MNXM1104774,MNXM1104774[x],x,TRUE,MetanetX conversion,FALSE
adpcoa[x],adpcoa,MNXM1104115,MNXM1104115[x],x,TRUE,MetanetX conversion,FALSE
succ[x],succ,MNXM25,MNXM25[x],x,TRUE,MetanetX conversion,FALSE
cholest[e],cholest,cholest,cholest[e],e,FALSE,Unchanged,FALSE
chol[e],chol,MNXM90,MNXM90[e],e,TRUE,MetanetX conversion,FALSE
ump[e],ump,MNXM1104823,MNXM1104823[e],e,TRUE,MetanetX conversion,FALSE
cit[e],cit,MNXM1107752,MNXM1107752[e],e,TRUE,MetanetX conversion,FALSE
ribD[e],ribD,ribD,ribD[e],e,FALSE,Unchanged,FALSE
cystL[e],cystL,cystL,cystL[e],e,FALSE,Unchanged,FALSE
duri[e],duri,MNXM492,MNXM492[e],e,TRUE,MetanetX conversion,FALSE
serL[e],serL,serL,serL[e],e,FALSE,Unchanged,FALSE
ggdp[e],ggdp,MNXM728266,MNXM728266[e],e,TRUE,MetanetX conversion,FALSE
furfurylalcohol[e],furfurylalcohol,furfurylalcohol,furfurylalcohol[e],e,FALSE,Unchanged,FALSE
furfural[e],furfural,furfural,furfural[e],e,FALSE,Unchanged,FALSE
furfural[c],furfural,furfural,furfural[c],c,FALSE,Unchanged,FALSE
furfurylalcohol[c],furfurylalcohol,furfurylalcohol,furfurylalcohol[c],c,FALSE,Unchanged,FALSE
fum[e],fum,MNXM737340,MNXM737340[e],e,TRUE,MetanetX conversion,FALSE
psphings[e],psphings,MNXM1104920,MNXM1104920[e],e,TRUE,MetanetX conversion,FALSE
3pg[e],3pg,MNXM727604,MNXM727604[e],e,TRUE,MetanetX conversion,FALSE
