orig_met,without_compartment,new_met,new_met_out,compartment,conversion_successful,conversion_type,encoding_issues_fixed
3pg[c],3pg,MNXM727604,MNXM727604[c],c,TRUE,MetanetX conversion,FALSE
pcrn[c],pcrn,MNXM1105887,MNXM1105887[c],c,TRUE,MetanetX conversion,FALSE
rnam[c],rnam,MNXM1101283,MNXM1101283[c],c,TRUE,MetanetX conversion,FALSE
nadph[x],nadph,MNXM738702,MNXM738702[x],x,TRUE,MetanetX conversion,FALSE
man6p[c],man6p,MNXM1103551,MNXM1103551[c],c,TRUE,MetanetX conversion,FALSE
ppa[c],ppa,MNXM1094052,MNXM1094052[c],c,TRUE,MetanetX conversion,FALSE
ac[m],ac,MNXM26,MNXM26[m],m,TRUE,MetanetX conversion,FALSE
dhf[m],dhf,MNXM281,MNXM281[m],m,TRUE,MetanetX conversion,FALSE
cdp[c],cdp,MNXM1102191,MNXM1102191[c],c,TRUE,MetanetX conversion,FALSE
pep[c],pep,MNXM73,MNXM73[c],c,TRUE,MetanetX conversion,FALSE
proL[e],proL,proL,proL[e],e,FALSE,Unchanged,FALSE
tyrL[e],tyrL,tyrL,tyrL[e],e,FALSE,Unchanged,FALSE
sertrna[c],sertrna,MNXM1091293,MNXM1091293[c],c,TRUE,MetanetX conversion,FALSE
g3pc[c],g3pc,MNXM1370177,MNXM1370177[c],c,TRUE,MetanetX conversion,FALSE
pntoR[e],pntoR,pntoR,pntoR[e],e,FALSE,Unchanged,FALSE
glycR[e],glycR,glycR,glycR[e],e,FALSE,Unchanged,FALSE
udp[c],udp,MNXM1102128,MNXM1102128[c],c,TRUE,MetanetX conversion,FALSE
2phetoh[e],2phetoh,MNXM2476,MNXM2476[e],e,TRUE,MetanetX conversion,FALSE
ctp[c],ctp,MNXM1103718,MNXM1103718[c],c,TRUE,MetanetX conversion,FALSE
serL[e],serL,serL,serL[e],e,FALSE,Unchanged,FALSE
2E10Ehpdcoa[x],2E10Ehpdcoa,2E10Ehpdcoa,2E10Ehpdcoa[x],x,FALSE,Unchanged,FALSE
amob[e],amob,MNXM733831,MNXM733831[e],e,TRUE,MetanetX conversion,FALSE
catechol[e],catechol,MNXM731896,MNXM731896[e],e,TRUE,MetanetX conversion,FALSE
coa[c],coa,MNXM727276,MNXM727276[c],c,TRUE,MetanetX conversion,FALSE
hxda[c],hxda,hxda,hxda[c],c,FALSE,Unchanged,FALSE
h[r],h,MNXM1,MNXM1[r],r,TRUE,MetanetX conversion,FALSE
phospholipid_1g[c],phospholipid_1g,phospholipid_1g,phospholipid_1g[c],c,FALSE,Unchanged,FALSE
laldL[c],laldL,laldL,laldL[c],c,FALSE,Unchanged,FALSE
aacoa[x],aacoa,MNXM1103802,MNXM1103802[x],x,TRUE,MetanetX conversion,FALSE
34dhbz[e],34dhbz,MNXM1137687,MNXM1137687[e],e,TRUE,MetanetX conversion,FALSE
mnl[e],mnl,MNXM1104590,MNXM1104590[e],e,TRUE,MetanetX conversion,FALSE
threitolL[e],threitolL,threitolL,threitolL[e],e,FALSE,Unchanged,FALSE
4hoxpacd[c],4hoxpacd,MNXM479,MNXM479[c],c,TRUE,MetanetX conversion,FALSE
2hymeph[c],2hymeph,MNXM1855,MNXM1855[c],c,TRUE,MetanetX conversion,FALSE
2hymeph[e],2hymeph,MNXM1855,MNXM1855[e],e,TRUE,MetanetX conversion,FALSE
tyrosol[e],tyrosol,tyrosol,tyrosol[e],e,FALSE,Unchanged,FALSE
coa[r],coa,MNXM727276,MNXM727276[r],r,TRUE,MetanetX conversion,FALSE
cdpdag[m],cdpdag,cdpdag,cdpdag[m],m,FALSE,Unchanged,FALSE
retn[c],retn,MNXM1364547,MNXM1364547[c],c,TRUE,MetanetX conversion,FALSE
ahcys[m],ahcys,MNXM1102167,MNXM1102167[m],m,TRUE,MetanetX conversion,FALSE
lacD[m],lacD,lacD,lacD[m],m,FALSE,Unchanged,FALSE
acglu[m],acglu,MNXM1371649,MNXM1371649[m],m,TRUE,MetanetX conversion,FALSE
histrna[c],histrna,MNXM1543373,MNXM1543373[c],c,TRUE,MetanetX conversion,FALSE
paSC[c],paSC,paSC,paSC[c],c,FALSE,Unchanged,FALSE
xylt[e],xylt,MNXM737068,MNXM737068[e],e,TRUE,MetanetX conversion,FALSE
g1p[c],g1p,MNXM1364357,MNXM1364357[c],c,TRUE,MetanetX conversion,FALSE
adp[m],adp,MNXM40333,MNXM40333[m],m,TRUE,MetanetX conversion,FALSE
xan[e],xan,MNXM174,MNXM174[e],e,TRUE,MetanetX conversion,FALSE
acgam[e],acgam,MNXM1105935,MNXM1105935[e],e,TRUE,MetanetX conversion,FALSE
proL[m],proL,proL,proL[m],m,FALSE,Unchanged,FALSE
etha[c],etha,MNXM218,MNXM218[c],c,TRUE,MetanetX conversion,FALSE
3h3mglutcoa[m],3h3mglutcoa,3h3mglutcoa,3h3mglutcoa[m],m,FALSE,Unchanged,FALSE
gly[e],gly,MNXM29,MNXM29[e],e,TRUE,MetanetX conversion,FALSE
torularhodinaldehyde[c],torularhodinaldehyde,torularhodinaldehyde,torularhodinaldehyde[c],c,FALSE,Unchanged,FALSE
bgalgly[e],bgalgly,bgalgly,bgalgly[e],e,FALSE,Unchanged,FALSE
pi[e],pi,MNXM9,MNXM9[e],e,TRUE,MetanetX conversion,FALSE
chol[e],chol,MNXM90,MNXM90[e],e,TRUE,MetanetX conversion,FALSE
f6p[c],f6p,MNXM1107898,MNXM1107898[c],c,TRUE,MetanetX conversion,FALSE
sarcs[c],sarcs,MNXM300,MNXM300[c],c,TRUE,MetanetX conversion,FALSE
actp[c],actp,MNXM280,MNXM280[c],c,TRUE,MetanetX conversion,FALSE
ps_monounsat_1g[c],ps_monounsat_1g,ps_monounsat_1g,ps_monounsat_1g[c],c,FALSE,Unchanged,FALSE
ctp[m],ctp,MNXM1103718,MNXM1103718[m],m,TRUE,MetanetX conversion,FALSE
asptrna[c],asptrna,MNXM1542936,MNXM1542936[c],c,TRUE,MetanetX conversion,FALSE
uri[c],uri,MNXM1103104,MNXM1103104[c],c,TRUE,MetanetX conversion,FALSE
argL[c],argL,argL,argL[c],c,FALSE,Unchanged,FALSE
nh4[m],nh4,MNXM729302,MNXM729302[m],m,TRUE,MetanetX conversion,FALSE
btcoa[c],btcoa,MNXM1104300,MNXM1104300[c],c,TRUE,MetanetX conversion,FALSE
trptrna[c],trptrna,MNXM1543951,MNXM1543951[c],c,TRUE,MetanetX conversion,FALSE
salcn[c],salcn,MNXM2561,MNXM2561[c],c,TRUE,MetanetX conversion,FALSE
2dr1p[c],2dr1p,MNXM1108138,MNXM1108138[c],c,TRUE,MetanetX conversion,FALSE
gly[c],gly,MNXM29,MNXM29[c],c,TRUE,MetanetX conversion,FALSE
cytd[c],cytd,MNXM1364050,MNXM1364050[c],c,TRUE,MetanetX conversion,FALSE
2pg[c],2pg,MNXM275,MNXM275[c],c,TRUE,MetanetX conversion,FALSE
pp12ol[c],pp12ol,pp12ol,pp12ol[c],c,FALSE,Unchanged,FALSE
malcoa[c],malcoa,MNXM1106093,MNXM1106093[c],c,TRUE,MetanetX conversion,FALSE
glytrna[c],glytrna,MNXM1543333,MNXM1543333[c],c,TRUE,MetanetX conversion,FALSE
malt[c],malt,MNXM1106000,MNXM1106000[c],c,TRUE,MetanetX conversion,FALSE
mlthf[c],mlthf,MNXM1102150,MNXM1102150[c],c,TRUE,MetanetX conversion,FALSE
hmbil[c],hmbil,MNXM547,MNXM547[c],c,TRUE,MetanetX conversion,FALSE
akg[e],akg,MNXM1369648,MNXM1369648[e],e,TRUE,MetanetX conversion,FALSE
succ[m],succ,MNXM25,MNXM25[m],m,TRUE,MetanetX conversion,FALSE
chol[m],chol,MNXM90,MNXM90[m],m,TRUE,MetanetX conversion,FALSE
acald[x],acald,MNXM75,MNXM75[x],x,TRUE,MetanetX conversion,FALSE
34hpp[m],34hpp,MNXM153,MNXM153[m],m,TRUE,MetanetX conversion,FALSE
34hpp[x],34hpp,MNXM153,MNXM153[x],x,TRUE,MetanetX conversion,FALSE
34hpp[r],34hpp,MNXM153,MNXM153[r],r,TRUE,MetanetX conversion,FALSE
ru5pD[m],ru5pD,ru5pD,ru5pD[m],m,FALSE,Unchanged,FALSE
ru5pD[x],ru5pD,ru5pD,ru5pD[x],x,FALSE,Unchanged,FALSE
rbt5p[x],rbt5p,MNXM744872,MNXM744872[x],x,TRUE,MetanetX conversion,FALSE
phpyr[m],phpyr,MNXM730221,MNXM730221[m],m,TRUE,MetanetX conversion,FALSE
phpyr[x],phpyr,MNXM730221,MNXM730221[x],x,TRUE,MetanetX conversion,FALSE
phpyr[r],phpyr,MNXM730221,MNXM730221[r],r,TRUE,MetanetX conversion,FALSE
rblD[x],rblD,rblD,rblD[x],x,FALSE,Unchanged,FALSE
lacL[m],lacL,lacL,lacL[m],m,FALSE,Unchanged,FALSE
lacL[r],lacL,lacL,lacL[r],r,FALSE,Unchanged,FALSE
pyr[r],pyr,MNXM23,MNXM23[r],r,TRUE,MetanetX conversion,FALSE
lacD[r],lacD,lacD,lacD[r],r,FALSE,Unchanged,FALSE
mthgxl[m],mthgxl,MNXM310,MNXM310[m],m,TRUE,MetanetX conversion,FALSE
laldL[m],laldL,laldL,laldL[m],m,FALSE,Unchanged,FALSE
mthgxl[x],mthgxl,MNXM310,MNXM310[x],x,TRUE,MetanetX conversion,FALSE
laldL[x],laldL,laldL,laldL[x],x,FALSE,Unchanged,FALSE
mthgxl[r],mthgxl,MNXM310,MNXM310[r],r,TRUE,MetanetX conversion,FALSE
laldL[r],laldL,laldL,laldL[r],r,FALSE,Unchanged,FALSE
mmtsa[x],mmtsa,MNXM1105058,MNXM1105058[x],x,TRUE,MetanetX conversion,FALSE
ac[x],ac,MNXM26,MNXM26[x],x,TRUE,MetanetX conversion,FALSE
ac[r],ac,MNXM26,MNXM26[r],r,TRUE,MetanetX conversion,FALSE
mevR[m],mevR,MNXM1105057,MNXM1105057[m],m,TRUE,MetanetX conversion,FALSE
malL[r],malL,malL,malL[r],r,FALSE,Unchanged,FALSE
oaa[r],oaa,MNXM46,MNXM46[r],r,TRUE,MetanetX conversion,FALSE
2hglutR[x],2hglutR,2hglutR,2hglutR[x],x,FALSE,Unchanged,FALSE
2hglutR[r],2hglutR,2hglutR,2hglutR[r],r,FALSE,Unchanged,FALSE
akg[r],akg,MNXM1369648,MNXM1369648[r],r,TRUE,MetanetX conversion,FALSE
rbt[x],rbt,MNXM1820,MNXM1820[x],x,TRUE,MetanetX conversion,FALSE
pp12ol[m],pp12ol,pp12ol,pp12ol[m],m,FALSE,Unchanged,FALSE
glx[r],glx,MNXM69,MNXM69[r],r,TRUE,MetanetX conversion,FALSE
3c2hmp[m],3c2hmp,MNXM741109,MNXM741109[m],m,TRUE,MetanetX conversion,FALSE
3c4mop[m],3c4mop,MNXM1602,MNXM1602[m],m,TRUE,MetanetX conversion,FALSE
2oxoadp[x],2oxoadp,MNXM263,MNXM263[x],x,TRUE,MetanetX conversion,FALSE
2oxoadp[r],2oxoadp,MNXM263,MNXM263[r],r,TRUE,MetanetX conversion,FALSE
3pg[m],3pg,MNXM727604,MNXM727604[m],m,TRUE,MetanetX conversion,FALSE
3pg[x],3pg,MNXM727604,MNXM727604[x],x,TRUE,MetanetX conversion,FALSE
gtp[m],gtp,MNXM1103553,MNXM1103553[m],m,TRUE,MetanetX conversion,FALSE
dgtp[m],dgtp,MNXM344,MNXM344[m],m,TRUE,MetanetX conversion,FALSE
for[x],for,MNXM39,MNXM39[x],x,TRUE,MetanetX conversion,FALSE
dgtp[x],dgtp,MNXM344,MNXM344[x],x,TRUE,MetanetX conversion,FALSE
ctp[x],ctp,MNXM1103718,MNXM1103718[x],x,TRUE,MetanetX conversion,FALSE
gthox[x],gthox,MNXM1372264,MNXM1372264[x],x,TRUE,MetanetX conversion,FALSE
catechol[m],catechol,MNXM731896,MNXM731896[m],m,TRUE,MetanetX conversion,FALSE
ccmuac[m],ccmuac,MNXM1372067,MNXM1372067[m],m,TRUE,MetanetX conversion,FALSE
cysL[x],cysL,cysL,cysL[x],x,FALSE,Unchanged,FALSE
pheL[m],pheL,pheL,pheL[m],m,FALSE,Unchanged,FALSE
pheL[x],pheL,pheL,pheL[x],x,FALSE,Unchanged,FALSE
pheL[r],pheL,pheL,pheL[r],r,FALSE,Unchanged,FALSE
succ[x],succ,MNXM25,MNXM25[x],x,TRUE,MetanetX conversion,FALSE
uri[m],uri,MNXM1103104,MNXM1103104[m],m,TRUE,MetanetX conversion,FALSE
Lkynr[m],Lkynr,MNXM733142,MNXM733142[m],m,TRUE,MetanetX conversion,FALSE
hLkynr[m],hLkynr,MNXM728564,MNXM728564[m],m,TRUE,MetanetX conversion,FALSE
hLkynr[x],hLkynr,MNXM728564,MNXM728564[x],x,TRUE,MetanetX conversion,FALSE
hLkynr[r],hLkynr,MNXM728564,MNXM728564[r],r,TRUE,MetanetX conversion,FALSE
dadp[m],dadp,MNXM735047,MNXM735047[m],m,TRUE,MetanetX conversion,FALSE
adp[x],adp,MNXM40333,MNXM40333[x],x,TRUE,MetanetX conversion,FALSE
gdp[m],gdp,MNXM1103285,MNXM1103285[m],m,TRUE,MetanetX conversion,FALSE
dgdp[m],dgdp,MNXM436,MNXM436[m],m,TRUE,MetanetX conversion,FALSE
dgdp[x],dgdp,MNXM436,MNXM436[x],x,TRUE,MetanetX conversion,FALSE
cdp[m],cdp,MNXM1102191,MNXM1102191[m],m,TRUE,MetanetX conversion,FALSE
cdp[x],cdp,MNXM1102191,MNXM1102191[x],x,TRUE,MetanetX conversion,FALSE
dudp[m],dudp,MNXM572,MNXM572[m],m,TRUE,MetanetX conversion,FALSE
udp[x],udp,MNXM1102128,MNXM1102128[x],x,TRUE,MetanetX conversion,FALSE
datp[m],datp,MNXM286,MNXM286[m],m,TRUE,MetanetX conversion,FALSE
dutp[m],dutp,MNXM452,MNXM452[m],m,TRUE,MetanetX conversion,FALSE
utp[x],utp,MNXM1101474,MNXM1101474[x],x,TRUE,MetanetX conversion,FALSE
aspL[r],aspL,aspL,aspL[r],r,FALSE,Unchanged,FALSE
btcoa[r],btcoa,MNXM1104300,MNXM1104300[r],r,TRUE,MetanetX conversion,FALSE
pi[x],pi,MNXM9,MNXM9[x],x,TRUE,MetanetX conversion,FALSE
g3p[m],g3p,MNXM1373252,MNXM1373252[m],m,TRUE,MetanetX conversion,FALSE
13dpg[m],13dpg,MNXM1364640,MNXM1364640[m],m,TRUE,MetanetX conversion,FALSE
g3p[x],g3p,MNXM1373252,MNXM1373252[x],x,TRUE,MetanetX conversion,FALSE
13dpg[x],13dpg,MNXM1364640,MNXM1364640[x],x,TRUE,MetanetX conversion,FALSE
sucsal[x],sucsal,MNXM172,MNXM172[x],x,TRUE,MetanetX conversion,FALSE
sucsal[r],sucsal,MNXM172,MNXM172[r],r,TRUE,MetanetX conversion,FALSE
oxalcoa[x],oxalcoa,MNXM618,MNXM618[x],x,TRUE,MetanetX conversion,FALSE
accoa[r],accoa,MNXM1104266,MNXM1104266[r],r,TRUE,MetanetX conversion,FALSE
4abut[x],4abut,MNXM192,MNXM192[x],x,TRUE,MetanetX conversion,FALSE
4abut[r],4abut,MNXM192,MNXM192[r],r,TRUE,MetanetX conversion,FALSE
L2aadp6sa[m],L2aadp6sa,MNXM1364723,MNXM1364723[m],m,TRUE,MetanetX conversion,FALSE
L2aadp[m],L2aadp,MNXM1369807,MNXM1369807[m],m,TRUE,MetanetX conversion,FALSE
L2aadp6sa[x],L2aadp6sa,MNXM1364723,MNXM1364723[x],x,TRUE,MetanetX conversion,FALSE
L2aadp[x],L2aadp,MNXM1369807,MNXM1369807[x],x,TRUE,MetanetX conversion,FALSE
L2aadp6sa[r],L2aadp6sa,MNXM1364723,MNXM1364723[r],r,TRUE,MetanetX conversion,FALSE
L2aadp[r],L2aadp,MNXM1369807,MNXM1369807[r],r,TRUE,MetanetX conversion,FALSE
succoa[x],succoa,MNXM1104774,MNXM1104774[x],x,TRUE,MetanetX conversion,FALSE
ppal[m],ppal,MNXM821,MNXM821[m],m,TRUE,MetanetX conversion,FALSE
gluL[r],gluL,gluL,gluL[r],r,FALSE,Unchanged,FALSE
oxa[x],oxa,MNXM291,MNXM291[x],x,TRUE,MetanetX conversion,FALSE
ppp9[c],ppp9,MNXM1364652,MNXM1364652[c],c,TRUE,MetanetX conversion,FALSE
alaL[x],alaL,alaL,alaL[x],x,FALSE,Unchanged,FALSE
alaL[r],alaL,alaL,alaL[r],r,FALSE,Unchanged,FALSE
gly[x],gly,MNXM29,MNXM29[x],x,TRUE,MetanetX conversion,FALSE
gly[r],gly,MNXM29,MNXM29[r],r,TRUE,MetanetX conversion,FALSE
lysL[m],lysL,lysL,lysL[m],m,FALSE,Unchanged,FALSE
lysL[x],lysL,lysL,lysL[x],x,FALSE,Unchanged,FALSE
lysL[r],lysL,lysL,lysL[r],r,FALSE,Unchanged,FALSE
tyrL[m],tyrL,tyrL,tyrL[m],m,FALSE,Unchanged,FALSE
tyrL[x],tyrL,tyrL,tyrL[x],x,FALSE,Unchanged,FALSE
tyrL[r],tyrL,tyrL,tyrL[r],r,FALSE,Unchanged,FALSE
serL[x],serL,serL,serL[x],x,FALSE,Unchanged,FALSE
metL[r],metL,metL,metL[r],r,FALSE,Unchanged,FALSE
4met2obut[r],4met2obut,MNXM1542088,MNXM1542088[r],r,TRUE,MetanetX conversion,FALSE
thf[x],thf,MNXM1103936,MNXM1103936[x],x,TRUE,MetanetX conversion,FALSE
mlthf[x],mlthf,MNXM1102150,MNXM1102150[x],x,TRUE,MetanetX conversion,FALSE
methf[x],methf,MNXM511,MNXM511[x],x,TRUE,MetanetX conversion,FALSE
1pyr5c[m],1pyr5c,MNXM1105060,MNXM1105060[m],m,TRUE,MetanetX conversion,FALSE
5mthf[m],5mthf,MNXM1364093,MNXM1364093[m],m,TRUE,MetanetX conversion,FALSE
10fthf[x],10fthf,MNXM1102376,MNXM1102376[x],x,TRUE,MetanetX conversion,FALSE
ptrc[m],ptrc,MNXM118,MNXM118[m],m,TRUE,MetanetX conversion,FALSE
ptrc[x],ptrc,MNXM118,MNXM118[x],x,TRUE,MetanetX conversion,FALSE
ptrc[r],ptrc,MNXM118,MNXM118[r],r,TRUE,MetanetX conversion,FALSE
gmp[x],gmp,MNXM1101285,MNXM1101285[x],x,TRUE,MetanetX conversion,FALSE
h2s[x],h2s,MNXM1366923,MNXM1366923[x],x,TRUE,MetanetX conversion,FALSE
hcysL[m],hcysL,hcysL,hcysL[m],m,FALSE,Unchanged,FALSE
dtmp[m],dtmp,MNXM257,MNXM257[m],m,TRUE,MetanetX conversion,FALSE
pc[m],pc,pc,pc[m],m,FALSE,Unchanged,FALSE
guaiacol[m],guaiacol,guaiacol,guaiacol[m],m,FALSE,Unchanged,FALSE
r5p[m],r5p,MNXM1364029,MNXM1364029[m],m,TRUE,MetanetX conversion,FALSE
xu5pD[m],xu5pD,xu5pD,xu5pD[m],m,FALSE,Unchanged,FALSE
s7p[m],s7p,MNXM733314,MNXM733314[m],m,TRUE,MetanetX conversion,FALSE
r5p[x],r5p,MNXM1364029,MNXM1364029[x],x,TRUE,MetanetX conversion,FALSE
xu5pD[x],xu5pD,xu5pD,xu5pD[x],x,FALSE,Unchanged,FALSE
s7p[x],s7p,MNXM733314,MNXM733314[x],x,TRUE,MetanetX conversion,FALSE
acser[x],acser,MNXM418,MNXM418[x],x,TRUE,MetanetX conversion,FALSE
aprut[m],aprut,MNXM1153,MNXM1153[m],m,TRUE,MetanetX conversion,FALSE
aprut[x],aprut,MNXM1153,MNXM1153[x],x,TRUE,MetanetX conversion,FALSE
aprut[r],aprut,MNXM1153,MNXM1153[r],r,TRUE,MetanetX conversion,FALSE
aacoa[r],aacoa,MNXM1103802,MNXM1103802[r],r,TRUE,MetanetX conversion,FALSE
ade[m],ade,MNXM168,MNXM168[m],m,TRUE,MetanetX conversion,FALSE
ade[x],ade,MNXM168,MNXM168[x],x,TRUE,MetanetX conversion,FALSE
adn[m],adn,MNXM1105760,MNXM1105760[m],m,TRUE,MetanetX conversion,FALSE
r1p[m],r1p,MNXM1103205,MNXM1103205[m],m,TRUE,MetanetX conversion,FALSE
adn[x],adn,MNXM1105760,MNXM1105760[x],x,TRUE,MetanetX conversion,FALSE
r1p[x],r1p,MNXM1103205,MNXM1103205[x],x,TRUE,MetanetX conversion,FALSE
nac[x],nac,MNXM274,MNXM274[x],x,TRUE,MetanetX conversion,FALSE
nicrns[x],nicrns,MNXM1102169,MNXM1102169[x],x,TRUE,MetanetX conversion,FALSE
gsn[x],gsn,MNXM1103400,MNXM1103400[x],x,TRUE,MetanetX conversion,FALSE
gua[x],gua,MNXM733114,MNXM733114[x],x,TRUE,MetanetX conversion,FALSE
prpp[x],prpp,MNXM1104453,MNXM1104453[x],x,TRUE,MetanetX conversion,FALSE
thymd[m],thymd,MNXM420,MNXM420[m],m,TRUE,MetanetX conversion,FALSE
pheme[c],pheme,MNXM1369759,MNXM1369759[c],c,TRUE,MetanetX conversion,FALSE
pep[m],pep,MNXM73,MNXM73[m],m,TRUE,MetanetX conversion,FALSE
pep[x],pep,MNXM73,MNXM73[x],x,TRUE,MetanetX conversion,FALSE
3aib[x],3aib,MNXM732376,MNXM732376[x],x,TRUE,MetanetX conversion,FALSE
4aphdob[m],4aphdob,MNXM466,MNXM466[m],m,TRUE,MetanetX conversion,FALSE
42A3HP24DB[m],42A3HP24DB,MNXM163203,MNXM163203[m],m,TRUE,MetanetX conversion,FALSE
42A3HP24DB[x],42A3HP24DB,MNXM163203,MNXM163203[x],x,TRUE,MetanetX conversion,FALSE
42A3HP24DB[r],42A3HP24DB,MNXM163203,MNXM163203[r],r,TRUE,MetanetX conversion,FALSE
ribD[x],ribD,ribD,ribD[x],x,FALSE,Unchanged,FALSE
2pg[m],2pg,MNXM275,MNXM275[m],m,TRUE,MetanetX conversion,FALSE
2pg[x],2pg,MNXM275,MNXM275[x],x,TRUE,MetanetX conversion,FALSE
cholp[m],cholp,MNXM229,MNXM229[m],m,TRUE,MetanetX conversion,FALSE
5pmev[m],5pmev,MNXM738283,MNXM738283[m],m,TRUE,MetanetX conversion,FALSE
damp[m],damp,MNXM432,MNXM432[m],m,TRUE,MetanetX conversion,FALSE
cmp[x],cmp,MNXM1103302,MNXM1103302[x],x,TRUE,MetanetX conversion,FALSE
polypi[m],polypi,MNXM1543787,MNXM1543787[m],m,TRUE,MetanetX conversion,FALSE
5dpmev[m],5dpmev,MNXM733934,MNXM733934[m],m,TRUE,MetanetX conversion,FALSE
cdpchol[m],cdpchol,MNXM1103046,MNXM1103046[m],m,TRUE,MetanetX conversion,FALSE
but[r],but,MNXM458,MNXM458[r],r,TRUE,MetanetX conversion,FALSE
acac[x],acac,MNXM729595,MNXM729595[x],x,TRUE,MetanetX conversion,FALSE
acac[r],acac,MNXM729595,MNXM729595[r],r,TRUE,MetanetX conversion,FALSE
5odhf2a[m],5odhf2a,MNXM829,MNXM829[m],m,TRUE,MetanetX conversion,FALSE
2ippm[m],2ippm,MNXM1369559,MNXM1369559[m],m,TRUE,MetanetX conversion,FALSE
mucl[m],mucl,MNXM726703,MNXM726703[m],m,TRUE,MetanetX conversion,FALSE
