"file_name","processing_success","processing_time","pattern_detected","metabolites_total","metabolites_converted","conversion_rate","problems_detected","error_message"
"Cenococcum_geophilum_1.58_GCA_001692895.1.sbml",TRUE,45.0664780139923,"simple_bigg",1754,NA,56.8,0,NA
"Chaetomium_globosum_CBS_148.51_GCF_000143365.1.sbml",TRUE,37.7957890033722,"simple_bigg",1473,NA,62.1,0,NA
"Chaetomium_thermophilum_var._thermophilum_DSM_1495_GCF_000221225.1.sbml",TRUE,34.0206372737885,"simple_bigg",1487,NA,64,0,NA
"Cladophialophora_bantiana_CBS_173.52_GCF_000835475.1.sbml",TRUE,40.2277412414551,"simple_bigg",1776,NA,55.7,0,NA
"Cladophialophora_carrionii_CBS_160.54_GCF_000365165.1.sbml",TRUE,38.3360149860382,"simple_bigg",1777,NA,56.9,0,NA
"Cladophialophora_carrionii_gca_001700775.ASM170077v1.sbml",TRUE,37.9723787307739,"simple_bigg",1752,NA,57.3,0,NA
"Cladophialophora_immunda_CBS_110551_GCA_000785585.1.sbml",TRUE,37.5720918178558,"simple_bigg",1766,NA,55.7,0,NA
"Cladophialophora_immunda_CBS_83496_GCF_000835495.1.sbml",TRUE,38.4028306007385,"simple_bigg",1729,NA,56.6,0,NA
"Cladophialophora_immunda_gca_000835495.Clad_immu_CBS83496_V1.sbml",TRUE,38.5792231559753,"simple_bigg",1738,NA,56.3,0,NA
"Cladophialophora_psammophila_CBS_110553_GCF_000585535.1.sbml",TRUE,38.1630275249481,"simple_bigg",1739,NA,55,0,NA
"Cladophialophora_yegresii_CBS_114405_GCF_000585515.1.sbml",TRUE,37.7639744281769,"simple_bigg",1746,NA,56.7,0,NA
"Clavispora_lusitaniae_ATCC_42720_GCF_000003835.1.sbml",TRUE,35.2805540561676,"simple_bigg",1503,NA,61.5,0,NA
"Clavispora_lusitaniae_gca_001673695.ASM167369v2.sbml",TRUE,35.2539875507355,"simple_bigg",1486,NA,61.5,0,NA
"Clavispora_lusitaniae_P1_GCA_009498055.1.sbml",TRUE,35.5069739818573,"simple_bigg",1500,NA,61.9,0,NA
"Clavispora_lusitaniae_P2_GCA_009498075.1.sbml",TRUE,36.3445746898651,"simple_bigg",1494,NA,61.2,0,NA
"Clavispora_lusitaniae_P3_GCA_009498095.1.sbml",TRUE,35.8296658992767,"simple_bigg",1515,NA,61.5,0,NA
"Clavispora_lusitaniae_P4_GCA_009498135.1.sbml",TRUE,35.3944621086121,"simple_bigg",1529,NA,61.5,0,NA
"Clavispora_lusitaniae_P5_GCA_009498115.1.sbml",TRUE,37.0551390647888,"simple_bigg",1518,NA,61,0,NA
"Colletotrichum_chlorophyti_gca_001937105.ASM193710v1.sbml",TRUE,36.677307844162,"simple_bigg",1707,NA,56.2,0,NA
"Colletotrichum_fioriniae_pj7_gca_000582985.CFIO01.sbml",TRUE,37.1250615119934,"simple_bigg",1737,NA,56.2,0,NA
"Colletotrichum_gloeosporioides_cg_14_gca_000446055.Colletotrichum_gloeosporioides1.sbml",TRUE,37.8483793735504,"simple_bigg",1813,NA,55.9,0,NA
"Colletotrichum_gloeosporioides.GCA_000319635.1.sbml",TRUE,37.7656021118164,"simple_bigg",1726,NA,57.9,0,NA
"Colletotrichum_graminicola_M1.001_GCF_000149035.1.sbml",TRUE,36.8924357891083,"simple_bigg",1681,NA,57.5,0,NA
"Colletotrichum_graminicola.C_graminicola_M1_001_V1.sbml",TRUE,37.0477783679962,"simple_bigg",1720,NA,57,0,NA
"Colletotrichum_higginsianum_IMI_349063_GCF_001672515.1.sbml",TRUE,36.2302029132843,"simple_bigg",1687,NA,57.1,0,NA
"Colletotrichum_higginsianum_MAFF305635-RFP_GCA_004920355.1.sbml",TRUE,36.8355484008789,"simple_bigg",1740,NA,57.4,0,NA
"Colletotrichum_higginsianum.GCA_000313795.2.sbml",TRUE,37.4887320995331,"simple_bigg",1808,NA,56.7,0,NA
"Colletotrichum_incanum_gca_001625285.Ci238704v1.sbml",TRUE,36.5591933727264,"simple_bigg",1773,NA,57,0,NA
"Colletotrichum_incanum_gca_001855235.ASM185523v1.sbml",TRUE,37.0202035903931,"simple_bigg",1707,NA,56.8,0,NA
"Colletotrichum_nymphaeae_sa_01_gca_001563115.CNYM01.sbml",TRUE,37.2167265415192,"simple_bigg",1710,NA,57.7,0,NA
"Colletotrichum_orbiculare.GCA_000350065.1.sbml",TRUE,36.6255550384521,"simple_bigg",1742,NA,56.4,0,NA
"Colletotrichum_orchidophilum_IMI_309357_GCF_001831195.1.sbml",TRUE,37.342250585556,"simple_bigg",1679,NA,57.4,0,NA
"Colletotrichum_salicis_gca_001563125.CSAL01.sbml",TRUE,37.1823930740356,"simple_bigg",1667,NA,56.5,0,NA
"Colletotrichum_shisoi_PG-2018a_GCA_006783085.1.sbml",TRUE,37.5846905708313,"simple_bigg",1708,NA,56.7,0,NA
"Colletotrichum_sidae_CBS_518.97_GCA_004367935.1.sbml",TRUE,36.8759741783142,"simple_bigg",1671,NA,56.3,0,NA
"Colletotrichum_simmondsii_gca_001563135.CSIM01.sbml",TRUE,37.8803582191467,"simple_bigg",1705,NA,56.9,0,NA
"Colletotrichum_spinosum_CBS_515.97_GCA_004366825.1.sbml",TRUE,37.5799117088318,"simple_bigg",1750,NA,56.9,0,NA
"Colletotrichum_sublineola_gca_000696135.ASM69613v1.sbml",TRUE,36.545520067215,"simple_bigg",1710,NA,56.8,0,NA
"Colletotrichum_tanaceti_GCA_005350895.1.sbml",TRUE,35.4257326126099,"simple_bigg",1701,NA,57.4,0,NA
"Colletotrichum_tofieldiae_gca_001625265.Ct0861v1.sbml",TRUE,35.0391037464142,"simple_bigg",1565,NA,61.9,0,NA
"Colletotrichum_trifolii_543-2_GCA_004367215.1.sbml",TRUE,34.89217710495,"simple_bigg",1517,NA,63.5,0,NA
"Cryptococcus_amylolentus_cbs_6039_gca_001720205.Cryp_amyl_CBS6039_V3.sbml",TRUE,33.8897197246552,"simple_bigg",1543,NA,59.8,0,NA
"Cryptococcus_amylolentus_cbs_6273_gca_001720235.Cryp_amyl_CBS6273_V2.sbml",TRUE,34.5565621852875,"simple_bigg",1545,NA,57.7,0,NA
"Cryptococcus_cf._gattii_MF34_GCA_009650685.1.sbml",TRUE,33.5803773403168,"simple_bigg",1521,NA,59.4,0,NA
"Cryptococcus_depauperatus_cbs_7841_gca_001720195.Filo_depa_CBS7841_V1.sbml",TRUE,33.6878688335419,"simple_bigg",1498,NA,58.4,0,NA
"Cryptococcus_depauperatus_cbs_7855_gca_001720245.Filo_depa_CBS7855_V2.sbml",TRUE,33.7314414978027,"simple_bigg",1583,NA,58.4,0,NA
"Cryptococcus_floricola_DSM_27421_GCA_008355005.1.sbml",TRUE,35.5025129318237,"simple_bigg",1549,NA,59.1,0,NA
"Cryptococcus_gattii_ca1280_gca_000836335.Cryp_gatt_CA1280_V1.sbml",TRUE,33.7320263385773,"simple_bigg",1581,NA,57.3,0,NA
"Cryptococcus_gattii_ca1873_gca_000855695.Cryp_gatt_CA1873_V1.sbml",TRUE,36.5223531723022,"simple_bigg",1519,NA,56.6,0,NA
"Cryptococcus_gattii_e566_gca_000875815.Cryp_gatt_E566_V1.sbml",TRUE,35.3934919834137,"simple_bigg",1605,NA,57.7,0,NA
"Cryptococcus_gattii_ejb2_gca_000835745.Cryp_gatt_EJB2_V1.sbml",TRUE,34.0913376808167,"simple_bigg",1539,NA,56.9,0,NA
"Cryptococcus_gattii_nt_10_gca_000935105.Cryp_gatt_NT-10_V1-O--161.4899768061569.sbml.sbml",TRUE,26.5387115478516,"simple_bigg",994,NA,71.9,0,NA
"Cryptococcus_gattii_nt_10_gca_000935105.Cryp_gatt_NT-10_V1.sbml",TRUE,38.9488859176636,"simple_bigg",1815,NA,59.9,0,NA
"Cryptococcus_gattii_ru294_gca_000836355.Cryp_gatt_Ru294_V1.sbml",TRUE,36.5224847793579,"simple_bigg",1582,NA,58.3,0,NA
"Cryptococcus_gattii_vgii_2001_935_1_gca_000835815.Cryp_gatt_2001_935-1_V1.sbml",TRUE,35.2754907608032,"simple_bigg",1600,NA,58.2,0,NA
"Cryptococcus_gattii_vgii_ca1014_gca_000875795.Cryp_gatt_CA1014_V1.sbml",TRUE,37.011234998703,"simple_bigg",1572,NA,57.8,0,NA
"Cryptococcus_gattii_vgii_cbs_10090_gca_000835765.Cryp_gatt_CBS10090_V1.sbml",TRUE,36.6310904026031,"simple_bigg",1474,NA,60.4,0,NA
"Cryptococcus_gattii_vgii_la55_gca_000836315.Cryp_gatt_LA55_V1.sbml",TRUE,35.0358903408051,"simple_bigg",1483,NA,61,0,NA
"Cryptococcus_gattii_vgii_mmrl2647_gca_000875855.Cryp_gatt_MMRL2647_V2.sbml",TRUE,35.7510287761688,"simple_bigg",1550,NA,56.4,0,NA
"Cryptococcus_gattii_vgii_r265_gca_000149475.CNB2.sbml",TRUE,34.1750793457031,"simple_bigg",1578,NA,57.3,0,NA
"Cryptococcus_gattii_vgii_ram5_gca_000836375.Cryp_gatt_Ram5_V1.sbml",TRUE,33.5946750640869,"simple_bigg",1553,NA,57.5,0,NA
"Cryptococcus_gattii_vgiv_ind107_gca_000835755.Cryp_gatt_IND107_V2.sbml",TRUE,33.3862211704254,"simple_bigg",1541,NA,56.3,0,NA
"Cryptococcus_gattii_wm276_gca_000185945.ASM18594v1-O--164.20841096253662.sbml.sbml",TRUE,28.4803142547607,"simple_bigg",994,NA,71.9,0,NA
"Cryptococcus_gattii_wm276_gca_000185945.ASM18594v1.sbml",TRUE,37.6752038002014,"simple_bigg",1861,NA,59.7,0,NA
"Cryptococcus_gattii_WM276_GCF_000185945.1.sbml",TRUE,34.3131909370422,"simple_bigg",1563,NA,57.6,0,NA
"Cryptococcus_neoformans_var_grubii_125_91_gca_002215885.Cryp_neof_125_91_V1.sbml",TRUE,33.7761633396149,"simple_bigg",1553,NA,57.6,0,NA
"Cryptococcus_neoformans_var_grubii_a1_35_8_gca_002221985.Cryp_neof_grubii_A1-35-8_V1.sbml",TRUE,34.5854136943817,"simple_bigg",1548,NA,57.9,0,NA
"Cryptococcus_neoformans_var_grubii_a2_102_5_gca_002222375.Cryp_neof_A2_102_5_V1.sbml",TRUE,34.0267739295959,"simple_bigg",1545,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_a5_35_17_gca_002222215.Cryp_neof_grubii_A5-35-17_V1.sbml",TRUE,34.6398100852966,"simple_bigg",1561,NA,58.2,0,NA
"Cryptococcus_neoformans_var_grubii_ad1_7a_gca_002220445.Cryp_neof_AD1_7a_V1.sbml",TRUE,34.0698993206024,"simple_bigg",1556,NA,57.8,0,NA
"Cryptococcus_neoformans_var_grubii_ad1_83a_gca_002215765.Cryp_neof_AD1_83a_V1.sbml",TRUE,34.1432673931122,"simple_bigg",1553,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_ad2_60a_gca_002215775.Cryp_neof_AD2_60a_V1.sbml",TRUE,33.500465631485,"simple_bigg",1565,NA,58.6,0,NA
"Cryptococcus_neoformans_var_grubii_br795_gca_002222225.Cryp_neof_Br795_V1.sbml",TRUE,33.6143054962158,"simple_bigg",1566,NA,57.9,0,NA
"Cryptococcus_neoformans_var_grubii_bt1_gca_002215705.Cryp_neof_Bt1_V1.sbml",TRUE,33.7013268470764,"simple_bigg",1539,NA,57.2,0,NA
"Cryptococcus_neoformans_var_grubii_bt120_gca_002222465.Cryp_neof_Bt120_V1.sbml",TRUE,38.1532063484192,"simple_bigg",1540,NA,57.1,0,NA
"Cryptococcus_neoformans_var_grubii_bt15_gca_002222335.Cryp_neof_Bt15_V1.sbml",TRUE,38.7365393638611,"simple_bigg",1519,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_bt63_gca_002234625.Cryp_neof_Bt63_V1.sbml",TRUE,39.3776144981384,"simple_bigg",1547,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_bt85_gca_002215835.Cryp_neof_Bt85_V1.sbml",TRUE,38.0136659145355,"simple_bigg",1508,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_c23_gca_002215825.Cryp_neof_C23_V1.sbml",TRUE,39.9370532035828,"simple_bigg",1564,NA,57.9,0,NA
"Cryptococcus_neoformans_var_grubii_c45_gca_002215855.Cryp_neof_C45_V1.sbml",TRUE,37.1952700614929,"simple_bigg",1493,NA,56.9,0,NA
"Cryptococcus_neoformans_var_grubii_c8_gca_002222405.Cryp_neof_C8_V1.sbml",TRUE,37.7258496284485,"simple_bigg",1485,NA,57.6,0,NA
"Cryptococcus_neoformans_var_grubii_chc193_gca_002222295.Cryp_neof_CHC193_V1.sbml",TRUE,38.4170484542847,"simple_bigg",1554,NA,57.9,0,NA
"Cryptococcus_neoformans_var_grubii_d17_1_gca_002222255.Cryp_neof_D17_1_V1.sbml",TRUE,36.533050775528,"simple_bigg",1512,NA,57.2,0,NA
"Cryptococcus_neoformans_var_grubii_gb118_gca_002224005.Cryp_neof_Gb118_V1.sbml",TRUE,38.0531404018402,"simple_bigg",1580,NA,58.1,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002215755.Cneo_seroA_V2.sbml",TRUE,37.5830705165863,"simple_bigg",1509,NA,57.1,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002216725.ASM221672v1.sbml",TRUE,37.4224662780762,"simple_bigg",1513,NA,58.5,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002217545.Cryp_neof_grubii_cng10_V1.sbml",TRUE,37.0127158164978,"simple_bigg",1557,NA,57.2,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002220045.Cneo_seroA_WM1408.sbml",TRUE,36.5278799533844,"simple_bigg",1541,NA,57.6,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222015.Cryp_neof_grubii_cng8_V1.sbml",TRUE,36.8236522674561,"simple_bigg",1578,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222025.Cryp_neof_grubii_cng4_V1.sbml",TRUE,37.0727651119232,"simple_bigg",1498,NA,57.2,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222095.Cryp_neof_grubii_cng7_V1.sbml",TRUE,34.930561542511,"simple_bigg",1534,NA,57.1,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222115.Cryp_neof_grubii_cng5_V1.sbml",TRUE,34.4633483886719,"simple_bigg",1498,NA,58,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222135.Cryp_neof_grubii_cng1_V1.sbml",TRUE,33.7572116851807,"simple_bigg",1550,NA,57.9,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222145.Cryp_neof_grubii_cng6_V1.sbml",TRUE,33.8559095859528,"simple_bigg",1539,NA,57.9,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222155.Cryp_neof_grubii_cng11_V1.sbml",TRUE,34.8883578777313,"simple_bigg",1500,NA,57.2,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222165.Cryp_neof_grubii_cng3_V1.sbml",TRUE,33.5644307136536,"simple_bigg",1523,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_gca_002222245.Cryp_neof_grubii_cng2_V1.sbml",TRUE,33.3563575744629,"simple_bigg",1505,NA,57.5,0,NA
"Cryptococcus_neoformans_var_grubii_h99_gca_000149245.CNA3.sbml",TRUE,33.774183511734,"simple_bigg",1579,NA,58.3,0,NA
"Cryptococcus_neoformans_var_grubii_mw_rsa1955_gca_002222455.Cryp_neof_MW_RSA1955_V1.sbml",TRUE,33.9930601119995,"simple_bigg",1575,NA,57.7,0,NA
"Cryptococcus_neoformans_var_grubii_mw_rsa36_gca_002222395.Cryp_neof_MW_RSA36_V1.sbml",TRUE,33.4447083473206,"simple_bigg",1567,NA,57.2,0,NA
"Cryptococcus_neoformans_var_grubii_mw_rsa852_gca_002220035.Cryp_neof_MW_RSA852_V1.sbml",TRUE,33.8891725540161,"simple_bigg",1548,NA,57.6,0,NA
"Cryptococcus_neoformans_var_grubii_th84_gca_002222315.Cryp_neof_Th84_V1.sbml",TRUE,33.4419791698456,"simple_bigg",1523,NA,57.3,0,NA
"Cryptococcus_neoformans_var_grubii_tu259_1_gca_002222325.Cryp_neof_Tu259_1_V1.sbml",TRUE,33.6745817661285,"simple_bigg",1546,NA,57.8,0,NA
"Cryptococcus_neoformans_var_grubii_tu401_1_gca_002222475.Cryp_neof_Tu401_1_V1.sbml",TRUE,33.1739902496338,"simple_bigg",1527,NA,57,0,NA
"Cryptococcus_neoformans_var_grubii_ze90_1_gca_002222385.Cryp_neof_Ze90_1_V1.sbml",TRUE,33.6526653766632,"simple_bigg",1571,NA,56.8,0,NA
"Cryptococcus_neoformans_var._grubii_H99_GCF_000149245.1.sbml",TRUE,33.3887305259705,"simple_bigg",1552,NA,58.1,0,NA
"Cryptococcus_neoformans_var._grubii_V31_GCA_002215745.1.sbml",TRUE,33.5057461261749,"simple_bigg",1531,NA,57.3,0,NA
"Cryptococcus_neoformans_var._neoformans_B-3501A_GCF_000149385.1.sbml",TRUE,32.8519973754883,"simple_bigg",1499,NA,60.6,0,NA
"Cryptococcus_neoformans_var._neoformans_JEC21_GCF_000091045.1.sbml",TRUE,33.6311099529266,"simple_bigg",1547,NA,59.3,0,NA
"Cryptococcus_neoformans.ASM9104v1.sbml",TRUE,34.5974998474121,"simple_bigg",1556,NA,59.5,0,NA
"Cryptococcus_wingfieldii_CBS_7118_GCF_001720155.1.sbml",TRUE,33.5046811103821,"simple_bigg",1532,NA,59.8,0,NA
