"","Species of interest","pH_preference","temperature_preference","match_by","GEM_ID"
"1","Acidobacteriaceae bacterium",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"2","Granulicella sp. S156",3.08511828761183,0.5,"No curated GEM at species or genus level",NA
"3","Terriglobus sp. TAA 43",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"4","Bryobacterales bacterium",2.3890637174486,14.3,"No curated GEM at species or genus level",NA
"5","Acidobacteriaceae bacterium TAA 166",2.58794272066278,0.5,"No curated GEM at species or genus level",NA
"6","uncultured Solirubrobacterales bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"7","Actinomycetota bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"8","Caulobacter sp. S6",3.32386316237724,0.5,"No curated GEM at species or genus level",NA
"9","Trebonia kvetii",2.3890637174486,16.9333333333333,"No curated GEM at species or genus level",NA
"10","Terracidiphilus gabretensis",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"11","Egibacter sp.",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"12","Granulicella pectinivorans",2.77953964566369,0.5,"No curated GEM at species or genus level",NA
"13","Granulicella rosea",2.47553919068647,0.5,"No curated GEM at species or genus level",NA
"14","uncultured Caulobacteraceae bacterium",2.9754656042331,0.5,"No curated GEM at species or genus level",NA
"15","uncultured Acidobacteriia bacterium",2.3890637174486,12.7,"No curated GEM at species or genus level",NA
"16","Acidobacteriales bacterium 59-55",2.70281664502773,0.5,"No curated GEM at species or genus level",NA
"17","Chloroflexia bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"18","uncultured Acidobacteriaceae bacterium",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"19","Rubrobacter marinus",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"20","Edaphobacter acidisoli",2.72840578925429,0.5,"No curated GEM at species or genus level",NA
"21","Rhodanobacter sp. MP7CTX1",3.52138312338445,0.5,"No curated GEM at species or genus level",NA
"22","Streptosporangiaceae bacterium",2.3890637174486,16.5666666666667,"No curated GEM at species or genus level",NA
"23","Agromyces albus",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"24","Edaphobacter sp. 12200R-103",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"25","Silvibacterium dinghuense",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"26","Edaphobacter aggregans",3.24438292494113,0.5,"No curated GEM at species or genus level",NA
"27","Acidobacterium sp.",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"28","Pseudacidobacterium ailaaui",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"29","Thermoleophilum album",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"30","uncultured Rubrobacteraceae bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"31","Pseudomonadota bacterium",2.3890637174486,16.2,"No curated GEM at species or genus level",NA
"32","Acidipila rosea",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"33","Rubrobacter taiwanensis",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"34","Candidatus Solirubrobacter pratensis",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"35","Solirubrobacter deserti",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"36","Granulicella sp. L56",3.08511828761183,0.5,"No curated GEM at species or genus level",NA
"37","Dyella acidiphila",2.3890637174486,17.1666666666667,"No curated GEM at species or genus level",NA
"38","Solirubrobacter soli",8.26084383570568,37.6666666666667,"No curated GEM at species or genus level",NA
"39","Candidatus Sulfotelmatomonas gaucii",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"40","Paraburkholderia phenazinium",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"41","Edaphobacter dinghuensis",2.8060479808665,0.5,"No curated GEM at species or genus level",NA
"42","Acidimicrobiia bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"43","Desertimonas flava",7.93909356998402,31.4666666666667,"No curated GEM at species or genus level",NA
"44","Bryocella elongata",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"45","Terriglobus roseus",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"46","Dyella caseinilytica",2.3890637174486,17,"No curated GEM at species or genus level",NA
"47","Gaiella occulta",8.33788275629021,37.6666666666667,"No curated GEM at species or genus level",NA
"48","Patulibacter sp. SYSU D01012",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"49","Granulicella sp. dw_53",3.23118289914827,0.5,"No curated GEM at species or genus level",NA
"50","Rubrobacter tropicus",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"51","Rubrobacter radiotolerans",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"52","Patulibacter minatonensis",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"53","Ilumatobacter fluminis",8.21952646988142,33.5666666666667,"No curated GEM at species or genus level",NA
"54","Acetobacteraceae bacterium",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"55","Granulicella arctica",3.09768751008793,0.5,"No curated GEM at species or genus level",NA
"56","Thermoleophilia bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"57","Dyella flava",2.3890637174486,17,"No curated GEM at species or genus level",NA
"58","Methylocapsa sp. S129",3.4,0.5,"No curated GEM at species or genus level",NA
"59","Acidisphaera sp. S103",3.46906347433194,2.8,"No curated GEM at species or genus level",NA
"60","Roseiarcus fermentans",2.52723864425645,0.5,"No curated GEM at species or genus level",NA
"61","Acidobacteria bacterium AB60",2.3890637174486,12.9666666666667,"No curated GEM at species or genus level",NA
"62","Thermoleophilia bacterium UBA2241",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"63","Solirubrobacterales bacterium 67-14",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"64","Actinomarinicola tropica",8.07759751297398,35.7333333333333,"No curated GEM at species or genus level",NA
"65","uncultured proteobacterium",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"66","Dyella dinghuensis",2.3890637174486,17.1,"No curated GEM at species or genus level",NA
"67","uncultured Thermomicrobiales bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"68","Thermoleophilaceae bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"69","Granulicella mallensis",3.28997410190988,0.5,"No curated GEM at species or genus level",NA
"70","Patulibacter medicamentivorans",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"71","Occallatibacter savannae",2.3890637174486,13.1333333333333,"No curated GEM at species or genus level",NA
"72","Candidatus Koribacter versatilis",2.3890637174486,16.4,"No curated GEM at species or genus level",NA
"73","Acidobacteriaceae bacterium KBS 146",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"74","Acidipila sp. EB88",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"75","Acidisarcina polymorpha",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"76","Bryobacter aggregatus",2.3890637174486,13.7666666666667,"No curated GEM at species or genus level",NA
"77","Edaphobacter modestus",3.42006613616519,0.5,"No curated GEM at species or genus level",NA
"78","Methylovirgula ligni",2.3890637174486,15.3,"No curated GEM at species or genus level",NA
"79","Patulibacter americanus",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"80","Granulicella sp. 5B5",2.62056998252219,0.5,"No curated GEM at species or genus level",NA
"81","Terriglobus albidus",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"82","Euzebyaceae bacterium",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"83","Rubrobacter xylanophilus",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"84","Alloacidobacterium dinghuense",2.3890637174486,16.7666666666667,"No curated GEM at species or genus level",NA
"85","Terriglobus saanensis",2.56816732308612,0.5,"No curated GEM at species or genus level",NA
"86","Granulicella sp. S190",3.27218636384367,0.5,"No curated GEM at species or genus level",NA
"87","Acidobacteriaceae bacterium KBS 89",3.54310638369561,1.6,"No curated GEM at species or genus level",NA
"88","Acidobacteriaceae bacterium KBS 83",3.4,5.65,"No curated GEM at species or genus level",NA
"89","uncultured Rhodopila sp.",3.59390348576282,4.4,"No curated GEM at species or genus level",NA
"90","Granulicella sp.",3.10715665665687,0.5,"No curated GEM at species or genus level",NA
"91","Granulicella aggregans",3.13635258760958,0.5,"No curated GEM at species or genus level",NA
"92","Paracidobacterium acidisoli",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"93","Acidobacterium sp. S8",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"94","Solirubrobacter pauli",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"95","Acidobacteriaceae bacterium dw_441",2.58794272066278,0.5,"No curated GEM at species or genus level",NA
"96","Aquihabitans sp. G128",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"97","Paraconexibacter algicola",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
"98","Silvibacterium bohemicum",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"99","Acidobacterium capsulatum",2.3890637174486,0.5,"No curated GEM at species or genus level",NA
"100","Granulicella sp. WH15",2.71460709000647,0.5,"No curated GEM at species or genus level",NA
"101","Granulicella sp. L46",3.27218636384367,0.5,"No curated GEM at species or genus level",NA
"102","uncultured Granulicella sp.",2.47553919068647,0.5,"No curated GEM at species or genus level",NA
"103","Granulicella sp. L60",3.36675431186101,0.5,"No curated GEM at species or genus level",NA
"104","Edaphobacter lichenicola",3.46906347433194,0.5,"No curated GEM at species or genus level",NA
"105","Edaphobacter sp. 4G125",2.51413427598213,0.5,"No curated GEM at species or genus level",NA
"106","Ilumatobacter sp.",8.21952646988142,32.2333333333333,"No curated GEM at species or genus level",NA
"107","Granulicella sibirica",2.62056998252219,0.5,"No curated GEM at species or genus level",NA
"108","Granulicella tundricola",2.95331659300818,0.5,"No curated GEM at species or genus level",NA
"109","Conexibacter sp. SYSU D00693",8.88413397239917,37.6666666666667,"No curated GEM at species or genus level",NA
