"","GEM ID","Kingdom","Genus","Species.strain","Citation","Source","Filepath","Match criteria","Species of interest","pH sensitive","Temperature sensitive","Functional in COMETS?","db_name","cultivatedCrops","deciduousForest","dwarfScrub","emergentHerbaceousWetlands","evergreenForest","grasslandHerbaceous","mixedForest","pastureHay","sedgeHerbaceous","shrubScrub","woodyWetlands","pH_preference","temperature_preference","genome_link","GEM_ID","match_by"
"1",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriaceae bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"2",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriaceae bacterium TAA 166","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.58794272066278,0.5,NA,NA,"No curated GEM at species or genus level"
"3",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Solirubrobacterales bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"4",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Actinomycetota bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"5",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bryobacterales bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,14.3,NA,NA,"No curated GEM at species or genus level"
"6",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Caulobacter sp. S6","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.32386316237724,0.5,NA,NA,"No curated GEM at species or genus level"
"7",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Trebonia kvetii","Yes","No","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,16.9333333333333,NA,NA,"No curated GEM at species or genus level"
"8",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terracidiphilus gabretensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"9",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Egibacter sp.","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"10",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella pectinivorans","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.77953964566369,0.5,NA,NA,"No curated GEM at species or genus level"
"11",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella rosea","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.47553919068647,0.5,NA,NA,"No curated GEM at species or genus level"
"12",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Caulobacteraceae bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.9754656042331,0.5,NA,NA,"No curated GEM at species or genus level"
"13",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Acidobacteriia bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,12.7,NA,NA,"No curated GEM at species or genus level"
"14",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacteriales bacterium 59-55","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.70281664502773,0.5,NA,NA,"No curated GEM at species or genus level"
"15",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Chloroflexia bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"16",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Acidobacteriaceae bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"17",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter marinus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"18",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter acidisoli","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.72840578925429,0.5,NA,NA,"No curated GEM at species or genus level"
"19",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rhodanobacter sp. MP7CTX1","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.52138312338445,0.5,NA,NA,"No curated GEM at species or genus level"
"20",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Streptosporangiaceae bacterium","Yes","No","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,16.5666666666667,NA,NA,"No curated GEM at species or genus level"
"21",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Agromyces albus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"22",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter sp. 12200R-103","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"23",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Silvibacterium dinghuense","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"24",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter aggregans","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.24438292494113,0.5,NA,NA,"No curated GEM at species or genus level"
"25",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidobacterium sp.","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"26",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudacidobacterium ailaaui","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"27",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Thermoleophilum album","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"28",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","uncultured Rubrobacteraceae bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"29",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Pseudomonadota bacterium","Yes","No","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,16.2,NA,NA,"No curated GEM at species or genus level"
"30",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidipila rosea","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"31",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter taiwanensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"32",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Solirubrobacter pratensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"33",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Solirubrobacter deserti","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"34",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. L56","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.08511828761183,0.5,NA,NA,"No curated GEM at species or genus level"
"35",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella acidiphila","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,17.1666666666667,NA,NA,"No curated GEM at species or genus level"
"36",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Solirubrobacter soli","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.26084383570568,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"37",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Candidatus Sulfotelmatomonas gaucii","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"38",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Paraburkholderia phenazinium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"39",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Edaphobacter dinghuensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.8060479808665,0.5,NA,NA,"No curated GEM at species or genus level"
"40",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Acidimicrobiia bacterium","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"41",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terriglobus sp. TAA 43","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"42",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Bryocella elongata","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"43",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Terriglobus roseus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,0.5,NA,NA,"No curated GEM at species or genus level"
"44",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Dyella caseinilytica","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,2.3890637174486,17,NA,NA,"No curated GEM at species or genus level"
"45",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Gaiella occulta","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.33788275629021,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"46",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Patulibacter sp. SYSU D01012","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"47",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella sp. dw_53","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.23118289914827,0.5,NA,NA,"No curated GEM at species or genus level"
"48",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter tropicus","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"49",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Rubrobacter radiotolerans","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"50",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Patulibacter minatonensis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.88413397239917,37.6666666666667,NA,NA,"No curated GEM at species or genus level"
"51",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Ilumatobacter fluminis","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,8.21952646988142,33.5666666666667,NA,NA,"No curated GEM at species or genus level"
"52",NA,NA,NA,NA,NA,NA,NA,"No curated GEM at species or genus level","Granulicella arctica","Yes","Yes","No","gtdb_207_filtered",1,1,1,1,1,1,1,1,1,1,1,3.09768751008793,0.5,NA,NA,"No curated GEM at species or genus level"
