base_metabolite,frequency,models_present,always_metanetx,sometimes_metanetx,standardization_rate
MNXM1,28,,TRUE,TRUE,1
MNXM9,28,,TRUE,TRUE,1
MNXM95,28,,TRUE,TRUE,1
MNXM13,27,,TRUE,TRUE,1
MNXM27,27,,TRUE,TRUE,1
MNXM58,27,,TRUE,TRUE,1
MNXM653,26,,TRUE,TRUE,1
MNXM729302,26,,TRUE,TRUE,1
MNXM128,24,,TRUE,TRUE,1
MNXM90960,24,,TRUE,TRUE,1
MNXM2255,23,,TRUE,TRUE,1
MNXM114,22,,TRUE,TRUE,1
MNXM117,22,,TRUE,TRUE,1
MNXM199,21,,TRUE,TRUE,1
MNXM732398,21,,TRUE,TRUE,1
MNXM89612,21,,TRUE,TRUE,1
MNXM39,20,,TRUE,TRUE,1
MNXM730135,20,,TRUE,TRUE,1
MNXM735978,20,,TRUE,TRUE,1
MNXM124,19,,TRUE,TRUE,1
MNXM23,19,,TRUE,TRUE,1
MNXM26,19,,TRUE,TRUE,1
MNXM29,19,,TRUE,TRUE,1
MNXM107,18,,TRUE,TRUE,1
MNXM37,18,,TRUE,TRUE,1
MNXM761,18,,TRUE,TRUE,1
MNXM25,17,,TRUE,TRUE,1
MNXM118,16,,TRUE,TRUE,1
MNXM1372038,16,,TRUE,TRUE,1
MNXM174,16,,TRUE,TRUE,1
MNXM304,16,,TRUE,TRUE,1
MNXM732487,16,,TRUE,TRUE,1
MNXM76,16,,TRUE,TRUE,1
MNXM90,16,,TRUE,TRUE,1
MNXM1369194,15,,TRUE,TRUE,1
MNXM142,15,,TRUE,TRUE,1
MNXM274,15,,TRUE,TRUE,1
MNXM282,15,,TRUE,TRUE,1
MNXM289,15,,TRUE,TRUE,1
MNXM733114,15,,TRUE,TRUE,1
MNXM738834,15,,TRUE,TRUE,1
WATER,15,,FALSE,FALSE,0
MNXM1104802,14,,TRUE,TRUE,1
MNXM1369648,14,,TRUE,TRUE,1
MNXM1106760,13,,TRUE,TRUE,1
MNXM1372251,13,,TRUE,TRUE,1
MNXM192,13,,TRUE,TRUE,1
MNXM218,13,,TRUE,TRUE,1
MNXM341,13,,TRUE,TRUE,1
MNXM726090,13,,TRUE,TRUE,1
MNXM108,12,,TRUE,TRUE,1
MNXM134,12,,TRUE,TRUE,1
MNXM168,12,,TRUE,TRUE,1
MNXM179,12,,TRUE,TRUE,1
MNXM182,12,,TRUE,TRUE,1
MNXM2,12,,TRUE,TRUE,1
MNXM231,12,,TRUE,TRUE,1
MNXM236,12,,TRUE,TRUE,1
MNXM270,12,,TRUE,TRUE,1
MNXM420,12,,TRUE,TRUE,1
MNXM458,12,,TRUE,TRUE,1
MNXM632,12,,TRUE,TRUE,1
MNXM726710,12,,TRUE,TRUE,1
MNXM731166,12,,TRUE,TRUE,1
MNXM732914,12,,TRUE,TRUE,1
MNXM733717,12,,TRUE,TRUE,1
MNXM735438,12,,TRUE,TRUE,1
MNXM735623,12,,TRUE,TRUE,1
MNXM735837,12,,TRUE,TRUE,1
MNXM736685,12,,TRUE,TRUE,1
MNXM737786,12,,TRUE,TRUE,1
MNXM741174,12,,TRUE,TRUE,1
MNXM1372039,11,,TRUE,TRUE,1
MNXM147,11,,TRUE,TRUE,1
MNXM165,11,,TRUE,TRUE,1
MNXM212,11,,TRUE,TRUE,1
MNXM683,11,,TRUE,TRUE,1
MNXM726339,11,,TRUE,TRUE,1
MNXM729799,11,,TRUE,TRUE,1
MNXM738067,11,,TRUE,TRUE,1
MNXM738803,11,,TRUE,TRUE,1
MNXM739526,11,,TRUE,TRUE,1
MNXM98,11,,TRUE,TRUE,1
MNXM156,10,,TRUE,TRUE,1
MNXM1562,10,,TRUE,TRUE,1
MNXM285,10,,TRUE,TRUE,1
MNXM288,10,,TRUE,TRUE,1
MNXM334,10,,TRUE,TRUE,1
MNXM492,10,,TRUE,TRUE,1
MNXM729214,10,,TRUE,TRUE,1
MNXM733186,10,,TRUE,TRUE,1
MNXM735437,10,,TRUE,TRUE,1
MNXM741172,10,,TRUE,TRUE,1
MNXM94,10,,TRUE,TRUE,1
MNXM11,9,,TRUE,TRUE,1
MNXM1369759,9,,TRUE,TRUE,1
MNXM1485,9,,TRUE,TRUE,1
MNXM1630,9,,TRUE,TRUE,1
MNXM175,9,,TRUE,TRUE,1
MNXM196,9,,TRUE,TRUE,1
MNXM338,9,,TRUE,TRUE,1
MNXM355,9,,TRUE,TRUE,1
MNXM617,9,,TRUE,TRUE,1
MNXM625,9,,TRUE,TRUE,1
MNXM694,9,,TRUE,TRUE,1
MNXM704,9,,TRUE,TRUE,1
MNXM728337,9,,TRUE,TRUE,1
MNXM733981,9,,TRUE,TRUE,1
MNXM7343,9,,TRUE,TRUE,1
MNXM737340,9,,TRUE,TRUE,1
MNXM741173,9,,TRUE,TRUE,1
MNXM741553,9,,TRUE,TRUE,1
MNXM741663,9,,TRUE,TRUE,1
MNXM75,9,,TRUE,TRUE,1
MNXM93,9,,TRUE,TRUE,1
MNXM144,8,,TRUE,TRUE,1
MNXM162260,8,,TRUE,TRUE,1
MNXM167,8,,TRUE,TRUE,1
MNXM1949,8,,TRUE,TRUE,1
MNXM222,8,,TRUE,TRUE,1
MNXM314,8,,TRUE,TRUE,1
MNXM401,8,,TRUE,TRUE,1
MNXM421,8,,TRUE,TRUE,1
MNXM48464,8,,TRUE,TRUE,1
MNXM66,8,,TRUE,TRUE,1
MNXM727692,8,,TRUE,TRUE,1
MNXM732202,8,,TRUE,TRUE,1
MNXM8667,8,,TRUE,TRUE,1
MNXM935,8,,TRUE,TRUE,1
MNXM1043,7,,TRUE,TRUE,1
MNXM1094693,7,,TRUE,TRUE,1
MNXM1102441,7,,TRUE,TRUE,1
MNXM1233,7,,TRUE,TRUE,1
MNXM1275,7,,TRUE,TRUE,1
MNXM131,7,,TRUE,TRUE,1
MNXM1364255,7,,TRUE,TRUE,1
MNXM1369179,7,,TRUE,TRUE,1
MNXM1370229,7,,TRUE,TRUE,1
MNXM1517,7,,TRUE,TRUE,1
MNXM2561,7,,TRUE,TRUE,1
MNXM2757,7,,TRUE,TRUE,1
MNXM353,7,,TRUE,TRUE,1
MNXM3673,7,,TRUE,TRUE,1
MNXM419,7,,TRUE,TRUE,1
MNXM46,7,,TRUE,TRUE,1
MNXM473,7,,TRUE,TRUE,1
MNXM544,7,,TRUE,TRUE,1
MNXM602,7,,TRUE,TRUE,1
MNXM647,7,,TRUE,TRUE,1
MNXM662,7,,TRUE,TRUE,1
MNXM687,7,,TRUE,TRUE,1
MNXM69,7,,TRUE,TRUE,1
MNXM713,7,,TRUE,TRUE,1
MNXM726637,7,,TRUE,TRUE,1
MNXM728393,7,,TRUE,TRUE,1
MNXM734573,7,,TRUE,TRUE,1
MNXM734750,7,,TRUE,TRUE,1
MNXM735266,7,,TRUE,TRUE,1
MNXM738068,7,,TRUE,TRUE,1
MNXM738804,7,,TRUE,TRUE,1
MNXM739272,7,,TRUE,TRUE,1
MNXM741664,7,,TRUE,TRUE,1
MNXM8664,7,,TRUE,TRUE,1
MNXM8670,7,,TRUE,TRUE,1
MNXM8868,7,,TRUE,TRUE,1
MNXM91126,7,,TRUE,TRUE,1
MNXM1103104,6,,TRUE,TRUE,1
MNXM1105732,6,,TRUE,TRUE,1
MNXM1106000,6,,TRUE,TRUE,1
MNXM1106761,6,,TRUE,TRUE,1
MNXM1107752,6,,TRUE,TRUE,1
MNXM1107769,6,,TRUE,TRUE,1
MNXM1363718,6,,TRUE,TRUE,1
MNXM1364206,6,,TRUE,TRUE,1
MNXM1364330,6,,TRUE,TRUE,1
MNXM1364416,6,,TRUE,TRUE,1
MNXM1364673,6,,TRUE,TRUE,1
MNXM1370306,6,,TRUE,TRUE,1
MNXM1372754,6,,TRUE,TRUE,1
MNXM1608,6,,TRUE,TRUE,1
MNXM162258,6,,TRUE,TRUE,1
MNXM1653,6,,TRUE,TRUE,1
MNXM1734,6,,TRUE,TRUE,1
MNXM195,6,,TRUE,TRUE,1
MNXM228,6,,TRUE,TRUE,1
MNXM256,6,,TRUE,TRUE,1
MNXM364,6,,TRUE,TRUE,1
MNXM405,6,,TRUE,TRUE,1
MNXM408,6,,TRUE,TRUE,1
MNXM435,6,,TRUE,TRUE,1
MNXM4505,6,,TRUE,TRUE,1
MNXM615,6,,TRUE,TRUE,1
MNXM726888,6,,TRUE,TRUE,1
MNXM731667,6,,TRUE,TRUE,1
MNXM732619,6,,TRUE,TRUE,1
MNXM734837,6,,TRUE,TRUE,1
MNXM736635,6,,TRUE,TRUE,1
MNXM737787,6,,TRUE,TRUE,1
MNXM739337,6,,TRUE,TRUE,1
MNXM740330,6,,TRUE,TRUE,1
MNXM744,6,,TRUE,TRUE,1
MNXM8263,6,,TRUE,TRUE,1
MNXM8264,6,,TRUE,TRUE,1
MNXM950,6,,TRUE,TRUE,1
MNXM1018,5,,TRUE,TRUE,1
MNXM1105941,5,,TRUE,TRUE,1
MNXM1108018,5,,TRUE,TRUE,1
MNXM1108092,5,,TRUE,TRUE,1
MNXM11814,5,,TRUE,TRUE,1
MNXM126241,5,,TRUE,TRUE,1
MNXM1363965,5,,TRUE,TRUE,1
MNXM1364050,5,,TRUE,TRUE,1
MNXM1370176,5,,TRUE,TRUE,1
MNXM1370308,5,,TRUE,TRUE,1
MNXM1370556,5,,TRUE,TRUE,1
MNXM1371083,5,,TRUE,TRUE,1
MNXM1372482,5,,TRUE,TRUE,1
MNXM151,5,,TRUE,TRUE,1
MNXM162239,5,,TRUE,TRUE,1
MNXM257,5,,TRUE,TRUE,1
MNXM291,5,,TRUE,TRUE,1
MNXM306,5,,TRUE,TRUE,1
MNXM323,5,,TRUE,TRUE,1
MNXM328,5,,TRUE,TRUE,1
MNXM5,5,,TRUE,TRUE,1
MNXM529,5,,TRUE,TRUE,1
MNXM533,5,,TRUE,TRUE,1
MNXM584,5,,TRUE,TRUE,1
MNXM663,5,,TRUE,TRUE,1
MNXM7138,5,,TRUE,TRUE,1
MNXM729594,5,,TRUE,TRUE,1
MNXM73,5,,TRUE,TRUE,1
MNXM731707,5,,TRUE,TRUE,1
MNXM731950,5,,TRUE,TRUE,1
MNXM732470,5,,TRUE,TRUE,1
MNXM733435,5,,TRUE,TRUE,1
MNXM734590,5,,TRUE,TRUE,1
MNXM735090,5,,TRUE,TRUE,1
MNXM736942,5,,TRUE,TRUE,1
MNXM738369,5,,TRUE,TRUE,1
MNXM738430,5,,TRUE,TRUE,1
MNXM739527,5,,TRUE,TRUE,1
MNXM750,5,,TRUE,TRUE,1
MNXM89582,5,,TRUE,TRUE,1
MNXM91519,5,,TRUE,TRUE,1
MNXM107505,4,,TRUE,TRUE,1
MNXM1103335,4,,TRUE,TRUE,1
MNXM1104180,4,,TRUE,TRUE,1
MNXM1104527,4,,TRUE,TRUE,1
MNXM1104590,4,,TRUE,TRUE,1
MNXM1105684,4,,TRUE,TRUE,1
MNXM1105731,4,,TRUE,TRUE,1
MNXM1105760,4,,TRUE,TRUE,1
MNXM1105935,4,,TRUE,TRUE,1
MNXM1107192,4,,TRUE,TRUE,1
MNXM1107821,4,,TRUE,TRUE,1
MNXM1108176,4,,TRUE,TRUE,1
MNXM1108339,4,,TRUE,TRUE,1
MNXM112,4,,TRUE,TRUE,1
MNXM113,4,,TRUE,TRUE,1
MNXM1364205,4,,TRUE,TRUE,1
MNXM1364295,4,,TRUE,TRUE,1
MNXM1364345,4,,TRUE,TRUE,1
MNXM1366923,4,,TRUE,TRUE,1
MNXM1369195,4,,TRUE,TRUE,1
MNXM1369515,4,,TRUE,TRUE,1
MNXM1371096,4,,TRUE,TRUE,1
MNXM1371098,4,,TRUE,TRUE,1
MNXM1372305,4,,TRUE,TRUE,1
MNXM1372603,4,,TRUE,TRUE,1
MNXM164,4,,TRUE,TRUE,1
MNXM169454,4,,TRUE,TRUE,1
MNXM2074,4,,TRUE,TRUE,1
MNXM216,4,,TRUE,TRUE,1
MNXM217,4,,TRUE,TRUE,1
MNXM235,4,,TRUE,TRUE,1
MNXM2604,4,,TRUE,TRUE,1
MNXM3,4,,TRUE,TRUE,1
MNXM311,4,,TRUE,TRUE,1
MNXM370,4,,TRUE,TRUE,1
MNXM383,4,,TRUE,TRUE,1
MNXM394,4,,TRUE,TRUE,1
MNXM398,4,,TRUE,TRUE,1
MNXM402,4,,TRUE,TRUE,1
MNXM40333,4,,TRUE,TRUE,1
MNXM440,4,,TRUE,TRUE,1
MNXM441,4,,TRUE,TRUE,1
MNXM460,4,,TRUE,TRUE,1
MNXM4638,4,,TRUE,TRUE,1
MNXM490899,4,,TRUE,TRUE,1
MNXM56,4,,TRUE,TRUE,1
MNXM621,4,,TRUE,TRUE,1
MNXM641,4,,TRUE,TRUE,1
MNXM726573,4,,TRUE,TRUE,1
MNXM726752,4,,TRUE,TRUE,1
MNXM727604,4,,TRUE,TRUE,1
MNXM728029,4,,TRUE,TRUE,1
MNXM728294,4,,TRUE,TRUE,1
MNXM729340,4,,TRUE,TRUE,1
MNXM729644,4,,TRUE,TRUE,1
MNXM731366,4,,TRUE,TRUE,1
MNXM732620,4,,TRUE,TRUE,1
MNXM733618,4,,TRUE,TRUE,1
MNXM736788,4,,TRUE,TRUE,1
MNXM737264,4,,TRUE,TRUE,1
MNXM737701,4,,TRUE,TRUE,1
MNXM738128,4,,TRUE,TRUE,1
MNXM738320,4,,TRUE,TRUE,1
MNXM739586,4,,TRUE,TRUE,1
MNXM739757,4,,TRUE,TRUE,1
MNXM739791,4,,TRUE,TRUE,1
MNXM740896,4,,TRUE,TRUE,1
MNXM741002,4,,TRUE,TRUE,1
MNXM741449,4,,TRUE,TRUE,1
MNXM80,4,,TRUE,TRUE,1
MNXM8340,4,,TRUE,TRUE,1
MNXM87584,4,,TRUE,TRUE,1
MNXM8825,4,,TRUE,TRUE,1
MNXM889,4,,TRUE,TRUE,1
MNXM89661,4,,TRUE,TRUE,1
MNXM943,4,,TRUE,TRUE,1
MNXM970,4,,TRUE,TRUE,1
MNXM1093344,3,,TRUE,TRUE,1
MNXM1094052,3,,TRUE,TRUE,1
MNXM1094294,3,,TRUE,TRUE,1
MNXM1103313,3,,TRUE,TRUE,1
MNXM1103965,3,,TRUE,TRUE,1
MNXM1107213,3,,TRUE,TRUE,1
MNXM1107900,3,,TRUE,TRUE,1
MNXM1107902,3,,TRUE,TRUE,1
MNXM1108051,3,,TRUE,TRUE,1
MNXM1109,3,,TRUE,TRUE,1
MNXM1363866,3,,TRUE,TRUE,1
MNXM1364164,3,,TRUE,TRUE,1
MNXM1364662,3,,TRUE,TRUE,1
MNXM1370177,3,,TRUE,TRUE,1
MNXM1372264,3,,TRUE,TRUE,1
MNXM1372394,3,,TRUE,TRUE,1
MNXM1372481,3,,TRUE,TRUE,1
MNXM1380,3,,TRUE,TRUE,1
MNXM1547,3,,TRUE,TRUE,1
MNXM159,3,,TRUE,TRUE,1
MNXM16,3,,TRUE,TRUE,1
MNXM160,3,,TRUE,TRUE,1
MNXM162989,3,,TRUE,TRUE,1
MNXM1670,3,,TRUE,TRUE,1
MNXM1686,3,,TRUE,TRUE,1
MNXM1711,3,,TRUE,TRUE,1
MNXM188,3,,TRUE,TRUE,1
MNXM189,3,,TRUE,TRUE,1
MNXM1985,3,,TRUE,TRUE,1
MNXM204,3,,TRUE,TRUE,1
MNXM205,3,,TRUE,TRUE,1
MNXM2182,3,,TRUE,TRUE,1
MNXM2184,3,,TRUE,TRUE,1
MNXM227,3,,TRUE,TRUE,1
MNXM2282,3,,TRUE,TRUE,1
MNXM2476,3,,TRUE,TRUE,1
MNXM275,3,,TRUE,TRUE,1
MNXM2976,3,,TRUE,TRUE,1
MNXM31,3,,TRUE,TRUE,1
MNXM3230,3,,TRUE,TRUE,1
MNXM3382,3,,TRUE,TRUE,1
MNXM35277,3,,TRUE,TRUE,1
MNXM376,3,,TRUE,TRUE,1
MNXM418,3,,TRUE,TRUE,1
MNXM432,3,,TRUE,TRUE,1
MNXM444,3,,TRUE,TRUE,1
MNXM45,3,,TRUE,TRUE,1
MNXM510,3,,TRUE,TRUE,1
MNXM51036,3,,TRUE,TRUE,1
MNXM518,3,,TRUE,TRUE,1
MNXM5188,3,,TRUE,TRUE,1
MNXM5476,3,,TRUE,TRUE,1
MNXM588,3,,TRUE,TRUE,1
MNXM6396,3,,TRUE,TRUE,1
MNXM681265,3,,TRUE,TRUE,1
MNXM721,3,,TRUE,TRUE,1
MNXM726092,3,,TRUE,TRUE,1
MNXM726638,3,,TRUE,TRUE,1
MNXM726864,3,,TRUE,TRUE,1
MNXM727224,3,,TRUE,TRUE,1
MNXM727871,3,,TRUE,TRUE,1
MNXM729595,3,,TRUE,TRUE,1
MNXM730561,3,,TRUE,TRUE,1
MNXM731895,3,,TRUE,TRUE,1
MNXM733434,3,,TRUE,TRUE,1
MNXM734080,3,,TRUE,TRUE,1
MNXM734847,3,,TRUE,TRUE,1
MNXM735208,3,,TRUE,TRUE,1
MNXM7354,3,,TRUE,TRUE,1
MNXM735946,3,,TRUE,TRUE,1
MNXM736619,3,,TRUE,TRUE,1
MNXM737068,3,,TRUE,TRUE,1
MNXM737265,3,,TRUE,TRUE,1
MNXM738268,3,,TRUE,TRUE,1
MNXM741175,3,,TRUE,TRUE,1
MNXM741693,3,,TRUE,TRUE,1
MNXM7451,3,,TRUE,TRUE,1
MNXM7454,3,,TRUE,TRUE,1
MNXM89588,3,,TRUE,TRUE,1
MNXM89621,3,,TRUE,TRUE,1
MNXM90412,3,,TRUE,TRUE,1
MNXM927,3,,TRUE,TRUE,1
MNXM964,3,,TRUE,TRUE,1
MNXM982,3,,TRUE,TRUE,1
MNXM1092518,2,,TRUE,TRUE,1
MNXM1094289,2,,TRUE,TRUE,1
MNXM1101289,2,,TRUE,TRUE,1
MNXM1101937,2,,TRUE,TRUE,1
MNXM1102177,2,,TRUE,TRUE,1
MNXM1102731,2,,TRUE,TRUE,1
MNXM1103400,2,,TRUE,TRUE,1
MNXM1103551,2,,TRUE,TRUE,1
MNXM1103769,2,,TRUE,TRUE,1
MNXM1104065,2,,TRUE,TRUE,1
MNXM1104434,2,,TRUE,TRUE,1
MNXM1105027,2,,TRUE,TRUE,1
MNXM1105737,2,,TRUE,TRUE,1
MNXM1105965,2,,TRUE,TRUE,1
MNXM1106181,2,,TRUE,TRUE,1
MNXM113989,2,,TRUE,TRUE,1
MNXM1140,2,,TRUE,TRUE,1
MNXM1148,2,,TRUE,TRUE,1
MNXM1151,2,,TRUE,TRUE,1
MNXM1192,2,,TRUE,TRUE,1
MNXM123,2,,TRUE,TRUE,1
MNXM12480,2,,TRUE,TRUE,1
MNXM125,2,,TRUE,TRUE,1
MNXM12629,2,,TRUE,TRUE,1
MNXM1363948,2,,TRUE,TRUE,1
MNXM1364161,2,,TRUE,TRUE,1
MNXM1364559,2,,TRUE,TRUE,1
MNXM1369404,2,,TRUE,TRUE,1
MNXM1370998,2,,TRUE,TRUE,1
MNXM138,2,,TRUE,TRUE,1
MNXM1403,2,,TRUE,TRUE,1
MNXM146388,2,,TRUE,TRUE,1
MNXM146508,2,,TRUE,TRUE,1
MNXM147516,2,,TRUE,TRUE,1
MNXM1484,2,,TRUE,TRUE,1
MNXM1552,2,,TRUE,TRUE,1
MNXM1565,2,,TRUE,TRUE,1
MNXM15900,2,,TRUE,TRUE,1
MNXM1692,2,,TRUE,TRUE,1
MNXM1820,2,,TRUE,TRUE,1
MNXM1833,2,,TRUE,TRUE,1
MNXM1855,2,,TRUE,TRUE,1
MNXM187,2,,TRUE,TRUE,1
MNXM18941,2,,TRUE,TRUE,1
MNXM1922,2,,TRUE,TRUE,1
MNXM2027,2,,TRUE,TRUE,1
MNXM210,2,,TRUE,TRUE,1
MNXM2112,2,,TRUE,TRUE,1
MNXM2183,2,,TRUE,TRUE,1
MNXM2246,2,,TRUE,TRUE,1
MNXM234,2,,TRUE,TRUE,1
MNXM2353,2,,TRUE,TRUE,1
MNXM2474,2,,TRUE,TRUE,1
MNXM2527,2,,TRUE,TRUE,1
MNXM254,2,,TRUE,TRUE,1
MNXM255,2,,TRUE,TRUE,1
MNXM2598,2,,TRUE,TRUE,1
MNXM2683,2,,TRUE,TRUE,1
MNXM279,2,,TRUE,TRUE,1
MNXM2831,2,,TRUE,TRUE,1
MNXM293,2,,TRUE,TRUE,1
MNXM3148,2,,TRUE,TRUE,1
MNXM3150,2,,TRUE,TRUE,1
MNXM316,2,,TRUE,TRUE,1
MNXM320,2,,TRUE,TRUE,1
MNXM322,2,,TRUE,TRUE,1
MNXM330,2,,TRUE,TRUE,1
MNXM331,2,,TRUE,TRUE,1
MNXM337,2,,TRUE,TRUE,1
MNXM350,2,,TRUE,TRUE,1
MNXM3518,2,,TRUE,TRUE,1
MNXM371,2,,TRUE,TRUE,1
MNXM40586,2,,TRUE,TRUE,1
MNXM42654,2,,TRUE,TRUE,1
MNXM4428,2,,TRUE,TRUE,1
MNXM46301,2,,TRUE,TRUE,1
MNXM4641,2,,TRUE,TRUE,1
MNXM477,2,,TRUE,TRUE,1
MNXM4835,2,,TRUE,TRUE,1
MNXM5043,2,,TRUE,TRUE,1
MNXM5189,2,,TRUE,TRUE,1
MNXM53290,2,,TRUE,TRUE,1
MNXM546,2,,TRUE,TRUE,1
MNXM548,2,,TRUE,TRUE,1
MNXM55276,2,,TRUE,TRUE,1
MNXM55287,2,,TRUE,TRUE,1
MNXM555,2,,TRUE,TRUE,1
MNXM5748,2,,TRUE,TRUE,1
MNXM57835,2,,TRUE,TRUE,1
MNXM582,2,,TRUE,TRUE,1
MNXM5928,2,,TRUE,TRUE,1
MNXM5970,2,,TRUE,TRUE,1
MNXM603,2,,TRUE,TRUE,1
MNXM61025,2,,TRUE,TRUE,1
MNXM62524,2,,TRUE,TRUE,1
MNXM6451,2,,TRUE,TRUE,1
MNXM660,2,,TRUE,TRUE,1
MNXM664,2,,TRUE,TRUE,1
MNXM670,2,,TRUE,TRUE,1
MNXM716,2,,TRUE,TRUE,1
MNXM722790,2,,TRUE,TRUE,1
MNXM726703,2,,TRUE,TRUE,1
MNXM726945,2,,TRUE,TRUE,1
MNXM727218,2,,TRUE,TRUE,1
MNXM728398,2,,TRUE,TRUE,1
MNXM729591,2,,TRUE,TRUE,1
MNXM729871,2,,TRUE,TRUE,1
MNXM730,2,,TRUE,TRUE,1
MNXM730929,2,,TRUE,TRUE,1
MNXM731417,2,,TRUE,TRUE,1
MNXM732471,2,,TRUE,TRUE,1
MNXM733031,2,,TRUE,TRUE,1
MNXM733514,2,,TRUE,TRUE,1
MNXM733912,2,,TRUE,TRUE,1
MNXM734589,2,,TRUE,TRUE,1
MNXM734941,2,,TRUE,TRUE,1
MNXM735103,2,,TRUE,TRUE,1
MNXM735207,2,,TRUE,TRUE,1
MNXM736340,2,,TRUE,TRUE,1
MNXM736797,2,,TRUE,TRUE,1
MNXM737238,2,,TRUE,TRUE,1
MNXM737824,2,,TRUE,TRUE,1
MNXM737842,2,,TRUE,TRUE,1
MNXM738656,2,,TRUE,TRUE,1
MNXM738662,2,,TRUE,TRUE,1
MNXM738702,2,,TRUE,TRUE,1
