base_metabolite,frequency,models_present,always_metanetx,sometimes_metanetx,standardization_rate
MNXM725920,1,,TRUE,TRUE,1
MNXM726090_c,1,,FALSE,FALSE,0
MNXM726122_c,1,,FALSE,FALSE,0
MNXM726339_c,1,,FALSE,FALSE,0
MNXM726440,1,,TRUE,TRUE,1
MNXM726553,1,,TRUE,TRUE,1
MNXM726573_c,1,,FALSE,FALSE,0
MNXM726637_c,1,,FALSE,FALSE,0
MNXM726677,1,,TRUE,TRUE,1
MNXM726710_c,1,,FALSE,FALSE,0
MNXM726712,1,,TRUE,TRUE,1
MNXM726863,1,,TRUE,TRUE,1
MNXM726879,1,,TRUE,TRUE,1
MNXM726885,1,,TRUE,TRUE,1
MNXM726888_c,1,,FALSE,FALSE,0
MNXM726890,1,,TRUE,TRUE,1
MNXM726951,1,,TRUE,TRUE,1
MNXM726951_c,1,,FALSE,FALSE,0
MNXM727011,1,,TRUE,TRUE,1
MNXM727101,1,,TRUE,TRUE,1
MNXM727122,1,,TRUE,TRUE,1
MNXM727217,1,,TRUE,TRUE,1
MNXM727276,1,,TRUE,TRUE,1
MNXM727315,1,,TRUE,TRUE,1
MNXM727347,1,,TRUE,TRUE,1
MNXM727408,1,,TRUE,TRUE,1
MNXM727691,1,,TRUE,TRUE,1
MNXM727692_c,1,,FALSE,FALSE,0
MNXM727697,1,,TRUE,TRUE,1
MNXM727700,1,,TRUE,TRUE,1
MNXM727738,1,,TRUE,TRUE,1
MNXM727755,1,,TRUE,TRUE,1
MNXM727786,1,,TRUE,TRUE,1
MNXM727814,1,,TRUE,TRUE,1
MNXM727821,1,,TRUE,TRUE,1
MNXM727871_c,1,,FALSE,FALSE,0
MNXM727997,1,,TRUE,TRUE,1
MNXM728029_c,1,,FALSE,FALSE,0
MNXM728067,1,,TRUE,TRUE,1
MNXM728101,1,,TRUE,TRUE,1
MNXM728239,1,,TRUE,TRUE,1
MNXM728259,1,,TRUE,TRUE,1
MNXM728330,1,,TRUE,TRUE,1
MNXM728393_c,1,,FALSE,FALSE,0
MNXM728394,1,,TRUE,TRUE,1
MNXM728399,1,,TRUE,TRUE,1
MNXM728418,1,,TRUE,TRUE,1
MNXM728506,1,,TRUE,TRUE,1
MNXM728703,1,,TRUE,TRUE,1
MNXM728722,1,,TRUE,TRUE,1
MNXM728782,1,,TRUE,TRUE,1
MNXM728841,1,,TRUE,TRUE,1
MNXM728945,1,,TRUE,TRUE,1
MNXM728946,1,,TRUE,TRUE,1
MNXM728946_c,1,,FALSE,FALSE,0
MNXM729036,1,,TRUE,TRUE,1
MNXM729037,1,,TRUE,TRUE,1
MNXM729094,1,,TRUE,TRUE,1
MNXM729103,1,,TRUE,TRUE,1
MNXM729132,1,,TRUE,TRUE,1
MNXM729150,1,,TRUE,TRUE,1
MNXM729214_c,1,,FALSE,FALSE,0
MNXM729259,1,,TRUE,TRUE,1
MNXM729434,1,,TRUE,TRUE,1
MNXM729594_c,1,,FALSE,FALSE,0
MNXM729610,1,,TRUE,TRUE,1
MNXM729616,1,,TRUE,TRUE,1
MNXM729618,1,,TRUE,TRUE,1
MNXM729619,1,,TRUE,TRUE,1
MNXM729662,1,,TRUE,TRUE,1
MNXM729799_c,1,,FALSE,FALSE,0
MNXM729800,1,,TRUE,TRUE,1
MNXM729869,1,,TRUE,TRUE,1
MNXM729971,1,,TRUE,TRUE,1
MNXM730078,1,,TRUE,TRUE,1
MNXM730135_c,1,,FALSE,FALSE,0
MNXM730185,1,,TRUE,TRUE,1
MNXM730213,1,,TRUE,TRUE,1
MNXM730228,1,,TRUE,TRUE,1
MNXM730229,1,,TRUE,TRUE,1
MNXM730251,1,,TRUE,TRUE,1
MNXM730254,1,,TRUE,TRUE,1
MNXM730292,1,,TRUE,TRUE,1
MNXM730390,1,,TRUE,TRUE,1
MNXM730394,1,,TRUE,TRUE,1
MNXM730514,1,,TRUE,TRUE,1
MNXM730514_c,1,,FALSE,FALSE,0
MNXM730578,1,,TRUE,TRUE,1
MNXM730587,1,,TRUE,TRUE,1
MNXM730705,1,,TRUE,TRUE,1
MNXM730807,1,,TRUE,TRUE,1
MNXM730842,1,,TRUE,TRUE,1
MNXM730869,1,,TRUE,TRUE,1
MNXM730881,1,,TRUE,TRUE,1
MNXM730893,1,,TRUE,TRUE,1
MNXM731078,1,,TRUE,TRUE,1
MNXM731086,1,,TRUE,TRUE,1
MNXM731097,1,,TRUE,TRUE,1
MNXM731107,1,,TRUE,TRUE,1
MNXM731112,1,,TRUE,TRUE,1
MNXM731117,1,,TRUE,TRUE,1
MNXM731183,1,,TRUE,TRUE,1
MNXM731264,1,,TRUE,TRUE,1
MNXM731284,1,,TRUE,TRUE,1
MNXM731383,1,,TRUE,TRUE,1
MNXM731553,1,,TRUE,TRUE,1
MNXM731666,1,,TRUE,TRUE,1
MNXM731667_c,1,,FALSE,FALSE,0
MNXM731835,1,,TRUE,TRUE,1
MNXM731838,1,,TRUE,TRUE,1
MNXM731841,1,,TRUE,TRUE,1
MNXM731896,1,,TRUE,TRUE,1
MNXM731949,1,,TRUE,TRUE,1
MNXM731951,1,,TRUE,TRUE,1
MNXM731953,1,,TRUE,TRUE,1
MNXM731959,1,,TRUE,TRUE,1
MNXM731962,1,,TRUE,TRUE,1
MNXM73204,1,,TRUE,TRUE,1
MNXM73204_c,1,,FALSE,FALSE,0
MNXM732104,1,,TRUE,TRUE,1
MNXM732197,1,,TRUE,TRUE,1
MNXM732202_c,1,,FALSE,FALSE,0
MNXM732239,1,,TRUE,TRUE,1
MNXM732243,1,,TRUE,TRUE,1
MNXM732274,1,,TRUE,TRUE,1
MNXM732284,1,,TRUE,TRUE,1
MNXM732398_c,1,,FALSE,FALSE,0
MNXM732399,1,,TRUE,TRUE,1
MNXM732458,1,,TRUE,TRUE,1
MNXM732487_c,1,,FALSE,FALSE,0
MNXM732513,1,,TRUE,TRUE,1
MNXM732623,1,,TRUE,TRUE,1
MNXM732707,1,,TRUE,TRUE,1
MNXM732730_c,1,,FALSE,FALSE,0
MNXM732757,1,,TRUE,TRUE,1
MNXM732766,1,,TRUE,TRUE,1
MNXM732767,1,,TRUE,TRUE,1
MNXM732784,1,,TRUE,TRUE,1
MNXM732901,1,,TRUE,TRUE,1
MNXM732914_c,1,,FALSE,FALSE,0
MNXM732918,1,,TRUE,TRUE,1
MNXM732923,1,,TRUE,TRUE,1
MNXM732961_c,1,,FALSE,FALSE,0
MNXM732989,1,,TRUE,TRUE,1
MNXM732991,1,,TRUE,TRUE,1
MNXM733114_c,1,,FALSE,FALSE,0
MNXM733142,1,,TRUE,TRUE,1
MNXM733156,1,,TRUE,TRUE,1
MNXM733261,1,,TRUE,TRUE,1
MNXM733323,1,,TRUE,TRUE,1
MNXM733618_c,1,,FALSE,FALSE,0
MNXM733622,1,,TRUE,TRUE,1
MNXM733647,1,,TRUE,TRUE,1
MNXM733673,1,,TRUE,TRUE,1
MNXM733691,1,,TRUE,TRUE,1
MNXM733731,1,,TRUE,TRUE,1
MNXM733733,1,,TRUE,TRUE,1
MNXM733743,1,,TRUE,TRUE,1
MNXM733828,1,,TRUE,TRUE,1
MNXM733831,1,,TRUE,TRUE,1
MNXM733979,1,,TRUE,TRUE,1
MNXM733981_c,1,,FALSE,FALSE,0
MNXM733982,1,,TRUE,TRUE,1
MNXM734122,1,,TRUE,TRUE,1
MNXM734271,1,,TRUE,TRUE,1
MNXM734335,1,,TRUE,TRUE,1
MNXM734573_c,1,,FALSE,FALSE,0
MNXM734799,1,,TRUE,TRUE,1
MNXM734836,1,,TRUE,TRUE,1
MNXM734837_c,1,,FALSE,FALSE,0
MNXM734859,1,,TRUE,TRUE,1
MNXM734903,1,,TRUE,TRUE,1
MNXM734927,1,,TRUE,TRUE,1
MNXM734941_c,1,,FALSE,FALSE,0
MNXM735003,1,,TRUE,TRUE,1
MNXM735042,1,,TRUE,TRUE,1
MNXM735090_c,1,,FALSE,FALSE,0
MNXM735207_c,1,,FALSE,FALSE,0
MNXM735258,1,,TRUE,TRUE,1
MNXM735264,1,,TRUE,TRUE,1
MNXM735266_c,1,,FALSE,FALSE,0
MNXM735308,1,,TRUE,TRUE,1
MNXM735376,1,,TRUE,TRUE,1
MNXM735437_c,1,,FALSE,FALSE,0
MNXM7354_c,1,,FALSE,FALSE,0
MNXM735618,1,,TRUE,TRUE,1
MNXM735619,1,,TRUE,TRUE,1
MNXM735623_c,1,,FALSE,FALSE,0
MNXM735656,1,,TRUE,TRUE,1
MNXM735691,1,,TRUE,TRUE,1
MNXM735836,1,,TRUE,TRUE,1
MNXM735837_c,1,,FALSE,FALSE,0
MNXM735937,1,,TRUE,TRUE,1
MNXM735978_c,1,,FALSE,FALSE,0
MNXM736072,1,,TRUE,TRUE,1
MNXM736096,1,,TRUE,TRUE,1
MNXM736134_c,1,,FALSE,FALSE,0
MNXM736149,1,,TRUE,TRUE,1
MNXM736300,1,,TRUE,TRUE,1
MNXM736340_c,1,,FALSE,FALSE,0
MNXM736483,1,,TRUE,TRUE,1
MNXM736486,1,,TRUE,TRUE,1
MNXM736634,1,,TRUE,TRUE,1
MNXM736635_c,1,,FALSE,FALSE,0
MNXM736654,1,,TRUE,TRUE,1
MNXM736685_c,1,,FALSE,FALSE,0
MNXM736709,1,,TRUE,TRUE,1
MNXM736874,1,,TRUE,TRUE,1
MNXM737266,1,,TRUE,TRUE,1
MNXM737312,1,,TRUE,TRUE,1
MNXM737430,1,,TRUE,TRUE,1
MNXM737603_c,1,,FALSE,FALSE,0
MNXM737715,1,,TRUE,TRUE,1
MNXM737723,1,,TRUE,TRUE,1
MNXM737786_c,1,,FALSE,FALSE,0
MNXM737961,1,,TRUE,TRUE,1
MNXM737997,1,,TRUE,TRUE,1
MNXM738067_c,1,,FALSE,FALSE,0
MNXM7381,1,,TRUE,TRUE,1
MNXM738130,1,,TRUE,TRUE,1
MNXM738131,1,,TRUE,TRUE,1
MNXM738151,1,,TRUE,TRUE,1
MNXM738155,1,,TRUE,TRUE,1
MNXM738320_c,1,,FALSE,FALSE,0
MNXM738357,1,,TRUE,TRUE,1
MNXM738411,1,,TRUE,TRUE,1
MNXM738430_c,1,,FALSE,FALSE,0
MNXM738486,1,,TRUE,TRUE,1
MNXM738494,1,,TRUE,TRUE,1
MNXM738499,1,,TRUE,TRUE,1
MNXM738533,1,,TRUE,TRUE,1
MNXM738569,1,,TRUE,TRUE,1
MNXM738601,1,,TRUE,TRUE,1
MNXM738620,1,,TRUE,TRUE,1
MNXM738753,1,,TRUE,TRUE,1
MNXM738781,1,,TRUE,TRUE,1
MNXM738803_c,1,,FALSE,FALSE,0
MNXM738834_c,1,,FALSE,FALSE,0
MNXM738846,1,,TRUE,TRUE,1
MNXM738847,1,,TRUE,TRUE,1
MNXM738877,1,,TRUE,TRUE,1
MNXM738926,1,,TRUE,TRUE,1
MNXM739272_c,1,,FALSE,FALSE,0
MNXM739462,1,,TRUE,TRUE,1
MNXM739526_c,1,,FALSE,FALSE,0
MNXM739606,1,,TRUE,TRUE,1
MNXM739615,1,,TRUE,TRUE,1
MNXM739617,1,,TRUE,TRUE,1
MNXM739619,1,,TRUE,TRUE,1
MNXM739642,1,,TRUE,TRUE,1
MNXM739788_c,1,,FALSE,FALSE,0
MNXM739932,1,,TRUE,TRUE,1
MNXM739963_c,1,,FALSE,FALSE,0
MNXM74,1,,TRUE,TRUE,1
MNXM740100,1,,TRUE,TRUE,1
MNXM740486,1,,TRUE,TRUE,1
MNXM740643,1,,TRUE,TRUE,1
MNXM740695,1,,TRUE,TRUE,1
MNXM741124,1,,TRUE,TRUE,1
MNXM741172_c,1,,FALSE,FALSE,0
MNXM741199,1,,TRUE,TRUE,1
MNXM741335,1,,TRUE,TRUE,1
MNXM741395,1,,TRUE,TRUE,1
MNXM741410,1,,TRUE,TRUE,1
MNXM741466,1,,TRUE,TRUE,1
MNXM741485,1,,TRUE,TRUE,1
MNXM741543,1,,TRUE,TRUE,1
MNXM741543_c,1,,FALSE,FALSE,0
MNXM741562,1,,TRUE,TRUE,1
MNXM7416,1,,TRUE,TRUE,1
MNXM741663_c,1,,FALSE,FALSE,0
MNXM741809,1,,TRUE,TRUE,1
MNXM742028,1,,TRUE,TRUE,1
MNXM744_c,1,,FALSE,FALSE,0
MNXM7454_c,1,,FALSE,FALSE,0
MNXM750_c,1,,FALSE,FALSE,0
MNXM754_c,1,,FALSE,FALSE,0
MNXM75_c,1,,FALSE,FALSE,0
MNXM761_c,1,,FALSE,FALSE,0
MNXM762,1,,TRUE,TRUE,1
MNXM762_c,1,,FALSE,FALSE,0
MNXM7674,1,,TRUE,TRUE,1
MNXM7674_c,1,,FALSE,FALSE,0
MNXM76_c,1,,FALSE,FALSE,0
MNXM77,1,,TRUE,TRUE,1
MNXM7700,1,,TRUE,TRUE,1
MNXM77169,1,,TRUE,TRUE,1
MNXM773,1,,TRUE,TRUE,1
MNXM77597,1,,TRUE,TRUE,1
MNXM78182,1,,TRUE,TRUE,1
MNXM7948_c,1,,FALSE,FALSE,0
MNXM796,1,,TRUE,TRUE,1
MNXM79745,1,,TRUE,TRUE,1
MNXM803,1,,TRUE,TRUE,1
MNXM80952,1,,TRUE,TRUE,1
MNXM816,1,,TRUE,TRUE,1
MNXM816_c,1,,FALSE,FALSE,0
MNXM817,1,,TRUE,TRUE,1
MNXM818994,1,,TRUE,TRUE,1
MNXM82173,1,,TRUE,TRUE,1
MNXM8263_c,1,,FALSE,FALSE,0
MNXM8288,1,,TRUE,TRUE,1
MNXM8340_c,1,,FALSE,FALSE,0
MNXM8372,1,,TRUE,TRUE,1
MNXM8372_c,1,,FALSE,FALSE,0
MNXM84,1,,TRUE,TRUE,1
MNXM84011,1,,TRUE,TRUE,1
MNXM8509,1,,TRUE,TRUE,1
MNXM8595,1,,TRUE,TRUE,1
MNXM86,1,,TRUE,TRUE,1
MNXM8636,1,,TRUE,TRUE,1
MNXM8637,1,,TRUE,TRUE,1
MNXM8659,1,,TRUE,TRUE,1
MNXM8664_c,1,,FALSE,FALSE,0
MNXM8666,1,,TRUE,TRUE,1
MNXM8667_c,1,,FALSE,FALSE,0
MNXM8670_c,1,,FALSE,FALSE,0
MNXM8671,1,,TRUE,TRUE,1
MNXM8691,1,,TRUE,TRUE,1
MNXM8695,1,,TRUE,TRUE,1
MNXM87343,1,,TRUE,TRUE,1
MNXM874,1,,TRUE,TRUE,1
MNXM87584_c,1,,FALSE,FALSE,0
MNXM878,1,,TRUE,TRUE,1
MNXM880,1,,TRUE,TRUE,1
MNXM8825_c,1,,FALSE,FALSE,0
MNXM883_c,1,,FALSE,FALSE,0
MNXM88518,1,,TRUE,TRUE,1
MNXM8868_c,1,,FALSE,FALSE,0
MNXM889_c,1,,FALSE,FALSE,0
MNXM89160,1,,TRUE,TRUE,1
MNXM89563,1,,TRUE,TRUE,1
MNXM89582_c,1,,FALSE,FALSE,0
MNXM89594,1,,TRUE,TRUE,1
MNXM89612_c,1,,FALSE,FALSE,0
MNXM89661_c,1,,FALSE,FALSE,0
MNXM89690,1,,TRUE,TRUE,1
MNXM8975,1,,TRUE,TRUE,1
MNXM89779,1,,TRUE,TRUE,1
MNXM89851,1,,TRUE,TRUE,1
MNXM89_c,1,,FALSE,FALSE,0
MNXM90127,1,,TRUE,TRUE,1
MNXM90191,1,,TRUE,TRUE,1
MNXM90242,1,,TRUE,TRUE,1
MNXM90242_c,1,,FALSE,FALSE,0
MNXM90270,1,,TRUE,TRUE,1
MNXM90364,1,,TRUE,TRUE,1
MNXM90412_c,1,,FALSE,FALSE,0
MNXM90461,1,,TRUE,TRUE,1
MNXM90545,1,,TRUE,TRUE,1
MNXM90580,1,,TRUE,TRUE,1
MNXM90673,1,,TRUE,TRUE,1
MNXM90755,1,,TRUE,TRUE,1
MNXM90823,1,,TRUE,TRUE,1
MNXM90827_c,1,,FALSE,FALSE,0
MNXM90941,1,,TRUE,TRUE,1
MNXM90960_c,1,,FALSE,FALSE,0
MNXM90975,1,,TRUE,TRUE,1
MNXM90_c,1,,FALSE,FALSE,0
MNXM91126_c,1,,FALSE,FALSE,0
MNXM91259,1,,TRUE,TRUE,1
MNXM91318,1,,TRUE,TRUE,1
MNXM91413,1,,TRUE,TRUE,1
MNXM91597,1,,TRUE,TRUE,1
MNXM91617,1,,TRUE,TRUE,1
MNXM91871,1,,TRUE,TRUE,1
MNXM92,1,,TRUE,TRUE,1
MNXM92167,1,,TRUE,TRUE,1
MNXM922,1,,TRUE,TRUE,1
MNXM9227,1,,TRUE,TRUE,1
MNXM92305,1,,TRUE,TRUE,1
MNXM92326,1,,TRUE,TRUE,1
MNXM92401,1,,TRUE,TRUE,1
MNXM9242,1,,TRUE,TRUE,1
MNXM9247,1,,TRUE,TRUE,1
MNXM925,1,,TRUE,TRUE,1
MNXM92713,1,,TRUE,TRUE,1
MNXM936,1,,TRUE,TRUE,1
MNXM936_c,1,,FALSE,FALSE,0
MNXM9370,1,,TRUE,TRUE,1
MNXM93813,1,,TRUE,TRUE,1
MNXM93_c,1,,FALSE,FALSE,0
MNXM94790,1,,TRUE,TRUE,1
MNXM94_c,1,,FALSE,FALSE,0
MNXM95_c,1,,FALSE,FALSE,0
MNXM96432,1,,TRUE,TRUE,1
MNXM96435,1,,TRUE,TRUE,1
MNXM96437,1,,TRUE,TRUE,1
MNXM96567,1,,TRUE,TRUE,1
MNXM96973,1,,TRUE,TRUE,1
MNXM96994,1,,TRUE,TRUE,1
MNXM970_c,1,,FALSE,FALSE,0
MNXM97101,1,,TRUE,TRUE,1
MNXM97166,1,,TRUE,TRUE,1
MNXM975,1,,TRUE,TRUE,1
MNXM97535,1,,TRUE,TRUE,1
MNXM97613_c,1,,FALSE,FALSE,0
MNXM982_c,1,,FALSE,FALSE,0
MNXM985,1,,TRUE,TRUE,1
MNXM98606,1,,TRUE,TRUE,1
MNXM98_c,1,,FALSE,FALSE,0
MNXM997,1,,TRUE,TRUE,1
MNXM999,1,,TRUE,TRUE,1
MNXM99_c,1,,FALSE,FALSE,0
MNXM9_c,1,,FALSE,FALSE,0
MYOIe_c,1,,FALSE,FALSE,0
MYO_DASH_INOSITOL_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
Mannans,1,,FALSE,FALSE,0
NAGe_c,1,,FALSE,FALSE,0
NH3e_c,1,,FALSE,FALSE,0
NIACINAMIDE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
NIACINE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
NICDe_c,1,,FALSE,FALSE,0
NIG,1,,FALSE,FALSE,0
NITRATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
NITRITE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
N_DASH_ACETYL_DASH_D_DASH_GLUCOSAMINE_DASH_1_DASH_P_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
Nucleosides,1,,FALSE,FALSE,0
O2e_c,1,,FALSE,FALSE,0
OAe_c,1,,FALSE,FALSE,0
OH_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
OPCe_c,1,,FALSE,FALSE,0
ORNe_c,1,,FALSE,FALSE,0
OXALACETIC_ACID_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
OXALe_c,1,,FALSE,FALSE,0
OXYGEN_DASH_MOLECULE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PAAe_c,1,,FALSE,FALSE,0
PABAe_c,1,,FALSE,FALSE,0
PANTOTHENATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PA_KDO2lipidA,1,,FALSE,FALSE,0
PECTATEe_c,1,,FALSE,FALSE,0
PENARTe_c,1,,FALSE,FALSE,0
PENDFe_c,1,,FALSE,FALSE,0
PENGAe_c,1,,FALSE,FALSE,0
PENGe_c,1,,FALSE,FALSE,0
PENKe_c,1,,FALSE,FALSE,0
PENVAe_c,1,,FALSE,FALSE,0
PENVe_c,1,,FALSE,FALSE,0
PHE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PHEe_c,1,,FALSE,FALSE,0
PIe_c,1,,FALSE,FALSE,0
PLIPIDSe_c,1,,FALSE,FALSE,0
POAe_c,1,,FALSE,FALSE,0
PROPIONATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PROPe_c,1,,FALSE,FALSE,0
PROTON_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PRO_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PROe_c,1,,FALSE,FALSE,0
PURINE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PYRUVATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
PYRe_c,1,,FALSE,FALSE,0
P_DASH_AMINO_DASH_BENZOATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
Pi_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
QUINATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
QUINOLINATE_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
QUINe_c,1,,FALSE,FALSE,0
R3hdec4e,1,,FALSE,FALSE,0
RAFFe_c,1,,FALSE,FALSE,0
RGTe_c,1,,FALSE,FALSE,0
RIBOFLAVIN_CCO_DASH_EXTRACELLULAR,1,,FALSE,FALSE,0
RIBe_c,1,,FALSE,FALSE,0
R_3h4atba,1,,FALSE,FALSE,0
R_3h6atha,1,,FALSE,FALSE,0
R_3hcmrs7e,1,,FALSE,FALSE,0
R_3hdcaa,1,,FALSE,FALSE,0
R_3hdd5ea,1,,FALSE,FALSE,0
R_3hdd5ea_c,1,,FALSE,FALSE,0
R_3hdd6e,1,,FALSE,FALSE,0
R_3hdda,1,,FALSE,FALSE,0
R_3hhdca,1,,FALSE,FALSE,0
R_3hhpa,1,,FALSE,FALSE,0
R_3hhxa,1,,FALSE,FALSE,0
R_3hnonaa,1,,FALSE,FALSE,0
R_3hocta,1,,FALSE,FALSE,0
R_3hpba,1,,FALSE,FALSE,0
R_3hpdeca,1,,FALSE,FALSE,0
R_3hphpa,1,,FALSE,FALSE,0
R_3hphpa_c,1,,FALSE,FALSE,0
R_3hphxa,1,,FALSE,FALSE,0
R_3hpnona,1,,FALSE,FALSE,0
R_3hpocta,1,,FALSE,FALSE,0
R_3hpocta_c,1,,FALSE,FALSE,0
R_3hppta,1,,FALSE,FALSE,0
R_3hppta_c,1,,FALSE,FALSE,0
R_3hpt,1,,FALSE,FALSE,0
R_3htd58e,1,,FALSE,FALSE,0
R_3htd5e,1,,FALSE,FALSE,0
