Additional File 3-2. Unique metabolites involved in the in silico model of Rhodococcus jostii RHA1,,,,
Name,ID,Formula,,
Pyruvate,C00022,C3H4O3,,
Thiamin diphosphate,C00068,C12H19N4O7P2S,,
2-(alpha-Hydroxyethyl)thiamine diphosphate,C05125,C14H23N4O8P2S,,
CO2,C00011,CO2,,
ATP,C00002,C10H16N5O13P3,,
ADP,C00008,C10H15N5O10P2,,
Phosphoenolpyruvate,C00074,C3H5O6P,,
Acetate,C00033,C2H4O2,,
CoA,C00010,C21H36N7O16P3S,,
AMP,C00020,C10H14N5O7P,,
Diphosphate,C00013,P2H4O7,,
Acetyl-CoA,C00024,C23H38N7O17P3S,,
GTP,C00044,C10H16N5O14P3,,
Oxaloacetate,C00036,C4H4O5,,
GDP,C00035,C10H15N5O11P2,,
2-Phospho-D-glycerate,C00631,C3H7O7P,,
H2O,C00001,H2O,,
Acetaldehyde,C00084,C2H4O,,
NAD+,C00003,C21H28N7O14P2,,
NADH,C00004,C21H29N7O14P2,,
H+,C00080,H,,
ITP,C00081,C10H15N4O14P3,,
IDP,C00104,C10H14N4O11P2,,
Ethanol,C00469,C2H6O,,
D-Glucose 1-phosphate,C00103,C6H13O9P,,
alpha-D-Glucose 6-phosphate,C00668,C6H13O9P,,
D-Glyceraldehyde 3-phosphate,C00118,C3H7O6P,,
Glycerone phosphate,C00111,C3H7O6P,,
Orthophosphate,C00009,H3PO4,,
3-Phospho-D-glyceroyl phosphate,C00236,C3H8O10P2,,
"beta-D-Fructose 1,6-bisphosphate",C05378,C6H14O12P2,,
3-Phospho-D-glycerate,C00197,C3H7O7P,,
beta-D-Glucose,C00221,C6H12O6,,
beta-D-Glucose 6-phosphate,C01172,C6H13O9P,,
alpha-D-Glucose,C00267,C6H12O6,,
Enzyme N6-(dihydrolipoyl)lysine,C15973,C8H16NOS2R,,
[Dihydrolipoyllysine-residue acetyltransferase] S-acetyldihydrolipoyllysine,C16255,C10H18NO2S2R,,
beta-D-Fructose 6-phosphate,C05345,C6H13O9P,,
Enzyme N6-(lipoyl)lysine,C15972,C8H14NOS2R,,
Oxalosuccinate,C05379,C6H6O7,,
2-Oxoglutarate,C00026,C5H6O5,,
(S)-Malate,C00149,C4H6O5,,
HCO3-,C00288,HCO3,,
Citrate,C00158,C6H8O7,,
Succinate,C00042,C4H6O4,,
Succinyl-CoA,C00091,C25H40N7O19P3S,,
Fumarate,C00122,C4H4O4,,
cis-Aconitate,C00417,C6H6O6,,
Isocitrate,C00311,C6H8O7,,
NADP+,C00006,C21H29N7O17P3,,
NADPH,C00005,C21H30N7O17P3,,
D-Ribose 5-phosphate,C00117,C5H11O8P,,
5-Phospho-alpha-D-ribose 1-diphosphate,C00119,C5H13O14P3,,
D-Ribose,C00121,C5H10O5,,
D-Ribulose 5-phosphate,C00199,C5H11O8P,,
alpha-D-Ribose 1-phosphate,C00620,C5H11O8P,,
2-Deoxy-D-ribose 5-phosphate,C00673,C5H11O7P,,
6-Phospho-D-gluconate,C00345,C6H13O10P,,
D-Xylulose 5-phosphate,C00231,C5H11O8P,,
2-Dehydro-3-deoxy-D-gluconate,C00204,C6H10O6,,
2-Dehydro-3-deoxy-6-phospho-D-gluconate,C04442,C6H11O9P,,
Acetyl phosphate,C00227,C2H5O5P,,
Sedoheptulose 7-phosphate,C05382,C7H15O10P,,
D-Gluconic acid,C00257,C6H12O7,,
D-Erythrose 4-phosphate,C00279,C4H9O7P,,
"D-Glucono-1,5-lactone 6-phosphate",C01236,C6H11O9P,,
Deoxyribose,C01801,C5H10O4,,
UDP-glucose,C00029,C15H24N2O17P2,,
UDP-glucuronate,C00167,C15H22N2O18P2,,
UTP,C00075,C9H15N2O15P3,,
D-Xylose,C00181,C5H10O5,,
D-Xylulose,C00310,C5H10O5,,
D-Altronate,C00817,C6H12O7,,
L-Xylulose,C00312,C5H10O5,,
L-Xylulose 1-phosphate,C06441,C5H11O8P,,
D-Mannonate,C00514,C6H12O7,,
D-Fructuronate,C00905,C6H10O7,,
Formaldehyde,C00067,CH2O,,
D-arabino-3-Hexulose 6-phosphate,C06019,C6H13O9P,,
D-Fructose 6-phosphate,C00085,C6H13O9P,,
D-Fructose,C00095,C6H12O6,,
Mannitol,C00392,C6H14O6,,
D-Sorbitol,C00794,C6H14O6,,
D-Mannose 1-phosphate,C00636,C6H13O9P,,
GDP-mannose,C00096,C16H25N5O16P2,,
GDP-4-dehydro-6-deoxy-D-mannose,C01222,C16H23N5O15P2,,
D-Mannose 6-phosphate,C00275,C6H13O9P,,
D-Fructose 1-phosphate,C01094,C6H13O9P,,
D-Glyceraldehyde,C00577,C3H6O3,,
GDP-L-fucose,C00325,C16H25N5O15P2,,
UDP-D-galactose,C00052,C15H24N2O17P2,,
Sucrose,C00089,C12H22O11,,
D-Glucose,C00031,C6H12O6,,
alpha-D-Galactose 1-phosphate,C00446,C6H13O9P,,
D-Galactose,C00124,C6H12O6,,
CTP,C00063,C9H16N3O14P3,,
CDP,C00112,C9H15N3O11P2,,
UDP,C00015,C9H14N2O12P2,,
5-Dehydro-4-deoxy-D-glucarate,C00679,C6H8O7,,
D-Glucarate,C00818,C6H10O8,,
2-Hydroxy-3-oxopropanoate,C01146,C3H4O4,,
D-Glucuronolactone,C02670,C6H8O6,,
2-Dehydro-3-deoxy-D-glucarate,C03921,C6H8O7,,
D-Galactarate,C00879,C6H10O8,,
Acyl-carrier protein,C00229,HSR,,
Malonyl-CoA,C00083,C24H38N7O19P3S,,
Malonyl-[acyl-carrier protein],C01209,C3H3O3SR,,
Hexadecanoyl-[acp],C05764,C16H31OSR,,
Hexadecanoic acid,C00249,C16H32O2,,
Octadecanoyl-[acyl-carrier protein],C04088,C18H35OSR,,
Oxygen,C00007,O2,,
Oleoyl-[acyl-carrier protein],C01203,C18H33OSR,,
Acetoacetyl-[acp],C05744,C4H5O2SR,,
Holo-[carboxylase],C06250,C17H27N5O4SR2,,
Carboxybiotin-carboxyl-carrier protein,C04419,C18H26N5O6SR2,,
(3R)-3-Hydroxybutanoyl-[acyl-carrier protein],C04618,C4H7O2SR,,
But-2-enoyl-[acyl-carrier protein],C04246,C4H5OSR,,
Butyryl-[acp],C05745,C4H7OSR,,
(3R)-3-Hydroxydecanoyl-[acyl-carrier protein],C04619,C10H19O2SR,,
3-Oxodecanoyl-[acp],C05753,C10H17O2SR,,
trans-Dec-2-enoyl-[acp],C05754,C10H17OSR,,
(3R)-3-Hydroxyoctanoyl-[acyl-carrier protein],C04620,C8H15O2SR,,
3-Oxooctanoyl-[acp],C05750,C8H13O2SR,,
trans-Oct-2-enoyl-[acp],C05751,C8H13OSR,,
(3R)-3-Hydroxypalmitoyl-[acyl-carrier protein],C04633,C16H31O2SR,,
3-Oxohexadecanoyl-[acp],C05762,C16H29O2SR,,
trans-Hexadec-2-enoyl-[acp],C05763,C16H29OSR,,
(3R)-3-Hydroxytetradecanoyl-[acyl-carrier protein],C04688,C14H27O2SR,,
3-Oxotetradecanoyl-[acp],C05759,C14H25O2SR,,
trans-Tetradec-2-enoyl-[acp],C05760,C14H25OSR,,
Dodecanoyl-[acyl-carrier protein],C05223,C12H23OSR,,
trans-Dodec-2-enoyl-[acp],C05758,C12H21OSR,,
3-Oxohexanoyl-[acp],C05746,C6H9O2SR,,
(R)-3-Hydroxyhexanoyl-[acp],C05747,C6H11O2SR,,
trans-Hex-2-enoyl-[acp],C05748,C6H9OSR,,
Hexanoyl-[acp],C05749,C6H11OSR,,
Octanoyl-[acp],C05752,C8H15OSR,,
Decanoyl-[acp],C05755,C10H19OSR,,
3-Oxododecanoyl-[acp],C05756,C12H21O2SR,,
(R)-3-Hydroxydodecanoyl-[acp],C05757,C12H23O2SR,,
Tetradecanoyl-[acp],C05761,C14H27OSR,,
3-Oxostearoyl-[acp],C16219,C18H33O2SR,,
3-Hydroxyoctadecanoyl-[acp],C16220,C18H35O2SR,,
(2E)-Octadecenoyl-[acp],C16221,C18H33OSR,,
Hexadecenoyl-[acyl-carrier protein],C16520,C16H29OSR,,
Octadecanoic acid,C01530,C18H36O2,,
(S)-Hydroxydecanoyl-CoA,C05264,C31H54N7O18P3S,,
3-Oxodecanoyl-CoA,C05265,C31H52N7O18P3S,,
(S)-Hydroxyoctanoyl-CoA,C05266,C29H50N7O18P3S,,
3-Oxooctanoyl-CoA,C05267,C29H48N7O18P3S,,
(S)-Hydroxyhexanoyl-CoA,C05268,C27H46N7O18P3S,,
3-Oxohexanoyl-CoA,C05269,C27H44N7O18P3S,,
Acetoacetyl-CoA,C00332,C25H40N7O18P3S,,
Butanoyl-CoA,C00136,C25H42N7O17P3S,,
FAD,C00016,C27H33N9O15P2,,
FADH2,C01352,C27H35N9O15P2,,
Crotonoyl-CoA,C00877,C25H40N7O17P3S,,
Palmitoyl-CoA,C00154,C37H66N7O17P3S,,
trans-Hexadec-2-enoyl-CoA,C05272,C37H64N7O17P3S,,
(S)-3-Hydroxybutanoyl-CoA,C01144,C25H42N7O18P3S,,
Glutaryl-CoA,C00527,C26H42N7O19P3S,,
(R)-3-Hydroxybutanoyl-CoA,C03561,C25H42N7O18P3S,,
Octanoyl-CoA,C01944,C29H50N7O17P3S,,
trans-Oct-2-enoyl-CoA,C05276,C29H48N7O17P3S,,
Lauroyl-CoA,C01832,C33H58N7O17P3S,,
2-trans-Dodecenoyl-CoA,C03221,C33H56N7O17P3S,,
3-Oxotetradecanoyl-CoA,C05261,C35H60N7O18P3S,,
Tetradecanoyl-CoA,C02593,C35H62N7O17P3S,,
trans-Tetradec-2-enoyl-CoA,C05273,C35H60N7O17P3S,,
3-Oxopalmitoyl-CoA,C05259,C37H64N7O18P3S,,
(S)-3-Hydroxydodecanoyl-CoA,C05262,C33H58N7O18P3S,,
(S)-3-Hydroxyhexadecanoyl-CoA,C05258,C37H66N7O18P3S,,
(S)-3-Hydroxytetradecanoyl-CoA,C05260,C35H62N7O18P3S,,
3-Oxododecanoyl-CoA,C05263,C33H56N7O18P3S,,
Decanoyl-CoA,C05274,C31H54N7O17P3S,,
trans-Dec-2-enoyl-CoA,C05275,C31H52N7O17P3S,,
Hexanoyl-CoA,C05270,C27H46N7O17P3S,,
trans-Hex-2-enoyl-CoA,C05271,C27H44N7O17P3S,,
Acetoacetate,C00164,C4H6O3,,
(S)-3-Hydroxy-3-methylglutaryl-CoA,C00356,C27H44N7O20P3S,,
(R)-3-Hydroxybutanoate,C01089,C4H8O3,,
Acetone,C00207,C3H6O,,
Isopentenyl diphosphate,C00129,C5H12O7P2,,
Dimethylallyl diphosphate,C00235,C5H12O7P2,,
all-trans-Hexaprenyl diphosphate,C01230,C30H52O7P2,,
all-trans-Heptaprenyl diphosphate,C04216,C35H60O7P2,,
2-C-Methyl-D-erythritol 4-phosphate,C11434,C5H13O7P,,
4-(Cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C11435,C14H25N3O14P2,,
2-Phospho-4-(cytidine 5'-diphospho)-2-C-methyl-D-erythritol,C11436,C14H26N3O17P3,,
1-Deoxy-D-xylulose 5-phosphate,C11437,C5H11O7P,,
"2-C-Methyl-D-erythritol 2,4-cyclodiphosphate",C11453,C5H12O9P2,,
CMP,C00055,C9H14N3O8P,,
Formate,C00058,CH2O2,,
1-Hydroxy-2-methyl-2-butenyl 4-diphosphate,C11811,C5H12O8P2,,
Cholesterol,C00187,C27H46O,,
H2O2,C00027,H2O2,,
Propanoyl-CoA,C00100,C24H40N7O17P3S,,
Chorismate,C00251,C10H10O6,,
Isochorismate,C00885,C10H10O6,,
2-Succinylbenzoate,C02730,C11H10O5,,
2-Succinylbenzoyl-CoA,C03160,C32H44N7O20P3S,,
"(1R,6R)-6-Hydroxy-2-succinylcyclohexa-2,4-diene-1-carboxylate",C05817,C11H12O6,,
2-Octaprenyl-6-hydroxyphenol,C05811,C46H70O2,,
S-Adenosyl-L-methionine,C00019,C15H22N6O5S,,
2-Octaprenyl-6-methoxyphenol,C05812,C47H72O2,,
S-Adenosyl-L-homocysteine,C00021,C14H20N6O5S,,
"2-Octaprenyl-6-methoxy-1,4-benzoquinone",C05813,C47H70O3,,
"2-Octaprenyl-3-methyl-6-methoxy-1,4-benzoquinone",C05814,C48H72O3,,
2-Demethylmenaquinone,C05818,C15H14O2(C5H8)n,,
Menaquinone,C00828,C16H16O2(C5H8)n,,
"2-Octaprenyl-3-methyl-5-hydroxy-6-methoxy-1,4-benzoquinone",C05815,C48H72O4,,
Ubiquinone-8,C17569,C49H74O4,,
"1,4-Dihydroxy-2-naphthoate",C03657,C11H8O4,,
all-trans-Octaprenyl diphosphate,C04146,C40H68O7P2,,
Phytyl diphosphate,C05427,C20H42O7P2,,
"2-Phytyl-1,4-naphthoquinone",C13309,C30H44O2,,
Phylloquinone,C02059,C31H46O2,,
"1,4-Dihydroxy-2-naphthoyl-CoA",C15547,C32H42N7O19P3S,,
2-Succinyl-5-enolpyruvyl-6-hydroxy-3-cyclohexene-1-carboxylate,C16519,C14H16O9,,
Pregnenolone,C01953,C21H32O2,,
17alpha-Hydroxypregnenolone,C05138,C21H32O3,,
17alpha-Hydroxyprogesterone,C01176,C21H30O3,,
3beta-Hydroxyandrost-5-en-17-one,C01227,C19H28O2,,
"Androst-4-ene-3,17-dione",C00280,C19H26O2,,
Testosterone,C00535,C19H28O2,,
"Androst-5-ene-3beta,17beta-diol",C04295,C19H30O2,,
Sulfate,C00059,H2SO4,,
Urea-1-carboxylate,C01010,C2H4N2O3,,
NH3,C00014,NH3,,
Urea,C00086,CH4N2O,,
L-Glutamate,C00025,C5H9NO4,,
L-Glutamyl 5-phosphate,C03287,C5H10NO7P,,
N-Acetyl-L-glutamate,C00624,C7H11NO5,,
N-Acetylornithine,C00437,C7H14N2O3,,
L-Ornithine,C00077,C5H12N2O2,,
N-(L-Arginino)succinate,C03406,C10H18N4O6,,
L-Arginine,C00062,C6H14N4O2,,
Putrescine,C00134,C4H12N2,,
4-Aminobutanal,C00555,C4H9NO,,
Agmatine,C00179,C5H14N4,,
Carbamoyl phosphate,C00169,CH4NO5P,,
L-Citrulline,C00327,C6H13N3O3,,
5'-Methylthioadenosine,C00170,C11H15N5O3S,,
Adenine,C00147,C5H5N5,,
S-Methyl-5-thio-D-ribose 1-phosphate,C04188,C6H13O7PS,,
N-Carbamoylputrescine,C00436,C5H13N3O,,
S-Adenosylmethioninamine,C01137,C14H23N6O3S,,
Spermidine,C00315,C7H19N3,,
L-Aspartate,C00049,C4H7NO4,,
4-Aminobutanoate,C00334,C4H9NO2,,
N-Acetyl-L-glutamate 5-semialdehyde,C01250,C7H11NO4,,
N-Acetyl-L-glutamate 5-phosphate,C04133,C7H12NO8P,,
L-Glutamate 5-semialdehyde,C01165,C5H9NO3,,
N-Acetylputrescine,C02714,C6H14N2O,,
N4-Acetylaminobutanal,C05936,C6H11NO2,,
4-Acetamidobutanoate,C02946,C6H11NO3,,
"3',5'-Cyclic AMP",C00575,C10H12N5O6P,,
Adenosine,C00212,C10H13N5O4,,
GMP,C00144,C10H14N5O8P,,
Guanosine 3'-diphosphate 5'-triphosphate,C04494,C10H18N5O20P5,,
"3',5'-Cyclic GMP",C00942,C10H12N5O7P,,
Adenylyl sulfate,C00224,C10H14N5O10PS,,
3'-Phosphoadenylyl sulfate,C00053,C10H15N5O13P2S,,
IMP,C00130,C10H13N4O8P,,
ADP-ribose,C00301,C15H23N5O14P2,,
5-Phosphoribosylamine,C03090,C5H12NO7P,,
L-Glutamine,C00064,C5H10N2O3,,
"N6-(1,2-Dicarboxyethyl)-AMP",C03794,C14H18N5O11P,,
Inosine,C00294,C10H12N4O5,,
1-(5'-Phosphoribosyl)-5-formamido-4-imidazolecarboxamide,C04734,C10H15N4O9P,,
Xanthosine 5'-phosphate,C00655,C10H13N4O9P,,
Hypoxanthine,C00262,C5H4N4O,,
dADP,C00206,C10H15N5O9P2,,
dATP,C00131,C10H16N5O12P3,,
Guanosine,C00387,C10H13N5O5,,
Guanine,C00242,C5H5N5O,,
dAMP,C00360,C10H14N5O6P,,
Xanthine,C00385,C5H4N4O2,,
dGTP,C00286,C10H16N5O13P3,,
dGMP,C00362,C10H14N5O7P,,
Deoxyguanosine,C00330,C10H13N5O4,,
Triphosphate,C00536,P3H5O10,,
dGDP,C00361,C10H15N5O10P2,,
2-Deoxy-D-ribose 1-phosphate,C00672,C5H11O7P,,
Thioredoxin disulfide,C00343,C10H12N4O4S2R4,,
Thioredoxin,C00342,C10H14N4O4S2R4,,
Deoxyadenosine,C00559,C10H13N5O3,,
Urate,C00366,C5H4N4O3,,
5-Hydroxyisourate,C11821,C5H4N4O4,,
Xanthosine,C01762,C10H12N4O6,,
Allantoate,C00499,C4H8N4O4,,
(-)-Ureidoglycolate,C00603,C3H6N2O4,,
(S)(+)-Allantoin,C02350,C4H6N4O3,,
Deoxyinosine,C05512,C10H12N4O4,,
XTP,C00700,C10H15N4O15P3,,
"Guanosine 3',5'-bis(diphosphate)",C01228,C10H17N5O17P4,,
Glycine,C00037,C2H5NO2,,
5'-Phosphoribosylglycinamide,C03838,C7H15N2O8P,,
2-(Formamido)-N1-(5'-phosphoribosyl)acetamidine,C04640,C8H16N3O8P,,
Aminoimidazole ribotide,C03373,C8H14N3O7P,,
1-(5-Phospho-D-ribosyl)-5-amino-4-imidazolecarboxylate,C04751,C9H14N3O9P,,
10-Formyltetrahydrofolate,C00234,C20H23N7O7,,
Tetrahydrofolate,C00101,C19H23N7O6,,
5'-Phosphoribosyl-N-formylglycinamide,C04376,C8H15N2O9P,,
1-(5'-Phosphoribosyl)-5-amino-4-imidazolecarboxamide,C04677,C9H15N4O8P,,
5-Amino-4-imidazolecarboxyamide,C04051,C4H6N4O,,
1-(5'-Phosphoribosyl)-5-amino-4-(N-succinocarboxamide)-imidazole,C04823,C13H19N4O12P,,
UMP,C00105,C9H13N2O9P,,
Cytidine,C00475,C9H13N3O5,,
Uridine,C00299,C9H12N2O6,,
Orotidine 5'-phosphate,C01103,C10H13N2O11P,,
Uracil,C00106,C4H4N2O2,,
Cytosine,C00380,C4H5N3O,,
Pseudouridine 5'-phosphate,C01168,C9H13N2O9P,,
N-Carbamoyl-L-aspartate,C00438,C5H8N2O5,,
5-Methylcytosine,C02376,C5H7N3O,,
Thymine,C00178,C5H6N2O2,,
dTMP,C00364,C10H15N2O8P,,
Thymidine,C00214,C10H14N2O5,,
dCMP,C00239,C9H14N3O7P,,
Deoxycytidine,C00881,C9H13N3O4,,
dCDP,C00705,C9H15N3O10P2,,
(S)-Dihydroorotate,C00337,C5H6N2O4,,
Orotate,C00295,C5H4N2O4,,
dUDP,C01346,C9H14N2O11P2,,
dTDP,C00363,C10H16N2O11P2,,
dTTP,C00459,C10H17N2O14P3,,
dUMP,C00365,C9H13N2O8P,,
dUTP,C00460,C9H15N2O14P3,,
"5,10-Methylenetetrahydrofolate",C00143,C20H23N7O6,,
Dihydrofolate,C00415,C19H21N7O6,,
dCTP,C00458,C9H16N3O13P3,,
Deoxyuridine,C00526,C9H12N2O5,,
D-Glutamate,C00217,C5H9NO4,,
(S)-1-Pyrroline-5-carboxylate,C03912,C5H7NO2,,
Succinate semialdehyde,C00232,C4H6O3,,
D-Glucosamine 6-phosphate,C00352,C6H14NO8P,,
tRNA(Glu),C01641,C15H21N5O10PR(C5H8O6PR)n,,
L-Glutamyl-tRNA(Glu),C02987,C20H28N6O13PR(C5H8O6PR)n,,
L-Alanine,C00041,C3H7NO2,,
D-Alanine,C00133,C3H7NO2,,
L-Asparagine,C00152,C4H8N2O3,,
beta-Alanine,C00099,C3H7NO2,,
D-Aspartate,C00402,C4H7NO4,,
3-Oxopropanoate,C00222,C3H4O3,,
L-Serine,C00065,C3H7NO3,,
4-Phospho-L-aspartate,C03082,C4H8NO7P,,
O-Phospho-L-serine,C01005,C3H8NO6P,,
Sarcosine,C00213,C3H7NO2,,
Hydrogen sulfide,C00283,H2S,,
L-Cysteine,C00097,C3H7NO2S,,
L-Threonine,C00188,C4H9NO3,,
2-Oxobutanoate,C00109,C4H6O3,,
L-Cystathionine,C02291,C7H14N2O4S,,
Choline,C00114,C5H14NO,,
Betaine aldehyde,C00576,C5H12NO,,
L-Homocysteine,C00155,C4H9NO2S,,
"1,2-Diacyl-sn-glycerol",C00641,C5H6O5R2,,
O-Phospho-L-homoserine,C01102,C4H10NO6P,,
3-Phosphonooxypyruvate,C03232,C3H5O7P,,
D-Glycerate,C00258,C3H6O4,,
L-Homoserine,C00263,C4H9NO3,,
L-Aspartate 4-semialdehyde,C00441,C4H7NO3,,
CDP-diacylglycerol,C00269,C14H19N3O15P2R2,,
Phosphatidylserine,C02737,C8H12NO10PR2,,
Phosphatidylethanolamine,C00350,C7H12NO8PR2,,
Ethanolamine phosphate,C00346,C2H8NO4P,,
Methylglyoxal,C00546,C3H4O2,,
Aminoacetone,C01888,C3H7NO,,
Betaine,C00719,C5H11NO2,,
Lipoylprotein,C02051,C8H14NOS2R,,
S-Aminomethyldihydrolipoylprotein,C01242,C9H19N2OS2R,,
Dihydrolipoylprotein,C02972,C8H16NOS2R,,
"L-2,4-Diaminobutanoate",C03283,C4H10N2O2,,
N-gamma-Acetyldiaminobutyrate,C06442,C6H12N2O3,,
Ectoine,C06231,C6H10N2O2,,
5-Hydroxyectoine,C16432,C6H10N2O3,,
L-Methionine,C00073,C5H11NO2S,,
5-Methyltetrahydrofolate,C00440,C20H25N7O6,,
O-Succinyl-L-homoserine,C01118,C8H13NO6,,
O-Acetyl-L-homoserine,C01077,C6H11NO4,,
Thiosulfate,C00320,HS2O3,,
Sulfite,C00094,H2SO3,,
O-Acetyl-L-serine,C00979,C5H9NO4,,
(R)-Methylmalonyl-CoA,C01213,C25H40N7O19P3S,,
2-Methylacetoacetyl-CoA,C03344,C26H42N7O18P3S,,
(S)-Methylmalonate semialdehyde,C06002,C4H6O3,,
L-Leucine,C00123,C6H13NO2,,
4-Methyl-2-oxopentanoate,C00233,C6H10O3,,
L-Valine,C00183,C5H11NO2,,
3-Methyl-2-oxobutanoic acid,C00141,C5H8O3,,
(S)-Methylmalonyl-CoA,C00683,C25H40N7O19P3S,,
L-Isoleucine,C00407,C6H13NO2,,
(S)-3-Methyl-2-oxopentanoic acid,C00671,C6H10O3,,
2-Methylpropanoyl-CoA,C00630,C25H42N7O17P3S,,
2-Methylprop-2-enoyl-CoA,C03460,C25H40N7O17P3S,,
(S)-2-Methylbutanoyl-CoA,C15980,C26H44N7O17P3S,,
2-Methylbut-2-enoyl-CoA,C03345,C26H42N7O17P3S,,
Methylmalonate,C02170,C4H6O4,,
3-Methylbutanoyl-CoA,C02939,C26H44N7O17P3S,,
3-Methylcrotonyl-CoA,C03069,C26H42N7O17P3S,,
3-Hydroxyisovaleryl-CoA,C05998,C26H44N7O18P3S,,
"(2S,3S)-3-Hydroxy-2-methylbutanoyl-CoA",C04405,C26H44N7O18P3S,,
(S)-3-Hydroxyisobutyryl-CoA,C06000,C25H42N7O18P3S,,
(S)-3-Hydroxyisobutyrate,C06001,C4H8O3,,
2-Methyl-1-hydroxypropyl-ThPP,C15976,C16H27N4O8P2S,,
[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylpropanoyl)dihydrolipoyllysine,C15977,C12H22NO2S2R,,
3-Methyl-1-hydroxybutyl-ThPP,C15974,C17H29N4O8P2S,,
[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(3-methylbutanoyl)dihydrolipoyllysine,C15975,C13H24NO2S2R,,
2-Methyl-1-hydroxybutyl-ThPP,C15978,C17H29N4O8P2S,,
[Dihydrolipoyllysine-residue (2-methylpropanoyl)transferase] S-(2-methylbutanoyl)dihydrolipoyllysine,C15979,C13H24NO2S2R,,
Geranial,C01499,C10H16O,,
Geranic acid,C16461,C10H16O2,,
(R)-(+)-Citronellal,C09848,C10H18O,,
