Additional File 3-2. Unique metabolites involved in the in silico model of Rhodococcus jostii RHA1,,,,
"1,2-Dihydroxy-8-carboxynaphthalene",C14093,"C11H8O4
",,
2-Hydroxy-3-carboxybenzalpyruvate,C14095,"C11H8O6
",,
3-Formylsalicylic acid,C14096,"C8H6O4
",,
2-Hydroxyisophthalic acid,C14097,"C8H6O5
",,
Salicylate,C00805,"C7H6O3
",,
2-Methylnaphthalene,C14098,"C11H10
",,
(2-Naphthyl)methanol,C02909,"C11H10O
",,
2-Naphthaldehyde,C14099,"C11H8O
",,
2-Naphthoic acid,C14101,"C11H8O2
",,
4-Methylsalicylate,C14103,"C8H8O3
",,
Phenol,C00146,"C6H6O
",,
1-Hydroxy-2-naphthoate,C03203,"C11H8O3
",,
"Naphthalene-1,2-diol",C03012,"C10H8O2
",,
2-Carboxybenzaldehyde,C03057,"C8H6O3
",,
Phenanthracene,C11422,"C14H10
",,
"Phenanthrene-9,10-oxide",C11429,"C14H10O
",,
"Phenanthrene-1,2-oxide",C11431,"C14H10O
",,
1-Phenanthrol,C11432,"C14H10O
",,
1-Methoxyphenanthrene,C11433,"C15H12O
",,
"beta-1,2,3,4,5,6-Hexachlorocyclohexane",C06988,"C6H6Cl6
",,
"beta-2,3,4,5,6-Pentachlorocyclohexanol",C16181,"C6H7Cl5O
",,
"beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol",C16182,"C6H8Cl4O2
",,
"1,2-Dihydroxynaphthalene-6-sulfonate",C16196,"C10H8O5S
",,
(Z)-4-(2-Hydroxy-5-sulfonatophenyl)-2-oxo-3-butenoate,C16198,"C10H8O7S
",,
3-Hydroxy-2-naphthoate,C16212,"C11H8O3
",,
"3-[6-(Carboxymethylene)cyclohexa-2,4-dien-1-ylidene]-2-oxopropanate",C16214,"C11H8O5
",,
Phenylboronic acid,C16200,"C6H7BO2
",,
Aniline,C00292,"C6H7N
",,
"1,2-Anthracenediol",C16204,"C14H10O2
",,
4-(3-Hydroxy-2-naphthyl)-2-oxobut-3-enoic acid,C16210,"C14H10O4
",,
Nitrobenzene,C06813,"C6H5NO2
",,
cis-4-Carboxymethylenebut-2-en-4-olide,C04431,"C6H4O4
",,
Pentachlorophenol,C02575,"C6HCl5O
",,
Tetrachlorohydroquinone,C03434,"C6H2Cl4O2
",,
Cl-,C00698,"Cl
",,
4-Chlorocatechol,C02375,"C6H5ClO2
",,
"3-Chloro-cis,cis-muconate",C03585,"C6H5ClO4
",,
2-Chloromaleylacetate,C06329,"C6H5ClO5
",,
Protoanemonin,C07090,"C5H4O2
",,
5-Chloro-2-hydroxymuconic semialdehyde,C07089,"C6H5ClO4
",,
4-Chlorophenol,C02124,"C6H5ClO
",,
"2,6-Dichlorophenol",C07096,"C6H4Cl2O
",,
"2,6-Dichlorohydroquinone",C07097,"C6H4Cl2O2
",,
"2,4,6-Trichlorophenol",C07098,"C6H3Cl3O
",,
HO-,C01328,"OH
",,
cis-Acetylacrylate,C07091,"C5H6O3
",,
"cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide",C04706,"C6H3ClO4
",,
"3,5-Dibromo-4-hydroxybenzonitrile",C04178,"C7H3Br2NO
",,
"2,6-Dibromohydroquinone",C16248,"C6H4Br2O2
",,
Hydrogen cyanide,C01326,"CHN
",,
2-Bromomaleylacetate,C16249,"C6H5BrO5
",,
Bromide,C01324,"Br
",,
"2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate",C07731,"C12H10O5
",,
"2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate",C07734,"C12H10O6
",,
"3,4-Dihydroxyfluorene",C07717,"C13H10O2
",,
"2-Hydroxy-4-(1-oxo-1,3-dihydro-2H-inden-2-ylidene)-but-2-enoic acid",C07718,"C13H10O4
",,
"1,2-Dihydroxyfluorene",C07724,"C13H10O2
",,
"2-Hydroxy-4-(2-oxo-1,3-dihydro-2H-inden-1-ylidene)but-2-enoic acid",C07725,"C13H10O4
",,
Indanone,C01504,"C9H8O
",,
Dihydrocoumarin,C02274,"C9H8O2
",,
3-Hydroxy-1-indanone,C07720,"C9H8O2
",,
2-Indanone,C07727,"C9H8O
",,
3-Isochromanone,C07728,"C9H8O2
",,
"(+)-(3S,4R)-cis-3,4-Dihydroxy-3,4-dihydrofluorene",C07721,"C13H12O2
",,
"(R,R)-Tartaric acid",C00898,"C4H6O6
",,
"5,10-Methenyltetrahydrofolate",C00445,"C20H22N7O6
",,
2-Phosphoglycolate,C00988,"C2H5O6P
",,
Hydroxypyruvate,C00168,"C3H4O4
",,
meso-Tartaric acid,C00552,"C4H6O6
",,
2-Hydroxy-3-oxosuccinate,C03459,"C4H4O6
",,
"1,2-Dichloroethane",C06752,"C2H4Cl2
",,
2-Chloroethanol,C06753,"C2H5ClO
",,
Chloroacetaldehyde,C06754,"C2H3ClO
",,
Benzoyl phosphate,C06206,"C7H7O5P
",,
Glutaconyl-1-CoA,C02411,"C26H40N7O19P3S
",,
2-Hydroxycyclohexane-1-carboxyl-CoA,C09812,"C28H46N7O18P3S
",,
2-Ketocyclohexane-1-carboxyl-CoA,C09813,"C28H44N7O18P3S
",,
"2,6-Dihydroxycyclohexane-1-carboxyl-CoA",C09824,"C28H46N7O19P3S
",,
6-Oxo-2-hydroxycyclohexane-1-carboxyl-CoA,C09825,"C28H44N7O19P3S
",,
3-Oxopimeloyl-CoA,C06715,"C28H44N7O20P3S
",,
Benzamide,C09815,"C7H7NO
",,
Benzonitrile,C09814,"C7H5N
",,
3-Hydroxypimeloyl-CoA,C06714,"C28H46N7O20P3S
",,
6-Carboxyhex-2-enoyl-CoA,C06723,"C28H44N7O19P3S
",,
6-Hydroxycyclohex-1-enecarbonyl-CoA,C06749,"C28H44N7O18P3S
",,
Cyclopropanecarboxylate,C16267,"C4H6O2
",,
Cyclopropanecarboxyl-CoA,C16268,"C25H40N7O17P3S
",,
Dihydrophloroglucinol,C06719,"C6H8O3
",,
3-Hydroxy-5-oxohexanoate,C16272,"C6H10O4
",,
3-Hydroxy-5-oxohexanoyl-CoA,C16273,"C27H44N7O19P3S
",,
Propanoyl phosphate,C02876,"C3H7O5P
",,
Propionyladenylate,C05983,"C13H18N5O8P
",,
Propanoate,C00163,"C3H6O2
",,
trans-3-Chloro-2-propene-1-ol,C06611,"C3H5ClO
",,
trans-3-Chloroallyl aldehyde,C06613,"C3H3ClO
",,
cis-3-Chloro-2-propene-1-ol,C06612,"C3H5ClO
",,
cis-3-Chloroallyl aldehyde,C16348,"C3H3ClO
",,
trans-3-Chloroacrylic acid,C06614,"C3H3ClO2
",,
cis-3-Chloroacrylic acid,C06615,"C3H3ClO2
",,
"trans-1,3-Dichloropropene",C06609,"C3H4Cl2
",,
"cis-1,3-Dichloropropene",C06610,"C3H4Cl2
",,
"2-Hydroxy-6-oxo-octa-2,4-dienoate",C07123,"C8H10O4
",,
3-Ethylcatechol,C06728,"C8H10O2
",,
Benzoyl acetyl-CoA,C07118,"C30H42N7O18P3S
",,
S-Benzoate coenzyme A,C00512,"C28H40N7O17P3S
",,
Acrylamide,C01659,"C3H5NO
",,
Acrylonitrile,C01998,"C3H3N
",,
3-Vinylcatechol,C07085,"C8H8O2
",,
"2-Hydroxy-6-oxoocta-2,4,7-trienoate",C07087,"C8H8O4
",,
Styrene,C07083,"C8H8
",,
Styrene cis-glycol,C07084,"C8H10O2
",,
Propenoate,C00511,"C3H4O2
",,
Phenylacetonitrile,C16074,"C8H7N
",,
Butanal,C01412,"C4H8O
",,
2-Acetolactate,C00900,"C5H8O4
",,
1-Butanol,C06142,"C4H10O
",,
2-Hydroxyglutaryl-CoA,C03058,"C26H42N7O20P3S
",,
2-Hydroxyglutarate,C02630,"C5H8O5
",,
3-Butyn-1-al,C06145,"C4H4O
",,
3-Butynoate,C06144,"C4H4O2
",,
5-Formyltetrahydrofolate,C03479,"C20H23N7O7
",,
CO,C00237,"CO
",,
Methanol,C00132,"CH4O
",,
Methane,C01438,"CH4
",,
S-(Hydroxymethyl)glutathione,C14180,"C11H19N3O7S
",,
S-Formylglutathione,C01031,"C11H17N3O7S
",,
"D-Fructose 1,6-bisphosphate",C00354,"C6H14O12P2
",,
Thiamin monophosphate,C01081,"C12H18N4O4PS
",,
Thiamine,C00378,"C12H17N4OS
",,
4-Amino-5-hydroxymethyl-2-methylpyrimidine,C01279,"C6H9N3O
",,
5-(2-Hydroxyethyl)-4-methylthiazole,C04294,"C6H9NOS
",,
2-Methyl-4-amino-5-hydroxymethylpyrimidine diphosphate,C04752,"C6H11N3O7P2
",,
4-Methyl-5-(2-phosphoethyl)-thiazole,C04327,"C6H10NO4PS
",,
4-Amino-2-methyl-5-phosphomethylpyrimidine,C04556,"C6H10N3O4P
",,
Iminoglycine,C15809,"C2H3NO2
",,
C15815,C15815, ,,
"6,7-Dimethyl-8-(1-D-ribityl)lumazine",C04332,"C13H18N4O6
",,
Riboflavin,C00255,"C17H20N4O6
",,
5-Amino-6-(1-D-ribitylamino)uracil,C04732,"C9H16N4O6
",,
FMN,C00061,"C17H21N4O9P
",,
"2,5-Diamino-6-(5'-phosphoribosylamino)-4-pyrimidineone",C01304,"C9H16N5O8P
",,
5-Amino-6-(5'-phosphoribitylamino)uracil,C04454,"C9H17N4O9P
",,
5-Amino-6-(5'-phosphoribosylamino)uracil,C01268,"C9H15N4O9P
",,
Nicotinate D-ribonucleotide,C01185,"C11H15NO9P
",,
Nicotinate,C00253,"C6H5NO2
",,
"3,4-Dihydroxy-2-butanone 4-phosphate",C15556,"C4H9O6P
",,
Nicotinamide D-ribonucleotide,C00455,"C11H15N2O8P
",,
Deamino-NAD+,C00857,"C21H27N6O15P2
",,
Iminoaspartate,C05840,"C4H5NO4
",,
N-Ribosylnicotinamide,C03150,"C11H15N2O5
",,
Nicotinamide,C00153,"C6H6N2O
",,
Nicotinate D-ribonucleoside,C05841,"C11H14NO6
",,
"Pyridine-2,3-dicarboxylate",C03722,"C7H5NO4
",,
Dephospho-CoA,C00882,"C21H35N7O13P2S
",,
"2,3-Dihydroxy-3-methylbutanoate",C04039,"C5H10O4
",,
2-Dehydropantoate,C00966,"C6H10O4
",,
Apo-[acyl-carrier-protein],C03688, ,,
"Adenosine 3',5'-bisphosphate",C00054,"C10H15N5O10P2
",,
Pantetheine,C00831,"C11H22N2O4S
",,
Pantetheine 4'-phosphate,C01134,"C11H23N2O7PS
",,
D-4'-Phosphopantothenate,C03492,"C9H18NO8P
",,
(R)-4'-Phosphopantothenoyl-L-cysteine,C04352,"C12H23N2O9PS
",,
N-((R)-Pantothenoyl)-L-cysteine,C04079,"C12H22N2O6S
",,
Biotin,C00120,"C10H16N2O3S
",,
Dethiobiotin,C01909,"C10H18N2O3
",,
Sulfur,C00087,"S
",,
5'-Deoxyadenosine,C05198,"C10H13N5O3
",,
"7,8-Diaminononanoate",C01037,"C9H20N2O2
",,
6-Carboxyhexanoyl-CoA,C01063,"C28H46N7O19P3S
",,
8-Amino-7-oxononanoate,C01092,"C9H17NO3
",,
S-Adenosyl-4-methylthio-2-oxobutanoate,C04425,"C15H20N5O6S
",,
Apoprotein,C16240,"NH2R
",,
Protein N6-(octanoyl)lysine,C16236,"C8H16NOR
",,
Protein N6-(lipoyl)lysine,C16237,"C8H14NOS2R
",,
Lipoyl-[acp],C16239,"C8H13OS3R
",,
Formamidopyrimidine nucleoside triphosphate,C05922,"C10H18N5O15P3
",,
Folate,C00504,"C19H19N7O6
",,
4-Amino-4-deoxychorismate,C11355,"C10H11NO5
",,
Dihydropteroate,C00921,"C14H14N6O3
",,
"2-Amino-4-hydroxy-6-hydroxymethyl-7,8-dihydropteridine",C01300,"C7H9N5O2
",,
"2-Amino-7,8-dihydro-4-hydroxy-6-(diphosphooxymethyl)pteridine",C04807,"C7H11N5O8P2
",,
"2-Amino-4-hydroxy-6-(D-erythro-1,2,3-trihydroxypropyl)-7,8-dihydropteridine",C04874,"C9H13N5O4
",,
Glycolaldehyde,C00266,"C2H4O2
",,
Dihydroneopterin phosphate,C05925,"C9H14N5O7P
",,
"2-Amino-4-hydroxy-6-(erythro-1,2,3-trihydroxypropyl)dihydropteridine triphosphate",C04895,"C9H16N5O13P3
",,
"2,5-Diamino-6-(5'-triphosphoryl-3',4'-trihydroxy-2'-oxopentyl)-amino-4-oxopyrimidine",C06148,"C9H18N5O14P3
",,
"2,5-Diaminopyrimidine nucleoside triphosphate",C05923,"C9H18N5O14P3
",,
Cyanamide,C01566,"CH2N2
",,
Atrazine,C06551,"C8H14ClN5
",,
Hydroxyatrazine,C06552,"C8H15N5O
",,
N-Isopropylammelide,C06553,"C6H10N4O2
",,
Ethylamine,C00797,"C2H7N
",,
Cyanuric acid,C06554,"C3H3N3O3
",,
Biuret,C06555,"C2H5N3O2
",,
Carbonic acid,C01353,"H2CO3
",,
Cyromazine,C14147,"C6H10N6
",,
N-Cyclopropylammeline,C14148,"C6H9N5O
",,
N-Cyclopropylammelide,C14149,"C6H8N4O2
",,
Cyclopropylamine,C14150,"C3H7N
",,
5-Aminolevulinate,C00430,"C5H9NO3
",,
Porphobilinogen,C00931,"C10H14N2O4
",,
Hydroxymethylbilane,C01024,"C40H46N4O17
",,
Protoporphyrin,C02191,"C34H34N4O4
",,
Fe2+,C14818,"Fe
",,
Heme,C00032,"C34H32FeN4O4
",,
(S)-4-Amino-5-oxopentanoate,C03741,"C5H9NO3
",,
Siroheme,C00748,"C42H44FeN4O16
",,
Sirohydrochlorin,C05778,"C42H46N4O16
",,
Uroporphyrinogen III,C01051,"C40H44N4O16
",,
Precorrin 2,C02463,"C42H48N4O16
",,
Coproporphyrinogen III,C03263,"C36H44N4O8
",,
Protoporphyrinogen IX,C01079,"C34H40N4O4
",,
Precorrin 3A,C05772,"C43H50N4O16
",,
Uroporphyrinogen I,C05766,"C40H44N4O16
",,
Coproporphyrinogen I,C05768,"C36H44N4O8
",,
Precorrin 6Y,C06319,"C44H56N4O16
",,
Precorrin 8X,C06408,"C45H60N4O14
",,
Precorrin 6X,C06320,"C44H54N4O16
",,
Hydrogenobyrinate,C06399,"C45H60N4O14
",,
Precorrin 3B,C06406,"C43H50N4O17
",,
Precorrin 4,C06407,"C44H52N4O17
",,
Precorrin 5,C06416,"C45H54N4O17
",,
"Cob(I)yrinate a,c diamide",C06505,"C45H61CoN6O12
",,
"Adenosyl cobyrinate a,c diamide",C06506,"C55H73CoN11O15
",,
Adenosyl cobinamide,C06508,"C58H84CoN16O11
",,
Adenosyl cobinamide phosphate,C06509,"C58H85CoN16O14P
",,
Adenosine-GDP-cobinamide,C06510,"C68H97CoN21O21P2
",,
"Hydrogenobyrinate a,c diamide",C06503,"C45H62N6O12
",,
Adenosyl cobyrinate hexaamide,C06507,"C55H77CoN15O11
",,
Cobalt ion,C00175,"Co
",,
"Cob(II)yrinate a,c diamide",C06504,"C45H61CoN6O12
",,
D-1-Aminopropan-2-ol O-phosphate,C04122,"C3H10NO4P
",,
Cobinamide,C05774,"C48H72CoN11O8
",,
(R)-1-Aminopropan-2-ol,C03194,"C3H9NO
",,
Heme O,C15672,"C49H58FeN4O5
",,
Heme A,C15670,"C49H56FeN4O6
",,
"trans,trans-Farnesyl diphosphate",C00448,"C15H28O7P2
",,
"trans,trans,cis-Geranylgeranyl diphosphate",C11356,"C20H36O7P2
",,
"Limonene-1,2-epoxide",C07271,"C10H16O
",,
"Limonene-1,2-diol",C07276,"C10H18O2
",,
Perillyl aldehyde,C02576,"C10H14O
",,
Perillic acid,C11924,"C10H14O2
",,
Perillyl-CoA,C11929,"C31H48N7O17P3S
",,
2-Hydroxy-4-isopropenylcyclohexane-1-carboxyl-CoA,C11934,"C31H50N7O18P3S
",,
4-Isopropenyl-2-oxy-cyclohexanecarboxyl-CoA,C11935,"C31H48N7O18P3S
",,
3-Isopropenylpimelyl-CoA,C11936,"C31H50N7O19P3S
",,
(3R)-3-Isopropenyl-6-oxoheptanoate,C11405,"C10H16O3
",,
(3R)-3-Isopropenyl-6-oxoheptanoyl-CoA,C11407,"C31H50N7O18P3S
",,
(+)-Limonene,C06099,"C10H16
",,
"(1S,4R)-1-Hydroxy-2-oxolimonene",C11937,"C10H16O2
",,
alpha-Pinene,C09880,"C10H16
",,
Myrtenol,C11938,"C10H16O
",,
Myrtenal,C11939,"C10H14O
",,
Pinocarveol,C11941,"C10H16O
",,
Pinocarvone,C09884,"C10H14O
",,
alpha-Pinene-oxide,C02759,"C10H16O
",,
"(Z)-2-Methyl-5-isopropylhexa-2,5-dienal",C04435,"C10H16O
",,
"cis-2-Methyl-5-isopropylhexa-2,5-dienoic acid",C11944,"C10H16O2
",,
"cis-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",C11946,"C31H50N7O17P3S
",,
"trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid",C11943,"C10H16O2
",,
"trans-2-Methyl-5-isopropylhexa-2,5-dienoyl-CoA",C11945,"C31H50N7O17P3S
",,
"3-Hydroxy-2,6-dimethyl-5-methylene-heptanoyl-CoA",C11947,"C31H52N7O18P3S
",,
"2,6-Dimethyl-5-methylene-3-oxo-heptanoyl-CoA",C11948,"C31H50N7O18P3S
",,
3-Isopropylbut-3-enoyl-CoA,C11949,"C28H46N7O17P3S
",,
3-Isopropylbut-3-enoic acid,C11950,"C7H12O2
",,
2-Nitropropane,C02116,"C3H7NO2
",,
Cystathionine,C00542,"C7H14N2O4S
",,
Cyclohexanone,C00414,"C6H10O
",,
Cyclohexanol,C00854,"C6H12O
",,
6-Hexanolide,C01880,"C6H10O2
",,
Adipate semialdehyde,C06102,"C6H10O3
",,
"Cyclohexan-1,2-dione",C06105,"C6H8O2
",,
6-Hydroxyhexanoic acid,C06103,"C6H12O3
",,
(3S)-3-Hydroxyadipyl-CoA,C14145,"C27H44N7O20P3S
",,
5-Carboxy-2-pentenoyl-CoA,C14144,"C27H42N7O19P3S
",,
Adipyl-CoA,C14143,"C27H44N7O19P3S
",,
Adipate,C06104,"C6H10O4
",,
Stearoyl-CoA,C00412,"C39H70N7O17P3S
",,
Oleoyl-CoA,C00510,"C39H68N7O17P3S
",,
(9Z)-Octadecenoic acid,C00712,"C18H34O2
",,
"(2S,3S)-2,3-Dihydro-2,3-dihydroxybenzoate",C04171,"C7H8O4
",,
"2,3-Dihydroxybenzoate",C00196,"C7H6O4
",,
3-Octaprenyl-4-hydroxybenzoate,C05809,"C47H70O3
",,
D-Mannose,C00159,"C6H12O6
",,
Corrinoid,C06021,"C19CoN4R21
",,
Methylcorrinoid,C06020,"C20H3CoN4R21
",,
L-Arabinose,C00259,"C5H10O5
",,
L-Ribulose,C00508,"C5H10O5
",,
(9Z)-Hexadecenoic acid,C08362,"C16H30O2
",,
"5-Hydroxy-2-oxo-4-ureido-2,5-dihydro-1H-imidazole-5-carboxylate",C12248,"C5H6N4O5
",,
"N,N-Dimethylglycine",C01026,"C4H9NO2
",,
L-2-Amino-3-oxobutanoic acid,C03508,"C4H7NO3
",,
3-(4-Methylpent-3-en-1-yl)pent-2-enedioyl-CoA,C01291,"C32H50N7O19P3S
",,
3-Hydroxy-3-(4-methylpent-3-en-1-yl)glutaryl-CoA,C04675,"C32H52N7O20P3S
",,
N-Carbamyl-L-glutamate,C05829,"C6H10N2O5
",,
4-Chlorobenzoyl-CoA,C06387,"C28H39ClN7O17P3S
",,
4-Chlorophenylacetate,C03077,"C8H7ClO2
",,
"1,4-Dichlorobenzene",C07092,"C6H4Cl2
",,
4-Hydroxyphenyl acetate,C13636,"C8H8O3
",,
2-Amino-3-carboxymuconate semialdehyde,C04409,"C7H7NO5
",,
2-Oxoadipate,C00322,"C6H8O5
",,
Cyanide,C00177,"CN
",,
Cardiolipin,C05980,"C13H18O17P2R4
",,
3-Hydroxy-OPC8-CoA,C16329,"C39H64N7O19P3S
",,
3-Hydroxy-OPC6-CoA,C16333,"C37H60N7O19P3S
",,
3-Hydroxy-OPC4-CoA,C16337,"C35H56N7O19P3S
",,
(S)-Mandelate,C01984,"C8H8O3
",,
Reduced FMN,C01847,"C17H23N4O9P
",,
"cis-1,2-Dihydroxy-4-methylcyclohexa-3,5-diene-1-carboxylate",C06729,"C8H10O4
",,
"1,2-Dihydroxy-6-methylcyclohexa-3,5-dienecarboxylate",C06731,"C8H10O4
",,
"1,6-Dihydroxy-5-methylcyclohexa-2,4-dienecarboxylate",C06720,"C8H10O4
",,
2-Carboxy-2-hydroxy-8-carboxychromene,C14094,"C11H8O6
",,
(3Z)-4-(2-Carboxyphenyl)-2-oxobut-3-enoate,C16149,"C11H8O5
",,
"delta-3,4,5,6-Tetrachlorocyclohexene",C06989,"C6H6Cl4
",,
"5,6-Dichloro-1,3-cyclohexadiene",C11352,"C6H6Cl2
",,
Benzene,C01407,"C6H6
",,
"cis-1,2-Dihydrobenzene-1,2-diol",C04091,"C6H8O2
",,
5-Sulfosalicylate,C16199,"C7H6O6S
",,
"2,3-Dihydroxynaphthalene",C16213,"C10H8O2
",,
"2,3,6-Trichlorohydroquinone",C07099,"C6H3Cl3O2
",,
2-Formyl-1-indanone,C07719,"C10H8O2
",,
Fluorene,C07715,"C13H10
",,
1-Formyl-2-indanone,C07726,"C10H8O2
",,
3-(2-Hydroxyphenyl)propanoate,C01198,"C9H10O3
",,
Isopropylamine,C06748,"C3H9N
",,
L-Threonine O-3-phosphate,C12147,"C4H10NO6P
",,
2-Octaprenylphenol,C05810,"C46H70O
",,
Creatinine,C00791,"C4H7N3O
",,
Acetamide,C06244,"C2H5NO
",,
Lactoyl-CoA,C00827,"C24H40N7O18P3S
",,
Ethylbenzene,C07111,"C8H10
",,
"cis-1,2-Dihydro-3-ethylcatechol",C06727,"C8H12O2
",,
2-Chlorobenzoate,C02357,"C7H5ClO2
",,
"2-Chloro-2,5-dihydro-5-oxofuran-2-acetate",C04522,"C6H5ClO4
",,
(R)-Mandelate,C01983,"C8H8O3
",,
o-Xylene,C07212,"C8H10
",,
m-Xylene,C07208,"C8H10
",,
p-Xylene,C06756,"C8H10
",,
Terephthalate,C06337,"C8H6O4
",,
"(3S,4R)-3,4-Dihydroxycyclohexa-1,5-diene-1,4-dicarboxylate",C06318,"C8H8O6
",,
"2,3-Dihydroxyindole",C02775,"C8H7NO2
",,
S-Substituted N-acetyl-L-cysteine,C05727,"C5H8NO3SR
",,
Propan-2-ol,C01845,"C3H8O
",,
4-Hydroxy-3-methoxy-benzenemethanol,C06317,"C8H10O3
",,
4-Hydroxy-3-methoxy-benzaldehyde,C00755,"C8H8O3
",,
6-Carboxyhexanoate,C02656,"C7H12O4
",,
Quinate,C00296,"C7H12O6
",,
4-Methoxybenzoate,C02519,"C8H8O3
",,
3-Methylglutaconyl-CoA,C03231,"C27H42N7O19P3S
",,
Geranylgeranyl diphosphate,C00353,"C20H36O7P2
",,
all-trans-Pentaprenyl diphosphate,C04217,"C25H44O7P2
",,
Geranyl diphosphate,C00341,"C10H20O7P2
",,
L-Ribulose 5-phosphate,C01101,"C5H11O8P
",,
Tetradecanoic acid,C06424,"C14H28O2
",,
4-Hydroxyphenacyl alcohol,C13635,"C8H8O3
",,
Protein,M00001,C4.2943H8.9294O2.3359N1.2617S0.0391,,
DNA,M00002,C9.6337H12.13O5.9927N3.8596P0.9983,,
RNA,M00003,C9.4573H11.7879O7.02N3.7022P,,
Phospholipid,M00004,C38.370H76.174O8.696N0.783P1.037,,
Small Molecules,M00005,C25.6036H33.0726O8.1327N4.2062P0.7377S0.1754R0.224Fe0.1613,,
Crosslinked peptideglycan,M00006,C6.5074H11.9553O4.4698N1.4206P0.1393,,
D-Alanine,E00242,C3H7NO2,,
Carbohydrate,M00007,C6.6672H11.0009O5.0004N0.3334,,
