Additional File 3-2. Unique metabolites involved in the in silico model of Rhodococcus jostii RHA1,,,,
Corynomycolic acid,M00008,C16H30O,,
Biomass,E00000,C6.4627H12.2066O3.3385N1.2707P0.0885S0.0256R0.0016Fe0.0012,,
Poly-beta-hydroxybutyrate,C06143,"(C4H6O2)n
",,
Poly-beta-hydroxybutyrate,E00009,C4H6O2,,
Cellulose,E00006,C6H10O5,,
Cellulose,C00760,"(C6H10O5)n
",,
L-Arginine,E00244,C6H14N4O2,,
Tetrahydrofolyl-[Glu](n),C03541,"C19H23N7O6(C5H7NO3)n
",,
(Phosphate)n+1,E00002,PHO3,,
"1,4-beta-D-Mannan",E00004,C6H10O5,,
"1,4-beta-D-Mannan",C02492,"(C6H10O5)n
",,
"Androsta-1,4-diene-3,17-dione",N00001,C19H24O2,,
"9alpha-Hydroxy-4-androstene-3,17-dione",N00002,C19H26O3,,
"[9alpha-Hydroxy-1,4-androstadiene-3,17-dione]",N00003,C19H24O3,,
"3-Hydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione",N00004,C19H24O3,,
"3,4-Dihydroxy-9,10-secoandrosta-1,3,5(10)-triene-9,17-dione",C04793,"C19H24O4
",,
"(3E,1Z)-4,5-9,10-Diseco-3-hydroxy-5,9,17-trioxoandrosta-1(10),2-diene-4-oate",N00005,C19H23O6,,
"9,17-Dioxo-1,2,3,4,10,19-hexanorandrostan-5-oate",N00006,C13H16O4,,
"(2E,4E)-2-Hydroxyhexa-2,4-dienoate",N00007,C6H8O3,,
Fluoride,C00742,"F
",,
Acetonitrile,N00008,C2H3N,,
Acrylonitrile,E00007,C3H3N,,
Acetonitrile,E00008,C2H3N,,
3-Ketovaleryl-CoA,N00009,C26H42N7O18P3S,,
(R)-3-Hydroxyvaleryl-CoA,N00010,C26H44N7O18P3S,,
Poly-beta-Hydroxyvalerate,N00011,C5H8O2,,
Poly-beta-Hydroxyvalerate,E00001,C5H8O2,,
Propanoyl-[acp],N00012,C3H5OSR,,
Pentadecanoyl-[acp],N00013,C15H29OSR,,
Heptadecanoyl-[acp],N00014,C17H33OSR,,
Heptadecenoyl-[acyl-carrier protein],N00015,C17H31OSR,,
Triacylglycerol,E00010,C53.046H99.608O6,,
Pentadecanoic acid,C16537,"C15H30O2
",,
Heptadecanoic acid,N00016,C17H34O2,,
9E-Heptadecenoic acid,C16536,"C17H32O2
",,
"alpha,alpha-Trehalose",E00011,C12H22O11,,
Glycogen,E00012,C6H10O5,,
Biphenyl,E00013,C12H10,,
4-Chlorobiphenyl,E00014,C12H9Cl,,
Ethylbenzene,E00015,C8H10,,
"2,2'-Dichlorobiphenyl",E00016,C12H8Cl2,,
"2,2'-Dichlorobiphenyl",N00017,C12H8Cl2,,
"cis-2,3-Dihydro-2,3-Dihydroxy-6,2'-Dichlorobiphenyl",N00018,C12H10Cl2O2,,
"2,3-Dihydroxy-2',6-Dichlorobiphenyl",N00019,C12H8Cl2O2,,
"5-Chloro-2-Hydroxy-6-oxo-6-(2-chlorophenyl)hexa-2,4-dienoate",N00020,C12H8Cl2O4,,
"5-Chloro-2-Hydroxy-2,4-Pentadienoate",N00021,C5H5ClO3,,
5-Chloro-4-Hydroxy-2-oxopentanoate,N00022,C5H7ClO4,,
"2,4'-Dichlorobiphenyl",E00017,C12H8Cl2,,
"2,4'-Dichlorobiphenyl",C14246,"C12H8Cl2
",,
"cis-2,3-Dihydro-2,3-Dihydroxy-4,2'-Dichlorobiphenyl",N00023,C12H10Cl2O2,,
"2,3-Dihydroxy-2',4-Dichlorobiphenyl",N00024,C12H8Cl2O2,,
"3-Chloro-2-Hydroxy-6-oxo-6-(2-chlorophenyl)hexa-2,4-dienoate",N00025,C12H8Cl2O4,,
"3-Chloro-2-Hydroxy-2,4-Pentadienoate",N00026,C5H5ClO3,,
3-Chloro-4-Hydroxy-2-oxopentanoate,N00027,C5H7ClO4,,
3-Chloro-2-oxopropanoate,N00028,C3H3ClO3,,
"2,4,4'-Trichlorobiphenyl",E00018,C12H7Cl3,,
"2,4,4'-Trichlorobiphenyl",N00029,C12H7Cl3,,
"cis-2,3-Dihydro-2,3-Dihydroxy-4,2',4'-Trichlorobiphenyl",N00030,C12H9Cl3O2,,
"2,3-Dihydroxy-4,2',4'-Trichlorobiphenyl",N00031,C12H7Cl3O2,,
"3-Chloro-2-Hydroxy-6-oxo-6-(2,4-dichlorophenyl)hexa-2,4-dienoate",N00032,C12H7Cl3O4,,
"2,4-Dichlorobenzoate",C06670,"C7H4Cl2O2
",,
"2,2',5-Trichlorobiphenyl",E00019,C12H7Cl3,,
"2,2',5-Trichlorobiphenyl",N00033,C12H7Cl3,,
"cis-2,3-Dihydro-2,3-Dihydroxy-6,2',5'-Trichlorobiphenyl",N00034,C12H9Cl3O2,,
"2,3-Dihydroxy-6,2',5'-Trichlorobiphenyl",N00035,C12H7Cl3O2,,
"5-Chloro-2-Hydroxy-6-oxo-6-(2,5-dichlorophenyl)hexa-2,4-dienoate",N00036,C12H7Cl3O4,,
"2,5-Dichlorobenzoate",N00037,C7H4Cl2O2,,
"2,2',5,5'-Tetrachlorobiphenyl",E00020,C12H6Cl4,,
"2,2',5,5'-Tetrachlorobiphenyl",C14199,"C12H6Cl4
",,
"2,3-Dichlorobiphenyl",E00021,C12H8Cl2,,
"2,3-Dichlorobiphenyl",N00038,C12H8Cl2,,
"cis-2,3-Dihydro-2,3-Dihydroxy-2',3'-Dichlorobiphenyl",N00039,C12H10Cl2O2,,
"2,3-Dihydroxy-2',3'-Dichlorobiphenyl",N00040,C12H8Cl2O2,,
"2-Hydroxy-6-oxo-6-(2,3-dichlorophenyl)hexa-2,4-dienoate",N00041,C12H8Cl2O4,,
"2,3-Dichlorobenzoate",N00042,C7H4Cl2O2,,
"5-Chloro-1,6-Dihydroxy-cis-2,4-Cyclohexadiene-1-Carboxylic Acid",N00043,C7H7ClO4,,
"2,2',4,5'-Tetrachlorobiphenyl",E00022,C12H6Cl4,,
"2,2',4,5'-Tetrachlorobiphenyl",N00044,C12H6Cl4,,
"cis-2,3-Dihydro-2,3-Dihydroxy-4,6,2',5'-Tetrachlorobiphenyl",N00045,C12H8Cl4O2,,
"2,3-Dihydroxy-4,6,2',5'-Tetrachlorobiphenyl",N00046,C12H6Cl4O2,,
"3,5-Dichloro-2-Hydroxy-6-oxo-6-(2,5-dichlorophenyl)hexa-2,4-dienoate",N00047,C12H6Cl4O4,,
"3,5-Dichloro-2-Hydroxy-2,4-Pentadienoate",N00048,C5H4Cl2O3,,
"3,5-Dichloro-4-Hydroxy-2-oxopentanoate",N00049,C5H6Cl2O4,,
"4-Chloro-1,6-Dihydroxy-cis-2,4-Cyclohexadiene-1-Carboxylic Acid",N00050,C7H7ClO4,,
"3-Chloro-1,6-Dihydroxy-cis-2,4-Cyclohexadiene-1-Carboxylic Acid",N00051,C7H7ClO4,,
5-Chlorocatechol,N00052,C6H5ClO2,,
4-Chloromuconolactone,N00053,C6H5ClO4,,
L-Phenylalanine,E00035,C9H11NO2,,
Phthalate,E00023,C8H6O4,,
"Phthalate-3,4-cis-dihydrodiol",N00054,C8H8O6,,
"3,4-Dihydroxyphthalate",C03223,"C8H6O6
",,
Benzoate,E00024,C7H6O2,,
H+(out),E00260,H,,
Maltose,E00025,C12H22O11,,
D-Glucose,E00026,C6H12O6,,
Styrene,E00027,C8H8,,
Benzene,E00028,C6H6,,
Catechol,E00029,C6H6O2,,
Phenylacetaldehyde,E00030,C8H8O,,
Phenylacetic acid,E00031,C8H8O2,,
cis-dihydrodiol derivative of phenylacetyl-CoA,N00055,C29H44N7O19P3S,,
(R)-Mandelate,E00032,C8H8O3,,
3-Hydroxyphenylacetate,E00033,C8H8O3,,
Phenylpyruvate,E00034,C9H8O3,,
Succinate,E00091,C4H6O4,,
Phenethylamine,E00036,C8H11N,,
Phenylethyl alcohol,E00037,C8H10O,,
"2,3-Dihydroxytoluene",E00038,C7H8O2,,
"Biphenyl-2,3-diol",E00039,C12H10O2,,
4-Methylcatechol,E00040,C7H8O2,,
4-Chlorocatechol,E00041,C6H5ClO2,,
4-Chlorophenol,E00042,C6H5ClO,,
Toluene,E00043,C7H8,,
Benzyl alcohol,E00044,C7H8O,,
o-Xylene,E00045,C8H10,,
m-Xylene,E00046,C8H10,,
p-Xylene,E00047,C8H10,,
Toluene-4-sulfonate,E00048,C7H8O3S,,
Terephthalate,E00049,C8H6O4,,
4-Carboxy-2-hydroxymuconate semialdehyde,E00050,C7H6O6,,
Indole-3-acetate,E00051,C10H9NO2,,
Skatole,C08313,"C9H9N
",,
Indoxyl,C05658,"C8H7NO
",,
Indole,E00052,C8H7N,,
Nitrobenzene,E00054,C6H5NO2,,
Phenylboronic acid,E00055,C6H7BO2,,
Aniline,E00056,C6H7N,,
Atrazine,E00057,C8H14ClN5,,
Cyromazine,E00058,C6H10N6,,
Cyanamide,E00059,CH2N2,,
Testosterone,E00060,C19H28O2,,
Cholesterol,E00061,C27H46O,,
5alpha-Testosterone,N00058,C19H30O2,,
"5alpha-Androstane-3,17-dione",C00674,"C19H28O2
",,
"1-(5alpha)-androstene-3,17-dione",N00059,C19H26O2,,
Menaquinol,C05819,"C16H18O2(C5H8)n
",,
Pregnenolone,E00062,C21H32O2,,
L-Asparagine,E00063,C4H8N2O3,,
"2,5-Dihydroxybenzoate",E00064,C7H6O4,,
3-Hydroxybenzoate,E00065,C7H6O3,,
4-Hydroxybenzoate,E00066,C7H6O3,,
Propan-2-ol,E00067,C3H8O,,
1-Butanol,E00068,C4H10O,,
4-Cresol,E00069,C7H8O,,
3-Cresol,E00070,C7H8O,,
o-Cresol,E00071,C7H8O,,
Phenol,E00072,C6H6O,,
Phenanthracene,E00073,C14H10,,
Pentachlorophenol,E00074,C6HCl5O,,
1-Methylnaphthalene,E00075,C11H10,,
3-Sulfino-L-alanine,E00076,C3H7NO4S,,
Sulfate,E00078,H2SO4,,
NH3,E00079,NH3,,
Taurine,E00080,C2H7NO3S,,
Acetate,E00081,C2H4O2,,
L-Cysteate,E00082,C3H7NO5S,,
Aminoacetaldehyde,E00083,C2H5NO,,
2-Hydroxyethanesulfonate,E00084,C2H6O4S,,
4-Sulfocatechol,E00085,C6H6O5S,,
4-Hydroxy-3-methoxy-benzenemethanol,E00086,C8H10O3,,
6-Carboxyhexanoate,E00087,C7H12O4,,
Quinate,E00088,C7H12O6,,
Phenylacetonitrile,E00089,C8H7N,,
Citrate,E00090,C6H8O7,,
5-Hydroxyectoine,E00092,C6H10N2O3,,
Dibenzothiophene,E00093,C12H8S,,
Dibenzothiophene,N00060,C12H8S,,
Dibenzothiophene-5-oxide,N00061,C12H8OS,,
"Dibenzothiophene-5,5-dioxide",N00062,C12H8O2S,,
2-(2-Hydroxyphenyl)benzenesulfinate,C06742,C12H10O3S,,
2-Hydroxybiphenyl,C02499,C12H10O,,
"cis-1,2-Dihydroxy-1,2-dihydrodibenzothiophene",C06721,C12H10O2S,,
"1,2-Dihydroxydibenzothiophene",C06722,C12H8O2S,,
cis-4-[2-(3-Hydroxy)-thionaphthenyl]-2-oxo-3-butenoate,N00063,C12H8O4S,,
trans-4-[2-(3-Hydroxy)-thionaphthenyl]-2-oxo-3-butenoate,N00064,C12H8O4S,,
3-Hydroxy-2-formylbenzothiophene,N00065,C9H6O2S,,
"2-Hydroxy-6-oxo-6-(2-hydroxyphenyl)-hexa-2,4-dienoate",E00094,C12H10O5,,
"2-Hydroxy-6-oxo-6-(2-hydroxyphenoxy)-hexa-2,4-dienoate",E00095,C12H10O6,,
Fluorene,E00096,C13H10,,
3-(2-Hydroxyphenyl)propanoate,E00097,C9H10O3,,
Phenylpropanoate,E00098,C9H10O2,,
3-(3-Hydroxy-phenyl)-propanoic acid,E00099,C9H10O3,,
D-Phenylalanine,E00100,C9H11NO2,,
2-Phenylacetamide,E00101,C8H9NO,,
trans-Cinnamate,E00102,C9H8O2,,
trans-3-Hydroxycinnamate,E00103,C9H8O3,,
Vanillate,E00104,C8H8O4,,
Pyruvate,E00105,C3H4O3,,
4-Methoxybenzoate,E00106,C8H8O3,,
"3,4-Dihydroxybenzoate",E00107,C7H6O4,,
Dihydrophloroglucinol,E00108,C6H8O3,,
"cis-2,3-Dihydrodiol 1,1,1-Trichloro-2,2-bis(4'-chlorophenyl)ethane",E00113,C14H11Cl5O2,,
Bis(4'-chlorophenyl)acetate,E00115,C14H10Cl2O2,,
L-Xylulose,E00116,C5H10O5,,
"1,2-Dichloroethane",E00117,C2H4Cl2,,
"1,2,4-Trichlorobenzene",E00118,C6H3Cl3,,
4-Nitrophenol,E00119,C6H5NO3,,
p-Benzenediol,E00120,C6H6O2,,
Resorcinol,E00121,C6H6O2,,
4-Nitrocatechol,E00122,C6H5NO4,,
Selenomethionine,E00123,C5H11NO2Se,,
Selenide,E00124,H2Se,,
Chitobiose,E00125,C16H28N2O11,,
N-Acetyl-D-glucosamine,E00126,C8H15NO6,,
D-Mannose,E00127,C6H12O6,,
GDP-L-fucose,E00128,C16H25N5O15P2,,
2-Hydroxy-3-methylbenzalpyruvate,E00129,C11H10O4,,
2-Methylnaphthalene,E00130,C11H10,,
Naphthyl-2-methyl-succinic acid,E00131,C15H14O4,,
4-Methylsalicylate,E00132,C8H8O3,,
Benzoyl phosphate,E00133,C7H7O5P,,
2-Nitropropane,E00134,C3H7NO2,,
Ethanol,E00135,C2H6O,,
CO2,E00136,CO2,,
D-Gluconic acid,E00137,C6H12O7,,
D-Xylose,E00138,C5H10O5,,
D-Altronate,E00139,C6H12O7,,
D-Fructuronate,E00140,C6H10O7,,
Mannitol,E00141,C6H14O6,,
D-Fructose,E00143,C6H12O6,,
D-Sorbitol,E00144,C6H14O6,,
sn-Glycerol 3-phosphate,E00146,C3H9O6P,,
Cellobiose,E00147,C12H22O11,,
D-Ribose,E00148,C5H10O5,,
Orthophosphate,E00149,H3PO4,,
L-Glutamate,E00150,C5H9NO4,,
D-Glutamate,E00151,C5H9NO4,,
L-Valine,E00152,C5H11NO2,,
L-Leucine,E00153,C6H13NO2,,
L-Isoleucine,E00154,C6H13NO2,,
L-Threonine,E00155,C4H9NO3,,
L-Histidine,E00156,C6H9N3O2,,
Cobalt ion,E00157,Co,,
Sucrose,E00158,C12H22O11,,
D-Glucuronolactone,E00159,C6H8O6,,
D-Galactarate,E00160,C6H10O8,,
(R)-3-Hydroxybutanoate,E00161,C4H8O3,,
Agmatine,E00163,C5H14N4,,
XTP,E00165,C10H15N4O15P3,,
5-Methylcytosine,E00166,C5H7N3O,,
Thiosulfate,E00168,HS2O3,,
3-Hydroxyisovaleryl-CoA,E00169,C26H44N7O18P3S,,
Geranial,E00170,C10H16O,,
(R)-(+)-Citronellal,E00171,C10H18O,,
(S)-(-)-Citronellal,E00172,C10H18O,,
(R)-2-Methylmalate,E00173,C5H8O5,,
L-Tyrosine,E00174,C9H11NO3,,
Tyramine,E00175,C8H11NO,,
"2-Hydroxyhepta-2,4-dienedioate",E00177,C7H8O5,,
3-Sulfocatechol,E00178,C6H6O5S,,
Bisphenol A,E00179,C15H16O2,,
4-Ethylphenol,E00180,C8H10O,,
2-Fluorobenzoate,E00181,C7H5FO2,,
Fluorobenzene,E00182,C6H5F,,
3-Fluorobenzoate,E00183,C7H5FO2,,
4-Fluorobenzoate,E00184,C7H5FO2,,
Tryptamine,E00185,C10H12N2,,
3-Indoleacetonitrile,E00187,C10H8N2,,
O-Phosphorylhomoserine,E00188,C4H10NO6P,,
O-Acetylhomoserine,E00189,C6H11NO4,,
O-Succinylhomoserine,E00190,C8H13NO6,,
D-Glutamine,E00192,C5H10N2O3,,
L-Glutamine,E00193,C5H10N2O3,,
Glycerol,E00194,C3H8O3,,
Glycerone,E00195,C3H6O3,,
myo-Inositol 4-phosphate,E00196,C6H13O9P,,
sn-glycero-3-Phosphocholine,E00197,C8H21NO6P,,
sn-glycero-3-Phosphoethanolamine,E00198,C5H14NO6P,,
OPC8-CoA,E00199,C39H64N7O18P3S,,
2-Hydroxyethylenedicarboxylate,E00200,C4H4O5,,
"beta-1,2,3,4,5,6-Hexachlorocyclohexane",E00201,C6H6Cl6,,
"1,2-Dihydroxynaphthalene-6-sulfonate",E00202,C10H8O5S,,
"1,2-Anthracenediol",E00203,C14H10O2,,
"2,6-Dichlorophenol",E00204,C6H4Cl2O,,
"2,4,6-Trichlorophenol",E00205,C6H3Cl3O,,
"cis-2-Chloro-4-carboxymethylenebut-2-en-1,4-olide",E00206,C6H3ClO4,,
"3,5-Dibromo-4-hydroxybenzonitrile",E00207,C7H3Br2NO,,
2-Phosphoglycolate,E00208,C2H5O6P,,
meso-Tartaric acid,E00209,C4H6O6,,
2-Hydroxycyclohexane-1-carboxyl-CoA,E00210,C28H46N7O18P3S,,
Benzonitrile,E00211,C7H5N,,
Cyclopropanecarboxylate,E00212,C4H6O2,,
6-Hydroxycyclohex-1-enecarbonyl-CoA,E00213,C28H44N7O18P3S,,
"trans-1,3-Dichloropropene",E00214,C3H4Cl2,,
"cis-1,3-Dichloropropene",E00215,C3H4Cl2,,
Benzoyl acetyl-CoA,E00216,C30H42N7O18P3S,,
2-Hydroxyglutarate,E00217,C5H8O5,,
3-Butyn-1-al,E00218,C4H4O,,
C15815,E00219, ,,
N-((R)-Pantothenoyl)-L-cysteine,E00222,C12H22N2O6S,,
Sulfur,E00223,S,,
Pantetheine,E00225,C11H22N2O4S,,
Apoprotein,E00226,NH2R,,
Fe2+,E00227,Fe,,
Cobinamide,E00228,C48H72CoN11O8,,
Perillyl aldehyde,E00229,C10H14O,,
(+)-Limonene,E00230,C10H16,,
alpha-Pinene,E00231,C10H16,,
"trans-2-Methyl-5-isopropylhexa-2,5-dienoic acid",E00232,C10H16O2,,
Cyclohexanol,E00233,C6H12O,,
D-Galactose,E00234,C6H12O6,,
L-Arabinose,E00239,C5H10O5,,
Cyanide,E00240,CN,,
L-Cysteine,E00241,C3H7NO2S,,
L-Alanine,E00243,C3H7NO2,,
Creatinine,E00246,C4H7N3O,,
RCl,C01334,ClR,,
RCl,E00247,ClR,,
S-Substituted  N-acetyl-L-cysteine,E00248,C5H8NO3SR,,
Fumarate,E00249,C4H4O4,,
"(R,R)-Tartaric acid",E00250,C4H6O6,,
Deoxyribose,E00251,C5H10O4,,
dCMP,E00252,C9H14N3O7P,,
[Dihydrolipoyllysine-residue succinyltransferase] S-glutaryldihydrolipoyllysine,E00253,C13H22NO4S2R,,
Nitric oxide,E00254,NO,,
L-Kynurenine,E00255,C10H12N2O3,,
2-Aminomuconate semialdehyde,E00256,C6H7NO3,,
2-Amino-3-carboxymuconate semialdehyde,E00257,C7H7NO5,,
Nicotinate,E00258,C6H5NO2,,
"Cyclohexan-1,2-dione",E00259,C6H8O2,,
H+(p),N00071,H,,
Cl-,E00261,Cl,,
4-Aminobutanoate,E00262,C4H9NO2,,
Glycine,E00264,C2H5NO2,,
L-Aspartate,E00265,C4H7NO4,,
L-Lysine,E00266,C6H14N2O2,,
L-Methionine,E00267,C5H11NO2S,,
L-Proline,E00268,C5H9NO2,,
L-Serine,E00269,C3H7NO3,,
L-Tryptophan,E00270,C11H12N2O2,,
Cytosine,E00271,C4H5N3O,,
Adenine,E00272,C5H5N5,,
Guanine,E00273,C5H5N5O,,
Uracil,E00274,C4H4N2O2,,
Thiamine,E00275,C12H17N4OS,,
Ethanolamine,E00276,C2H7NO,,
Xanthine,E00277,C5H4N4O2,,
2-Oxoglutarate,E00278,C5H6O5,,
(S)-Lactate,E00279,C3H6O3,,
D-Xylulose,E00280,C5H10O5,,
L-Ribulose,E00281,C5H10O5,,
Shikimate,E00282,C7H10O5,,
Betaine,E00283,C5H11NO2,,
Salicylate,E00284,C7H6O3,,
Heme,E00285,C34H32FeN4O4,,
Sulfoacetaldehyde,E00286,C2H4O4S,,
alpha-D-Glucose,E00288,C6H12O6,,
beta-D-Glucose,E00289,C6H12O6,,
L-Homoserine,E00290,C4H9NO3,,
Cytochrome c,C00524,C42H44FeN8O8S2R4,,
Oxygen,E00291,O2,,
UDP-glucuronate,E00292,C15H22N2O18P2,,
S-Methyl-5-thio-D-ribose 1-phosphate,E00293,C6H13O7PS,,
Triphosphate,E00294,P3H5O10,,
5-Amino-4-imidazolecarboxyamide,E00295,C4H6N4O,,
Pseudouridine 5'-phosphate,E00296,C9H13N2O9P,,
Thymidine,E00297,C10H14N2O5,,
L-2-Aminoadipate 6-semialdehyde,E00298,C6H11NO3,,
D-Proline,E00299,C5H9NO2,,
D-Aspartate,E00300,C4H7NO4,,
"3,4-Dihydroxyphenylacetate",E00301,C8H8O4,,
4-Hydroxyphenylethanol,E00302,C8H10O2,,
2-Hydroxyphenylacetate,E00303,C8H8O3,,
Phenylacetylglycine,E00304,C10H11NO3,,
p-Benzoquinone,E00305,C6H4O2,,
3-Chloro-2-hydroxymuconic semialdehyde,E00306,C6H5ClO4,,
4-Hydroxyphenylglyoxylate,E00307,C8H6O4,,
gamma-Glutamyl-beta-cyanoalanine,E00308,C9H13N3O5,,
gamma-Glutamyl-beta-aminopropiononitrile,E00309,C8H13N3O3,,
CDP-glucose,E00310,C15H25N3O16P2,,
dTDP-6-deoxy-L-mannose,E00311,C16H26N2O15P2,,
"di-trans,poly-cis-Undecaprenyl diphosphate",E00312,C55H92O7P2,,
Propane-1-ol,E00313,C3H8O,,
(+)-7-Isojasmonic acid CoA,E00314,C33H52N7O18P3S,,
"4-Carboxymethyl-4-methylbut-2-en-1,4-olide",E00315,C7H8O4,,
"Naphthalene-1,2-diol",E00316,C10H8O2,,
"Phenanthrene-9,10-oxide",E00317,C14H10O,,
"Phenanthrene-1,2-oxide",E00318,C14H10O,,
1-Methoxyphenanthrene,E00319,C15H12O,,
"beta-2,3,5,6-Tetrachloro-1,4-cyclohexanediol",E00320,C6H8Cl4O2,,
"3-[6-(Carboxymethylene)cyclohexa-2,4-dien-1-ylidene]-2-oxopropanate",E00321,C11H8O5,,
HO-,E00322,OH,,
cis-Acetylacrylate,E00323,C5H6O3,,
3-Hydroxy-1-indanone,E00324,C9H8O2,,
S-Benzoate coenzyme A,E00325,C28H40N7O17P3S,,
5-Formyltetrahydrofolate,E00326,C20H23N7O7,,
Cyclopropylamine,E00329,C3H7N,,
3-Isopropenylpimelyl-CoA,E00333,C31H50N7O19P3S,,
(3R)-3-Isopropenyl-6-oxoheptanoyl-CoA,E00334,C31H50N7O18P3S,,
Myrtenal,E00335,C10H14O,,
Pinocarvone,E00336,C10H14O,,
3-Isopropylbut-3-enoic acid,E00337,C7H12O2,,
"2,3-Dihydroxybenzoate",E00338,C7H6O4,,
2-Chlorobenzoate,E00339,C7H5ClO2,,
Tetrahydrofolyl-[Glu](n),E00340,C24H30N8O9,,
Fluoride,E00341,F,,
Carbonic acid,E00342,H2CO3,,
HCO3-,E00343,HCO3,,
S-Adenosyl-L-methionine,E00344,C15H22N6O5S,,
Adenosine-GDP-cobinamide,E00345,C68H97CoN21O21P2,,
H2O(out),E00346,H2O,,
S-Adenosyl-4-methylthio-2-oxobutanoate,E00347,C15H20N5O6S,,
Biotin,E00348,C10H16N2O3S,,
(5-L-Glutamyl)-L-Alanine,E00349,C8H14N2O5,,
Hydrogen cyanide,E00350,CHN,,
Bromide,E00351,Br,,
Ethylamine,E00352,C2H7N,,
Isopropylamine,E00353,C3H9N,,
Pentadecanoyl-CoA,N00066,C36H64N7O17P3S,,
Heptadecanoyl-CoA,N00068,C38H68N7O17P3S,,
Heptadecenoyl-CoA,N00069,C38H66N7O17P3S,,
Long-chain aldehyde,C00609,C3H5OR,,
Long-chain alcohol,C00339,CH3OR,,
Wax ester,C01629,C31.912H63.824O2,,
Wax ester,E00355,C31.912H63.824O2,,
(R)-3-Hydroxypentanoate,N00070,C5H10O3,,
Hexanoic acid,E00356,C6H12O2,,
Hexanoic acid,C01585,C6H12O2,,
Hexadecanoic acid,E00357,C16H32O2,,
Methylmalonate,E00359,C4H6O4,,
(S)-Methylmalonyl-CoA,E00360,C25H40N7O19P3S,,
(R)-Methylmalonyl-CoA,E00361,C25H40N7O19P3S,,
Poly-beta-hydroxyalkanoate,E00362,C4.78H7.55O2,,
n-Hexadecane,E00363,C16H34,,
n-Hexadecane,N00073,C16H34,,
1-Hexadecanol,C00823,C16H34O,,
Hexadecanal,C00517,C16H32O,,